ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1989,1989-09-10,1,23.162,CHI,,CIN,W 17-14,,,
2,1989,1989-09-17,2,23.169,CHI,,MIN,W 38-7,,,
3,1989,1989-09-24,3,23.176,CHI,@,DET,W 47-27,,,
4,1989,1989-10-02,4,23.184,CHI,,PHI,W 27-13,,,
5,1989,1989-10-08,5,23.190,CHI,@,TAM,L 35-42,,,
6,1989,1989-10-15,6,23.197,CHI,,HOU,L 28-33,,,
7,1989,1989-10-23,7,23.205,CHI,@,CLE,L 7-27,,,
8,1989,1989-10-29,8,23.211,CHI,,RAM,W 20-10,1,20,0
9,1989,1989-11-05,9,23.218,CHI,@,GNB,L 13-14,,,
10,1989,1989-11-12,10,23.225,CHI,@,PIT,W 20-0,,,
11,1989,1989-11-19,11,23.232,CHI,,TAM,L 31-32,,,
12,1989,1989-11-26,12,23.239,CHI,@,WAS,L 14-38,,,
13,1989,1989-12-03,13,23.246,CHI,@,MIN,L 16-27,,,
14,1989,1989-12-10,14,23.253,CHI,,DET,L 17-27,,,
15,1989,1989-12-17,15,23.260,CHI,,GNB,L 28-40,,,
16,1989,1989-12-24,16,23.267,CHI,@,SFO,L 0-26,,,
17,1990,1990-09-09,1,24.161,CHI,,SEA,W 17-0,1,23,0
18,1990,1990-09-16,2,24.168,CHI,@,GNB,W 31-13,,,
19,1990,1990-09-23,3,24.175,CHI,,MIN,W 19-16,,,
20,1990,1990-09-30,4,24.182,CHI,@,RAI,L 10-24,,,
21,1990,1990-10-07,5,24.189,CHI,,GNB,W 27-13,,,
22,1990,1990-10-14,6,24.196,CHI,,RAM,W 38-9,,,
23,1990,1990-10-28,7,24.210,CHI,@,PHO,W 31-21,,,
24,1990,1990-11-04,8,24.217,CHI,@,TAM,W 26-6,,,
25,1990,1990-11-11,9,24.224,CHI,,ATL,W 30-24,,,
26,1990,1990-11-18,10,24.231,CHI,@,DEN,W 16-13,,,
27,1990,1990-11-25,11,24.238,CHI,@,MIN,L 13-41,,,
28,1990,1990-12-02,12,24.245,CHI,,DET,W 23-17,,,
29,1990,1990-12-09,13,24.252,CHI,@,WAS,L 9-10,1,26,0
30,1990,1990-12-16,14,24.259,CHI,@,DET,L 21-38,,,
31,1990,1990-12-23,15,24.266,CHI,,TAM,W 27-14,,,
32,1990,1990-12-29,16,24.272,CHI,,KAN,L 10-21,,,
33,1991,1991-09-01,1,25.153,CHI,,MIN,W 10-6,2,15,0
34,1991,1991-09-08,2,25.160,CHI,@,TAM,W 21-20,,,
35,1991,1991-09-15,3,25.167,CHI,,NYG,W 20-17,1,6,0
36,1991,1991-09-23,4,25.175,CHI,,NYJ,W 19-13,,,
37,1991,1991-09-29,5,25.181,CHI,@,BUF,L 20-35,,,
38,1991,1991-10-06,6,25.188,CHI,,WAS,L 7-20,,,
39,1991,1991-10-17,7,25.199,CHI,@,GNB,W 10-0,,,
40,1991,1991-11-03,9,25.216,CHI,,DET,W 20-10,,,
41,1991,1991-11-11,10,25.224,CHI,@,MIN,W 34-17,,,
42,1991,1991-11-17,11,25.230,CHI,@,IND,W 31-17,,,
43,1991,1991-11-24,12,25.237,CHI,,MIA,L 13-16,,,
44,1991,1991-11-28,13,25.241,CHI,@,DET,L 6-16,,,
45,1991,1991-12-08,14,25.251,CHI,,GNB,W 27-13,,,
46,1991,1991-12-14,15,25.257,CHI,,TAM,W 27-0,,,
47,1992,1992-09-06,1,26.158,CHI,,DET,W 27-24,,,
48,1992,1992-09-13,2,26.165,CHI,@,NOR,L 6-28,,,
49,1992,1992-09-21,3,26.173,CHI,,NYG,L 14-27,,,
50,1992,1992-09-27,4,26.179,CHI,,ATL,W 41-31,1,10,0
51,1992,1992-10-04,5,26.186,CHI,@,MIN,L 20-21,,,
52,1992,1992-10-18,6,26.200,CHI,,TAM,W 31-14,,,
53,1992,1992-10-25,7,26.207,CHI,@,GNB,W 30-10,,,
54,1992,1992-11-02,8,26.215,CHI,,MIN,L 10-38,,,
55,1992,1992-11-08,9,26.221,CHI,,CIN,L 28-31,,,
56,1992,1992-11-15,10,26.228,CHI,@,TAM,L 17-20,,,
57,1992,1992-11-22,11,26.235,CHI,,GNB,L 3-17,,,
58,1992,1992-11-29,12,26.242,CHI,@,CLE,L 14-27,,,
59,1992,1992-12-07,13,26.250,CHI,@,HOU,L 7-24,,,
60,1992,1992-12-13,14,26.256,CHI,,PIT,W 30-6,,,
61,1992,1992-12-20,15,26.263,CHI,@,DET,L 3-16,,,
62,1992,1992-12-27,16,26.270,CHI,@,DAL,L 14-27,,,
63,1993,1993-09-05,1,27.157,CHI,,NYG,L 20-26,,,
64,1993,1993-09-12,2,27.164,CHI,@,MIN,L 7-10,,,
65,1993,1993-09-26,3,27.178,CHI,,TAM,W 47-17,,,
66,1993,1993-10-03,4,27.185,CHI,,ATL,W 6-0,,,
67,1993,1993-10-10,5,27.192,CHI,@,PHI,W 17-6,,,
68,1993,1993-10-25,6,27.207,CHI,,MIN,L 12-19,,,
69,1993,1993-10-31,7,27.213,CHI,@,GNB,L 3-17,,,
70,1993,1993-11-07,8,27.220,CHI,,RAI,L 14-16,,,
71,1993,1993-12-26,15,27.269,TAM,@,DEN,W 17-10,,,
