ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,punt,punt_yds,punt_yds_per_punt,punt_blocked
1,1974,1974-09-15,1,28.258,NOR,,SFO,L 13-17,3,99,33.00,0
