ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1991,1991-09-01,1,23.117,CIN,@,DEN,L 14-45,0,0,,0,,,
2,1991,1991-09-08,2,23.124,CIN,,HOU,L 7-30,0,0,,0,,,
3,1991,1991-09-15,3,23.131,CIN,@,CLE,L 13-14,0,0,,0,,,
4,1991,1991-09-22,4,23.138,CIN,,WAS,L 27-34,0,0,,0,,,
5,1991,1991-10-06,5,23.152,CIN,,SEA,L 7-13,0,0,,0,,,
6,1991,1991-10-13,6,23.159,CIN,@,DAL,L 23-35,3,34,11.33,0,0,0,0
7,1991,1991-10-20,7,23.166,CLE,@,SDG,W 30-24,,,,,,,
8,1991,1991-10-27,8,23.173,CLE,,PIT,W 17-14,,,,,,,
9,1991,1991-11-03,9,23.180,CLE,@,CIN,L 21-23,,,,,,,
10,1991,1991-11-10,10,23.187,CLE,,PHI,L 30-32,,,,,,,
11,1991,1991-11-17,11,23.194,CLE,@,HOU,L 24-28,,,,,,,
12,1991,1991-12-15,15,23.222,CLE,,HOU,L 14-17,,,,,,,
13,1991,1991-12-22,16,23.229,CLE,@,PIT,L 10-17,,,,,,,
14,1992,1992-09-13,2,24.129,TAM,,GNB,W 31-3,,,,,,,
15,1992,1992-09-20,3,24.136,TAM,@,MIN,L 20-26,,,,,,,
16,1992,1992-09-27,4,24.143,TAM,@,DET,W 27-23,,,,,,,
17,1992,1992-10-18,6,24.164,TAM,@,CHI,L 14-31,,,,,,,
18,1992,1992-10-25,7,24.171,TAM,,DET,L 7-38,,,,,,,
19,1992,1992-11-01,8,24.178,TAM,@,NOR,L 21-23,,,,,,,
20,1992,1992-11-08,9,24.185,TAM,,MIN,L 7-35,,,,,,,
21,1992,1992-11-15,10,24.192,TAM,,CHI,W 20-17,,,,,,,
22,1992,1992-11-22,11,24.199,TAM,@,SDG,L 14-29,,,,,,,
23,1992,1992-11-29,12,24.206,TAM,@,GNB,L 14-19,,,,,,,
24,1992,1992-12-06,13,24.213,TAM,,RAM,L 27-31,,,,,,,
25,1992,1992-12-13,14,24.220,TAM,,ATL,L 7-35,,,,,,,
26,1992,1992-12-19,15,24.226,TAM,@,SFO,L 14-21,,,,,,,
27,1992,1992-12-27,16,24.234,TAM,@,PHO,W 7-3,0,0,,0,2,24,0
28,1993,1993-09-05,1,25.121,TAM,,KAN,L 3-27,,,,,,,
29,1993,1993-09-12,2,25.128,TAM,@,NYG,L 7-23,,,,,,,
30,1993,1993-10-03,4,25.149,TAM,,DET,W 27-10,0,0,,0,1,1,0
31,1993,1993-10-10,5,25.156,TAM,@,MIN,L 0-15,0,0,,0,1,0,0
32,1993,1993-10-24,6,25.170,TAM,,GNB,L 14-37,0,0,,0,1,28,0
33,1993,1993-10-31,7,25.177,TAM,@,ATL,W 31-24,,,,,,,
34,1993,1993-11-07,8,25.184,TAM,@,DET,L 0-23,,,,,,,
35,1993,1993-11-14,9,25.191,TAM,,SFO,L 21-45,,,,,,,
36,1993,1993-11-21,10,25.198,TAM,,MIN,W 23-10,,,,,,,
37,1993,1993-11-28,11,25.205,TAM,@,GNB,L 10-13,,,,,,,
38,1993,1993-12-05,12,25.212,TAM,,WAS,L 17-23,,,,,,,
39,1993,1993-12-12,13,25.219,TAM,,CHI,W 13-10,,,,,,,
40,1993,1993-12-19,14,25.226,TAM,@,RAI,L 20-27,,,,,,,
41,1993,1993-12-26,15,25.233,TAM,@,DEN,W 17-10,,,,,,,
42,1993,1994-01-02,16,25.240,TAM,,SDG,L 17-32,,,,,,,
43,1995,1995-09-03,1,27.119,OAK,,SDG,W 17-7,,,,,,,
44,1995,1995-09-10,2,27.126,OAK,@,WAS,W 20-8,,,,,,,
45,1995,1995-09-17,3,27.133,OAK,@,KAN,L 17-23,,,,,,,
46,1995,1995-09-24,4,27.140,OAK,,PHI,W 48-17,,,,,,,
47,1995,1995-10-01,5,27.147,OAK,@,NYJ,W 47-10,,,,,,,
48,1995,1995-10-08,6,27.154,OAK,,SEA,W 34-14,,,,,,,
49,1995,1995-10-16,7,27.162,OAK,@,DEN,L 0-27,,,,,,,
50,1995,1995-10-22,8,27.168,OAK,,IND,W 30-17,,,,,,,
51,1995,1995-11-05,9,27.182,OAK,@,CIN,W 20-17,,,,,,,
52,1995,1995-11-12,10,27.189,OAK,@,NYG,W 17-13,,,,,,,
53,1995,1995-11-19,11,27.196,OAK,,DAL,L 21-34,,,,,,,
54,1995,1995-11-27,12,27.204,OAK,@,SDG,L 6-12,,,,,,,
55,1995,1995-12-03,13,27.210,OAK,,KAN,L 23-29,,,,,,,
56,1995,1995-12-10,14,27.217,OAK,,PIT,L 10-29,,,,,,,
57,1995,1995-12-17,15,27.224,OAK,@,SEA,L 10-44,,,,,,,
58,1995,1995-12-24,16,27.231,OAK,,DEN,L 28-31,,,,,,,
