ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2003,2003-09-07,1,22.244,NWE,@,BUF,L 0-31,,,,,,,,,
2,2003,2003-09-14,2,22.251,NWE,@,PHI,W 31-10,,,,,,,,,
3,2003,2003-09-21,3,22.258,NWE,,NYJ,W 23-16,,1,6,0.0,,,1,55,1
4,2003,2003-09-28,4,22.265,NWE,@,WAS,L 17-20,,,,,,,,,
5,2003,2003-10-05,5,22.272,NWE,,TEN,W 38-30,,,,,,,,,
6,2003,2003-10-12,6,22.279,NWE,,NYG,W 17-6,,,,,,,,,
7,2003,2003-10-19,7,22.286,NWE,@,MIA,W 19-13,*,,,,,,,,
8,2003,2003-10-26,8,22.293,NWE,,CLE,W 9-3,,,,,,,,,
9,2003,2003-11-03,9,22.301,NWE,@,DEN,W 30-26,,0,0,0.0,,,1,0,0
10,2003,2003-11-16,10,22.314,NWE,,DAL,W 12-0,,,,,,,,,
11,2003,2003-11-23,11,22.321,NWE,@,HOU,W 23-20,,,,,,,,,
12,2003,2003-11-30,12,22.328,NWE,@,IND,W 38-34,,,,,,,,,
13,2003,2003-12-07,13,22.335,NWE,,MIA,W 12-0,,,,,,,,,
14,2003,2003-12-14,14,22.342,NWE,,JAX,W 27-13,,,,,,,,,
15,2003,2003-12-20,15,22.348,NWE,@,NYJ,W 21-16,,,,,,,,,
16,2003,2003-12-27,16,22.355,NWE,,BUF,W 31-0,,,,,,,,,
17,2004,2004-09-09,1,23.247,NWE,,IND,W 27-24,,,,,,,,,
18,2004,2004-09-19,2,23.257,NWE,@,ARI,W 23-12,,,,,,,,,
19,2004,2004-10-03,3,23.271,NWE,@,BUF,W 31-17,,,,,,,,,
20,2004,2004-10-10,4,23.278,NWE,,MIA,W 24-10,*,,,,,,,,
21,2004,2004-10-17,5,23.285,NWE,,SEA,W 30-20,,,,,,,,,
22,2004,2004-10-24,6,23.292,NWE,,NYJ,W 13-7,*,,,,,,,,
23,2004,2004-10-31,7,23.299,NWE,@,PIT,L 20-34,*,,,,,,,,
24,2004,2004-11-07,8,23.306,NWE,@,STL,W 40-22,*,,,,,,,,
25,2004,2004-11-22,10,23.321,NWE,@,KAN,W 27-19,,,,,,,,,
26,2004,2004-12-12,13,23.341,NWE,,CIN,W 35-28,*,1,6,0.0,,,1,34,1
27,2004,2004-12-20,14,23.349,NWE,@,MIA,L 28-29,*,,,,,,,,
28,2004,2004-12-26,15,23.355,NWE,@,NYJ,W 23-7,*,,,,,,,,
29,2004,2005-01-02,16,23.362,NWE,,SFO,W 21-7,*,,,,,,,,
30,2005,2005-09-08,1,24.245,NWE,,OAK,W 30-20,*,,,,,,,,
31,2005,2005-09-18,2,24.255,NWE,@,CAR,L 17-27,*,,,,,,,,
32,2005,2005-09-25,3,24.262,NWE,@,PIT,W 23-20,*,,,,,,,,
33,2005,2005-10-02,4,24.269,NWE,,SDG,L 17-41,*,,,,,,,,
34,2005,2005-10-09,5,24.276,NWE,@,ATL,W 31-28,*,,,,,,,,
35,2005,2005-10-16,6,24.283,NWE,@,DEN,L 20-28,*,,,,,,,,
36,2005,2005-10-30,7,24.297,NWE,,BUF,W 21-16,*,0,0,0.0,,,1,0,0
37,2005,2005-11-07,8,24.305,NWE,,IND,L 21-40,*,,,,,,,,
38,2005,2005-11-13,9,24.311,NWE,@,MIA,W 23-16,*,,,,,,,,
39,2005,2005-11-20,10,24.318,NWE,,NOR,W 24-17,*,,,,,,,,
40,2005,2005-11-27,11,24.325,NWE,@,KAN,L 16-26,*,,,,,,,,
41,2005,2005-12-04,12,24.332,NWE,,NYJ,W 16-3,*,,,,,,,,
42,2005,2005-12-11,13,24.339,NWE,@,BUF,W 35-7,*,0,0,0.0,,,1,0,0
43,2005,2005-12-17,14,24.345,NWE,,TAM,W 28-0,*,,,,,,,,
44,2005,2005-12-26,15,24.354,NWE,@,NYJ,W 31-21,*,0,0,0.0,,,1,15,0
45,2006,2006-09-10,1,25.247,NWE,,BUF,W 19-17,*,,,,,,,,
46,2006,2006-09-17,2,25.254,NWE,@,NYJ,W 24-17,*,,,,,,,,
47,2006,2006-09-24,3,25.261,NWE,,DEN,L 7-17,*,,,,,,,,
48,2006,2006-10-01,4,25.268,NWE,@,CIN,W 38-13,*,,,,,,,,
49,2006,2006-10-08,5,25.275,NWE,,MIA,W 20-10,*,0,0,0.0,,,2,28,0
50,2006,2006-10-22,6,25.289,NWE,@,BUF,W 28-6,*,0,0,0.0,,,1,5,0
51,2006,2006-10-30,7,25.297,NWE,@,MIN,W 31-7,*,,,,,,,,
52,2006,2006-11-05,8,25.303,NWE,,IND,L 20-27,*,,,,,,,,
53,2006,2006-11-12,9,25.310,NWE,,NYJ,L 14-17,*,,,,,,,,
54,2006,2006-11-26,11,25.324,NWE,,CHI,W 17-13,*,0,0,0.0,,,3,26,0
55,2006,2006-12-03,12,25.331,NWE,,DET,W 28-21,*,0,0,0.0,,,1,0,0
56,2006,2006-12-10,13,25.338,NWE,@,MIA,L 0-21,*,,,,,,,,
57,2006,2006-12-17,14,25.345,NWE,,HOU,W 40-7,*,0,0,0.0,,,1,33,0
58,2006,2006-12-24,15,25.352,NWE,@,JAX,W 24-21,*,,,,,,,,
59,2006,2006-12-31,16,25.359,NWE,@,TEN,W 40-23,*,0,0,0.0,,,2,28,0
60,2007,2007-09-09,1,26.246,NWE,@,NYJ,W 38-14,,,,,,,,,
61,2007,2007-09-16,2,26.253,NWE,,SDG,W 38-14,,,,,,,,,
62,2007,2007-09-23,3,26.260,NWE,,BUF,W 38-7,*,0,0,0.0,,,1,42,0
63,2007,2007-10-01,4,26.268,NWE,@,CIN,W 34-13,*,0,0,0.0,,,1,1,0
