ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2001,2001-09-09,1,24.310,CLE,,SEA,L 6-9,,,,,,,,,
2,2001,2001-09-23,2,24.324,CLE,,DET,W 24-14,,0,0,0.0,,,3,58,0
3,2001,2001-09-30,3,24.331,CLE,@,JAX,W 23-14,,,,,,,,,
4,2001,2001-10-07,4,24.338,CLE,,SDG,W 20-16,,,,,,,,,
5,2001,2001-10-14,5,24.345,CLE,@,CIN,L 14-24,,,,,,,,,
6,2001,2001-10-21,6,24.352,CLE,,BAL,W 24-14,,0,0,0.0,,,1,22,0
7,2001,2001-11-04,7,25.001,CLE,@,CHI,L 21-27,,,,,,,,,
8,2001,2001-11-11,8,25.008,CLE,,PIT,L 12-15,,,,,,,,,
9,2001,2001-11-18,9,25.015,CLE,@,BAL,W 27-17,,0,0,0.0,,,3,0,0
10,2001,2001-11-25,10,25.022,CLE,,CIN,W 18-0,,,,,,,,,
11,2001,2001-12-02,11,25.029,CLE,,TEN,L 15-31,,,,,,,,,
12,2001,2001-12-09,12,25.036,CLE,@,NWE,L 16-27,*,,,,,,,,
13,2001,2001-12-16,13,25.043,CLE,,JAX,L 10-15,*,1,6,0.0,,,2,97,1
14,2001,2001-12-23,14,25.050,CLE,@,GNB,L 7-30,,,,,,,,,
15,2001,2001-12-30,15,25.057,CLE,@,TEN,W 41-38,,,,,,,,,
16,2001,2002-01-06,16,25.064,CLE,@,PIT,L 7-28,,0,0,0.0,,,1,0,0
17,2002,2002-09-08,1,25.309,CLE,,KAN,L 39-40,,,,,,,,,
18,2002,2002-09-15,2,25.316,CLE,,CIN,W 20-7,,,,,,,,,
19,2002,2002-09-22,3,25.323,CLE,@,TEN,W 31-28,,,,,,,,,
20,2002,2002-09-29,4,25.330,CLE,@,PIT,L 13-16,,,,,,,,,
21,2002,2002-10-06,5,25.337,CLE,,BAL,L 21-26,*,,,,,,,,
22,2002,2002-10-13,6,25.344,CLE,@,TAM,L 3-17,*,,,,,,,,
23,2002,2002-10-20,7,25.351,CLE,,HOU,W 34-17,*,,,,,,,,
24,2002,2002-10-27,8,25.358,CLE,@,NYJ,W 24-21,*,,,,,,,,
25,2002,2002-11-03,9,26.000,CLE,,PIT,L 20-23,*,,,,,,,,
26,2002,2002-11-17,10,26.014,CLE,@,CIN,W 27-20,*,,,,,,,,
27,2002,2002-11-24,11,26.021,CLE,@,NOR,W 24-15,*,0,0,0.0,,,2,4,0
28,2002,2002-12-01,12,26.028,CLE,,CAR,L 6-13,*,,,,,,,,
29,2002,2002-12-08,13,26.035,CLE,@,JAX,W 21-20,*,,,,,,,,
30,2002,2002-12-15,14,26.042,CLE,,IND,L 23-28,*,,,,,,,,
31,2002,2002-12-22,15,26.049,CLE,@,BAL,W 14-13,,,,,,,,,
