ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2002,2002-09-08,1,23.210,NOR,@,TAM,W 26-20,
2,2002,2002-09-15,2,23.217,NOR,,GNB,W 35-20,
3,2002,2002-09-22,3,23.224,NOR,@,CHI,W 29-23,
4,2002,2002-09-29,4,23.231,NOR,@,DET,L 21-26,
5,2002,2002-10-06,5,23.238,NOR,,PIT,W 32-29,
6,2002,2002-10-13,6,23.245,NOR,@,WAS,W 43-27,
7,2002,2002-10-20,7,23.252,NOR,,SFO,W 35-27,
8,2002,2002-10-27,8,23.259,NOR,,ATL,L 35-37,
9,2002,2002-11-10,9,23.273,NOR,@,CAR,W 34-24,
10,2002,2002-11-17,10,23.280,NOR,@,ATL,L 17-24,
11,2002,2002-11-24,11,23.287,NOR,,CLE,L 15-24,
12,2002,2002-12-01,12,23.294,NOR,,TAM,W 23-20,
13,2002,2002-12-08,13,23.301,NOR,@,BAL,W 37-25,
14,2002,2002-12-15,14,23.308,NOR,,MIN,L 31-32,
15,2002,2002-12-22,15,23.315,NOR,@,CIN,L 13-20,
16,2002,2002-12-29,16,23.322,NOR,,CAR,L 6-10,
17,2004,2004-09-12,1,25.215,NOR,,SEA,L 7-21,
18,2004,2004-09-19,2,25.222,NOR,,SFO,W 30-27,
19,2004,2004-09-26,3,25.229,NOR,@,STL,W 28-25,
20,2004,2004-10-03,4,25.236,NOR,@,ARI,L 10-34,
21,2004,2004-10-10,5,25.243,NOR,,TAM,L 17-20,
22,2004,2004-10-17,6,25.250,NOR,,MIN,L 31-38,
23,2004,2004-10-24,7,25.257,NOR,@,OAK,W 31-26,
24,2004,2004-11-07,8,25.271,NOR,@,SDG,L 17-43,
25,2004,2004-11-14,9,25.278,NOR,,KAN,W 27-20,
26,2004,2004-11-21,10,25.285,NOR,,DEN,L 13-34,
27,2004,2004-11-28,11,25.292,NOR,@,ATL,L 21-24,
28,2004,2004-12-05,12,25.299,NOR,,CAR,L 21-32,
29,2004,2004-12-12,13,25.306,NOR,@,DAL,W 27-13,
30,2004,2004-12-19,14,25.313,NOR,@,TAM,W 21-17,
31,2004,2005-01-02,16,25.327,NOR,@,CAR,W 21-18,
32,2005,2005-09-11,1,26.213,NOR,@,CAR,W 23-20,
33,2005,2005-09-19,2,26.221,NOR,,NYG,L 10-27,
34,2005,2005-09-25,3,26.227,NOR,@,MIN,L 16-33,
35,2005,2005-10-02,4,26.234,NOR,,BUF,W 19-7,
36,2005,2005-10-30,8,26.262,NOR,,MIA,L 6-21,
37,2005,2005-11-06,9,26.269,NOR,,CHI,L 17-20,
38,2005,2005-11-20,10,26.283,NOR,@,NWE,L 17-24,
39,2005,2005-11-27,11,26.290,NOR,@,NYJ,W 21-19,
40,2005,2005-12-04,12,26.297,NOR,,TAM,L 3-10,
41,2005,2005-12-12,13,26.305,NOR,@,ATL,L 17-36,
42,2005,2005-12-18,14,26.311,NOR,,CAR,L 10-27,
43,2005,2005-12-24,15,26.317,NOR,,DET,L 12-13,
44,2005,2006-01-01,16,26.325,NOR,@,TAM,L 13-27,
45,2007,2007-09-09,1,28.211,NWE,@,NYJ,W 38-14,
46,2007,2007-09-16,2,28.218,NWE,,SDG,W 38-14,
47,2007,2007-09-23,3,28.225,NWE,,BUF,W 38-7,
48,2007,2007-10-01,4,28.233,NWE,@,CIN,W 34-13,
49,2007,2007-10-07,5,28.239,NWE,,CLE,W 34-17,
50,2007,2007-12-03,12,28.296,NWE,@,BAL,W 27-24,
51,2007,2007-12-09,13,28.302,NWE,,PIT,W 34-13,
52,2007,2007-12-16,14,28.309,NWE,,NYJ,W 20-10,
53,2007,2007-12-23,15,28.316,NWE,,MIA,W 28-7,
54,2007,2007-12-29,16,28.322,NWE,@,NYG,W 38-35,
