ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1976,1976-09-12,1,23.310,SEA,,STL,L 24-30,,,,,,,,,,,,,,
2,1976,1976-09-19,2,23.317,SEA,@,WAS,L 7-31,5,12,2.40,1,1,1,1.00,0,0,0,,0,1,6
3,1976,1976-09-26,3,23.324,SEA,,SFO,L 21-37,,,,,,,,,,,,,,
4,1976,1976-10-03,4,23.331,SEA,,DAL,L 13-28,9,42,4.67,0,5,37,7.40,1,0,0,,0,1,6
5,1976,1976-10-10,5,23.338,SEA,@,GNB,L 20-27,8,19,2.38,0,3,54,18.00,0,0,0,,0,0,0
6,1976,1976-10-17,6,23.345,SEA,@,TAM,W 13-10,4,3,0.75,0,0,0,,0,0,0,,0,0,0
7,1976,1976-10-24,7,23.352,SEA,,DET,L 14-41,,,,,,,,,,,,,,
8,1976,1976-10-31,8,23.359,SEA,@,RAM,L 6-45,5,15,3.00,0,2,19,9.50,0,0,0,,0,0,0
9,1976,1976-11-07,9,24.000,SEA,,ATL,W 30-13,3,12,4.00,0,0,0,,0,0,0,,0,0,0
10,1976,1976-11-14,10,24.007,SEA,@,MIN,L 21-27,2,19,9.50,0,5,47,9.40,0,1,14,14.00,0,0,0
11,1976,1976-11-21,11,24.014,SEA,,NOR,L 27-51,7,17,2.43,0,2,23,11.50,0,0,0,,0,0,0
12,1976,1976-11-28,12,24.021,SEA,@,NYG,L 16-28,11,51,4.64,0,2,19,9.50,0,1,15,15.00,0,0,0
13,1976,1976-12-05,13,24.028,SEA,,CHI,L 7-34,5,30,6.00,0,2,10,5.00,0,0,0,,0,0,0
14,1976,1976-12-12,14,24.035,SEA,@,PHI,L 10-27,8,26,3.25,0,3,22,7.33,0,0,0,,0,0,0
15,1977,1977-09-18,1,24.315,SEA,,BAL,L 14-29,7,28,4.00,0,3,23,7.67,1,0,0,,0,1,6
16,1977,1977-09-25,2,24.322,SEA,@,CIN,L 20-42,5,8,1.60,0,0,0,,0,0,0,,0,0,0
