ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1977,1977-09-18,1,25.080,RAM,@,ATL,L 6-17
2,1977,1977-09-25,2,25.087,RAM,,PHI,W 20-0
3,1977,1977-10-02,3,25.094,RAM,,SFO,W 34-14
4,1977,1977-10-10,4,25.102,RAM,@,CHI,L 23-24
5,1977,1977-10-16,5,25.108,RAM,,NOR,W 14-7
6,1977,1977-10-24,6,25.116,RAM,,MIN,W 35-3
7,1977,1977-10-30,7,25.122,RAM,@,NOR,L 26-27
8,1977,1977-11-06,8,25.129,RAM,,TAM,W 31-0
9,1977,1977-11-13,9,25.136,RAM,@,GNB,W 24-6
10,1977,1977-11-20,10,25.143,RAM,@,SFO,W 23-10
11,1977,1977-11-27,11,25.150,RAM,@,CLE,W 9-0
12,1977,1977-12-04,12,25.157,RAM,,OAK,W 20-14
13,1977,1977-12-11,13,25.164,RAM,,ATL,W 23-7
14,1977,1977-12-17,14,25.170,RAM,@,WAS,L 14-17
15,1978,1978-09-03,1,26.065,GNB,@,DET,W 13-7
16,1978,1978-09-10,2,26.072,GNB,,NOR,W 28-17
17,1978,1978-09-17,3,26.079,GNB,,OAK,L 3-28
18,1978,1978-09-24,4,26.086,GNB,@,SDG,W 24-3
19,1978,1978-10-01,5,26.093,GNB,,DET,W 35-14
20,1978,1978-10-08,6,26.100,GNB,,CHI,W 24-14
21,1978,1978-10-15,7,26.107,GNB,,SEA,W 45-28
22,1978,1978-10-22,8,26.114,GNB,@,MIN,L 7-21
23,1978,1978-10-29,9,26.121,GNB,,TAM,W 9-7
24,1978,1978-11-05,10,26.128,GNB,@,PHI,L 3-10
25,1978,1978-11-12,11,26.135,GNB,,DAL,L 14-42
26,1978,1978-11-19,12,26.142,GNB,@,DEN,L 3-16
27,1978,1978-11-26,13,26.149,GNB,,MIN,T 10-10
28,1978,1978-12-03,14,26.156,GNB,@,TAM,W 17-7
29,1978,1978-12-10,15,26.163,GNB,@,CHI,L 0-14
30,1978,1978-12-17,16,26.170,GNB,@,RAM,L 14-31
