ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1983,1983-09-04,1,22.290,BAL,@,NWE,W 29-23,
2,1983,1983-09-11,2,22.297,BAL,,DEN,L 10-17,
3,1983,1983-09-18,3,22.304,BAL,@,BUF,L 23-28,
4,1983,1983-09-25,4,22.311,BAL,,CHI,W 22-19,
5,1983,1983-10-09,6,22.325,BAL,,NWE,W 12-7,
6,1983,1983-10-16,7,22.332,BAL,,BUF,L 7-30,
7,1983,1983-10-23,8,22.339,BAL,,MIA,L 7-21,
8,1983,1983-10-30,9,22.346,BAL,@,PHI,W 22-21,
9,1983,1983-11-06,10,22.353,BAL,@,NYJ,W 17-14,1.0
10,1983,1983-11-13,11,22.360,BAL,,PIT,L 13-24,
11,1983,1983-11-20,12,23.002,BAL,@,MIA,L 0-37,
12,1983,1983-11-27,13,23.009,BAL,@,CLE,L 23-41,
13,1983,1983-12-04,14,23.016,BAL,,NYJ,L 6-10,
14,1983,1983-12-11,15,23.023,BAL,@,DEN,L 19-21,
15,1983,1983-12-18,16,23.030,BAL,,HOU,W 20-10,1.0
