ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2005,2005-10-23,6,23.009,PHI,,SDG,W 20-17,,,,
2,2005,2005-12-05,12,23.052,PHI,,SEA,L 0-42,,,,
3,2005,2005-12-18,14,23.065,PHI,@,STL,W 17-16,,,,
4,2005,2006-01-01,16,23.079,PHI,,WAS,L 20-31,,,,
5,2006,2006-09-10,1,23.331,PHI,@,HOU,W 24-10,*,,,
6,2006,2006-09-17,2,23.338,PHI,,NYG,L 24-30,*,,,
7,2006,2006-09-24,3,23.345,PHI,@,SFO,W 38-24,*,,,
8,2006,2006-10-02,4,23.353,PHI,,GNB,W 31-9,*,,,
9,2006,2006-10-08,5,23.359,PHI,,DAL,W 38-24,*,,,
10,2006,2006-10-15,6,24.001,PHI,@,NOR,L 24-27,*,,,
11,2006,2006-10-22,7,24.008,PHI,@,TAM,L 21-23,*,,,
12,2006,2006-10-29,8,24.015,PHI,,JAX,L 6-13,*,,,
13,2006,2006-11-12,9,24.029,PHI,,WAS,W 27-3,,,,
14,2006,2006-11-19,10,24.036,PHI,,TEN,L 13-31,*,,,
15,2006,2006-11-26,11,24.043,PHI,@,IND,L 21-45,*,,,
16,2006,2006-12-04,12,24.051,PHI,,CAR,W 27-24,,,,
17,2006,2006-12-17,14,24.064,PHI,@,NYG,W 36-22,,,,
18,2006,2006-12-25,15,24.072,PHI,@,DAL,W 23-7,,,,
19,2006,2006-12-31,16,24.078,PHI,,ATL,W 24-17,,2.0,,
20,2007,2007-09-09,1,24.330,PHI,@,GNB,L 13-16,,,,
21,2007,2007-09-17,2,24.338,PHI,,WAS,L 12-20,,,,
22,2007,2007-09-23,3,24.344,PHI,,DET,W 56-21,,,,
23,2007,2007-09-30,4,24.351,PHI,@,NYG,L 3-16,,,,
24,2007,2007-10-14,5,25.000,PHI,@,NYJ,W 16-9,,,,
25,2007,2007-10-21,6,25.007,PHI,,CHI,L 16-19,,,,
26,2007,2007-10-28,7,25.014,PHI,@,MIN,W 23-16,,,,
27,2007,2007-11-04,8,25.021,NOR,,JAX,W 41-24,,,,
28,2007,2007-11-11,9,25.028,NOR,,STL,L 29-37,,,,
29,2007,2007-12-16,14,25.063,NOR,,ARI,W 31-24,,,,
30,2007,2007-12-23,15,25.070,NOR,,PHI,L 23-38,,,,
31,2008,2008-09-07,1,25.329,TAM,@,NOR,L 20-24,,0.0,1,0
32,2008,2008-09-21,3,25.343,TAM,@,CHI,W 27-24,,,,
33,2008,2008-10-05,5,25.357,TAM,@,DEN,L 13-16,,0.0,0,0
34,2008,2008-11-23,11,26.040,TAM,@,DET,W 38-20,,0.0,0,0
35,2008,2008-12-28,16,26.075,TAM,,OAK,L 24-31,,0.0,2,0
36,2009,2009-09-13,1,26.334,TAM,,DAL,L 21-34,*,,,
37,2009,2009-09-20,2,26.341,TAM,@,BUF,L 20-33,,0.0,0,0
38,2009,2009-10-04,4,26.355,TAM,@,WAS,L 13-16,,,,
39,2009,2009-10-11,5,26.362,TAM,@,PHI,L 14-33,,,,
40,2009,2009-11-15,9,27.032,TAM,@,MIA,L 23-25,,,,
41,2009,2009-11-22,10,27.039,TAM,,NOR,L 7-38,,0.0,0,0
42,2009,2009-11-29,11,27.046,TAM,@,ATL,L 17-20,,0.0,0,0
43,2009,2009-12-06,12,27.053,TAM,@,CAR,L 6-16,,0.0,1,0
44,2009,2009-12-13,13,27.060,TAM,,NYJ,L 3-26,,0.0,4,2
45,2009,2009-12-20,14,27.067,TAM,@,SEA,W 24-7,,,,
46,2009,2009-12-27,15,27.074,TAM,@,NOR,W 20-17,*,0.0,2,0
47,2009,2010-01-03,16,27.081,TAM,,ATL,L 10-20,,0.0,0,0
48,2010,2010-09-12,1,27.333,SEA,,SFO,W 31-6,,0.0,0,0
49,2010,2010-09-26,3,27.347,SEA,,SDG,W 27-20,,0.0,0,0
50,2010,2010-10-03,4,27.354,SEA,@,STL,L 3-20,,0.0,0,0
51,2010,2010-10-17,5,28.003,SEA,@,CHI,W 23-20,,0.0,0,0
52,2010,2010-10-24,6,28.010,SEA,,ARI,W 22-10,,0.0,0,0
53,2010,2010-11-07,8,28.024,SEA,,NYG,L 7-41,,,,
54,2010,2010-11-14,9,28.031,SEA,@,ARI,W 36-18,,0.0,0,1
55,2010,2010-11-21,10,28.038,SEA,@,NOR,L 19-34,,,,
56,2010,2010-11-28,11,28.045,SEA,,KAN,L 24-42,,0.0,0,0
57,2010,2010-12-05,12,28.052,SEA,,CAR,W 31-14,,0.0,0,1
58,2010,2010-12-12,13,28.059,SEA,@,SFO,L 21-40,,,,
59,2010,2010-12-19,14,28.066,SEA,,ATL,L 18-34,,,,
60,2010,2010-12-26,15,28.073,SEA,@,TAM,L 15-38,,0.0,0,0
61,2010,2011-01-02,16,28.080,SEA,,STL,W 16-6,,0.0,0,0
62,2011,2011-09-11,1,28.332,SEA,@,SFO,L 17-33,,0.0,3,1
63,2011,2011-09-18,2,28.339,SEA,@,PIT,L 0-24,,0.0,3,5
64,2011,2011-09-25,3,28.346,SEA,,ARI,W 13-10,*,0.0,1,1
65,2011,2011-10-02,4,28.353,SEA,,ATL,L 28-30,,,,
