ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1983,1983-10-02,5,22.092,HOU,@,PIT,L 10-17,
2,1983,1983-10-09,6,22.099,HOU,,DEN,L 14-26,
3,1983,1983-10-16,7,22.106,HOU,@,MIN,L 14-34,0.5
4,1983,1983-10-23,8,22.113,HOU,,KAN,L 10-13,
5,1983,1983-10-30,9,22.120,HOU,@,CLE,L 19-25,1.0
6,1983,1983-11-06,10,22.127,HOU,,CIN,L 14-55,
7,1983,1983-11-13,11,22.134,HOU,,DET,W 27-17,
8,1983,1983-11-20,12,22.141,HOU,@,CIN,L 10-38,1.0
9,1983,1983-11-27,13,22.148,HOU,@,TAM,L 24-33,
10,1983,1983-12-04,14,22.155,HOU,,MIA,L 17-24,
11,1983,1983-12-11,15,22.162,HOU,,CLE,W 34-27,
12,1983,1983-12-18,16,22.169,HOU,@,BAL,L 10-20,
13,1984,1984-09-02,1,23.062,HOU,,RAI,L 14-24,
14,1984,1984-09-09,2,23.069,HOU,,IND,L 21-35,
15,1984,1984-09-16,3,23.076,HOU,@,SDG,L 14-31,0.5
16,1984,1984-09-23,4,23.083,HOU,@,ATL,L 10-42,1.0
17,1984,1984-09-30,5,23.090,HOU,,NOR,L 10-27,
18,1984,1984-10-07,6,23.097,HOU,@,CIN,L 3-13,
19,1984,1984-10-14,7,23.104,HOU,@,MIA,L 10-28,
20,1984,1984-10-21,8,23.111,HOU,,SFO,L 21-34,
21,1984,1984-10-28,9,23.118,HOU,,CIN,L 13-31,
22,1984,1984-11-04,10,23.125,HOU,@,PIT,L 7-35,
23,1984,1984-11-11,11,23.132,HOU,@,KAN,W 17-16,
24,1984,1984-11-18,12,23.139,HOU,,NYJ,W 31-20,
25,1984,1984-11-25,13,23.146,HOU,@,CLE,L 10-27,
26,1984,1984-12-02,14,23.153,HOU,,PIT,W 23-20,
27,1984,1984-12-09,15,23.160,HOU,@,RAM,L 16-27,1.0
28,1984,1984-12-16,16,23.167,HOU,,CLE,L 20-27,1.0
29,1985,1985-09-08,1,24.068,HOU,,MIA,W 26-23,
30,1985,1985-09-15,2,24.075,HOU,@,WAS,L 13-16,
31,1985,1985-09-22,3,24.082,HOU,@,PIT,L 0-20,
32,1985,1985-09-29,4,24.089,HOU,,DAL,L 10-17,
33,1985,1985-10-06,5,24.096,HOU,@,DEN,L 20-31,
34,1985,1985-10-13,6,24.103,HOU,,CLE,L 6-21,
35,1985,1985-10-20,7,24.110,HOU,,CIN,W 44-27,
36,1985,1985-10-27,8,24.117,HOU,@,STL,W 20-10,1.0
37,1985,1985-11-03,9,24.124,HOU,,KAN,W 23-20,
38,1985,1985-11-10,10,24.131,HOU,@,BUF,L 0-20,1.0
39,1985,1985-11-17,11,24.138,HOU,,PIT,L 7-30,
40,1985,1985-11-24,12,24.145,HOU,,SDG,W 37-35,
41,1985,1985-12-01,13,24.152,HOU,@,CIN,L 27-45,
42,1985,1985-12-08,14,24.159,HOU,,NYG,L 14-35,
43,1985,1985-12-15,15,24.166,HOU,@,CLE,L 21-28,
44,1985,1985-12-22,16,24.173,HOU,@,IND,L 16-34,
45,1986,1986-11-16,11,25.137,MIA,@,BUF,W 34-24,
