ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1999,1999-09-19,2,23.361,SFO,,NOR,W 28-21,
2,1999,1999-09-27,3,24.004,SFO,@,ARI,W 24-10,
3,1999,1999-10-03,4,24.010,SFO,,TEN,W 24-22,
4,1999,1999-10-10,5,24.017,SFO,@,STL,L 20-42,
5,1999,1999-10-17,6,24.024,SFO,,CAR,L 29-31,
6,1999,1999-10-24,7,24.031,SFO,@,MIN,L 16-40,
7,1999,1999-11-07,8,24.045,SFO,,PIT,L 6-27,
8,1999,1999-11-14,9,24.052,SFO,@,NOR,L 6-24,
9,1999,1999-11-21,10,24.059,SFO,,STL,L 7-23,
10,1999,1999-11-29,11,24.067,SFO,,GNB,L 3-20,
11,1999,1999-12-05,12,24.073,SFO,@,CIN,L 30-44,
12,1999,1999-12-12,13,24.080,SFO,,ATL,W 26-7,
13,1999,1999-12-18,14,24.086,SFO,@,CAR,L 24-41,
14,1999,1999-12-26,15,24.094,SFO,,WAS,L 20-26,
15,1999,2000-01-03,16,24.102,SFO,@,ATL,L 29-34,
16,2000,2000-09-10,2,24.353,SFO,,CAR,L 22-38,
17,2000,2000-09-17,3,24.360,SFO,@,STL,L 24-41,
18,2000,2000-09-24,4,25.001,SFO,@,DAL,W 41-24,
19,2000,2000-10-01,5,25.008,SFO,,ARI,W 27-20,
20,2000,2000-10-08,6,25.015,SFO,,OAK,L 28-34,
21,2000,2000-10-15,7,25.022,SFO,@,GNB,L 28-31,
22,2000,2000-10-22,8,25.029,SFO,@,CAR,L 16-34,
23,2000,2000-10-29,9,25.036,SFO,,STL,L 24-34,
24,2000,2000-11-05,10,25.043,SFO,@,NOR,L 15-31,
25,2000,2000-11-12,11,25.050,SFO,,KAN,W 21-7,
26,2000,2000-11-19,12,25.057,SFO,,ATL,W 16-6,
27,2000,2000-12-03,13,25.071,SFO,@,SDG,W 45-17,
28,2000,2000-12-23,16,25.091,SFO,@,DEN,L 9-38,
