ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1987,1987-10-05,3,23.317,NYG,,SFO,L 21-41,5,11,2.20,0,0,0,,0,2,31,15.50,0
2,1987,1987-10-11,4,23.323,NYG,,WAS,L 12-38,,,,,,,,,,,,
3,1987,1987-10-18,5,23.330,NYG,@,BUF,L 3-6,20,79,3.95,0,2,22,11.00,0,0,0,,0
