ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1950,1950-09-17,1,24.002,BAL,,WAS,L 14-38,4,-6,-1.50,0,4,55,13.75,0
2,1950,1950-09-24,2,24.009,BAL,,CLE,L 0-31,5,-3,-0.60,0,0,0,,0
3,1950,1950-10-22,5,24.037,BAL,@,RAM,L 27-70,5,26,5.20,0,2,27,13.50,0
4,1950,1950-10-29,6,24.044,BAL,@,SFO,L 14-17,3,0,0.00,0,4,55,13.75,0
5,1950,1950-11-05,7,24.051,BAL,,GNB,W 41-21,15,176,11.73,2,2,77,38.50,1
6,1950,1950-11-12,8,24.058,BAL,@,PIT,L 7-17,6,8,1.33,0,0,0,,0
7,1950,1950-11-19,9,24.065,BAL,,NYG,L 20-55,12,24,2.00,0,3,-7,-2.33,0
8,1950,1950-11-26,10,24.072,BAL,@,WAS,L 28-38,6,17,2.83,0,4,29,7.25,0
9,1950,1950-12-03,11,24.079,BAL,,DET,L 21-45,2,4,2.00,0,0,0,,0
