ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1975,1975-09-21,1,23.032,ATL,@,STL,L 20-23,13,42,3.23,0,3,29,9.67,0,0,0,,0,0,0
2,1975,1975-09-28,2,23.039,ATL,,DET,L 14-17,10,45,4.50,0,0,0,,0,0,0,,0,0,0
3,1975,1975-10-05,3,23.046,ATL,,NOR,W 14-7,7,19,2.71,0,4,7,1.75,0,0,0,,0,0,0
4,1975,1975-10-12,4,23.053,ATL,@,SFO,W 17-3,6,26,4.33,0,0,0,,0,0,0,,0,0,0
5,1975,1975-10-19,5,23.060,ATL,@,RAM,L 7-22,3,12,4.00,0,2,18,9.00,0,0,0,,0,0,0
6,1975,1975-10-26,6,23.067,ATL,,CIN,L 14-21,18,88,4.89,0,2,14,7.00,0,0,0,,0,0,0
7,1975,1975-11-02,7,23.074,ATL,@,NOR,L 7-23,1,2,2.00,0,0,0,,0,0,0,,0,0,0
8,1975,1975-11-09,8,23.081,ATL,@,MIN,L 0-38,2,-5,-2.50,0,1,7,7.00,0,0,0,,0,0,0
9,1975,1975-11-16,9,23.088,ATL,,RAM,L 7-16,1,0,0.00,0,1,14,14.00,0,0,0,,0,0,0
10,1975,1975-11-23,10,23.095,ATL,,DEN,W 35-21,6,13,2.17,0,1,3,3.00,0,0,0,,0,0,0
11,1975,1975-11-30,11,23.102,ATL,@,OAK,L 34-37,0,0,,0,0,0,,0,2,25,12.50,0,0,0
12,1975,1975-12-07,12,23.109,ATL,,WAS,L 27-30,0,0,,0,0,0,,0,1,18,18.00,0,0,0
13,1975,1975-12-14,13,23.116,ATL,,SFO,W 31-9,,,,,,,,,,,,,,
14,1975,1975-12-21,14,23.123,ATL,@,GNB,L 13-22,1,5,5.00,0,0,0,,0,1,19,19.00,0,0,0
15,1976,1976-09-12,1,24.023,ATL,,RAM,L 14-30,1,4,4.00,0,4,21,5.25,0,0,0,,0,0,0
16,1976,1976-09-19,2,24.030,ATL,@,DET,L 10-24,7,25,3.57,0,0,0,,0,0,0,,0,0,0
17,1976,1976-09-26,3,24.037,ATL,@,CHI,W 10-0,5,24,4.80,0,2,18,9.00,0,0,0,,0,0,0
18,1976,1976-10-03,4,24.044,ATL,,PHI,L 13-14,5,20,4.00,0,1,5,5.00,0,0,0,,0,0,0
19,1976,1976-10-10,5,24.051,ATL,@,NOR,L 0-30,6,32,5.33,0,5,53,10.60,0,0,0,,0,0,0
20,1976,1976-10-17,6,24.058,ATL,,CLE,L 17-20,8,23,2.88,0,3,12,4.00,0,0,0,,0,0,0
21,1976,1976-10-23,7,24.064,ATL,@,SFO,L 0-15,10,24,2.40,0,1,2,2.00,0,0,0,,0,0,0
22,1977,1977-09-18,1,25.029,ATL,,RAM,W 17-6,,,,,,,,,,,,,,
23,1977,1977-09-25,2,25.036,ATL,@,WAS,L 6-10,7,30,4.29,0,2,15,7.50,0,0,0,,0,0,0
24,1977,1977-10-02,3,25.043,ATL,,NYG,W 17-3,6,21,3.50,0,0,0,,0,0,0,,0,0,0
25,1977,1977-10-09,4,25.050,ATL,@,SFO,W 7-0,,,,,,,,,,,,,,
26,1977,1977-10-16,5,25.057,ATL,@,BUF,L 0-3,,,,,,,,,,,,,,
27,1977,1977-10-23,6,25.064,ATL,@,CHI,W 16-10,,,,,,,,,,,,,,
28,1977,1977-10-30,7,25.071,ATL,,MIN,L 7-14,9,51,5.67,0,0,0,,0,0,0,,0,0,0
29,1977,1977-11-06,8,25.078,ATL,,SFO,L 3-10,19,94,4.95,0,2,3,1.50,0,0,0,,0,0,0
30,1977,1977-11-13,9,25.085,ATL,,DET,W 17-6,18,47,2.61,0,0,0,,0,0,0,,0,0,0
31,1977,1977-11-20,10,25.092,ATL,@,NOR,L 20-21,24,123,5.13,0,1,9,9.00,0,0,0,,0,0,0
32,1977,1977-11-27,11,25.099,ATL,@,TAM,W 17-0,17,32,1.88,0,1,7,7.00,0,0,0,,0,0,0
33,1977,1977-12-04,12,25.106,ATL,,NWE,L 10-16,13,25,1.92,0,1,7,7.00,0,0,0,,0,0,0
34,1977,1977-12-11,13,25.113,ATL,@,RAM,L 7-23,7,9,1.29,0,4,18,4.50,0,0,0,,0,0,0
35,1977,1977-12-18,14,25.120,ATL,,NOR,W 35-7,12,46,3.83,1,1,-3,-3.00,0,0,0,,0,1,6
