ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
31,1974,1974-09-29,3,24.202,SFO,,CIN,L 3-21,,,,,,,
32,1974,1974-10-06,4,24.209,SFO,,STL,L 9-34,,,,,,,
33,1974,1974-10-14,5,24.217,SFO,@,DET,L 13-17,,,,,,,
34,1974,1974-10-20,6,24.223,SFO,@,RAM,L 14-37,,,,,,,
35,1974,1974-10-27,7,24.230,SFO,,OAK,L 24-35,,,,,,,
36,1974,1974-11-04,8,24.238,SFO,,RAM,L 13-15,,,,,,,
37,1974,1974-11-17,10,24.251,SFO,@,CHI,W 34-0,,,,,,,
38,1974,1974-11-24,11,24.258,SFO,,ATL,W 27-0,,,,,,,
39,1974,1974-12-01,12,24.265,SFO,@,CLE,L 0-7,,,,,,,
40,1974,1974-12-08,13,24.272,SFO,,GNB,W 7-6,,,,,,,
41,1974,1974-12-15,14,24.279,SFO,,NOR,W 35-21,,,,,,,
42,1975,1975-09-21,1,25.194,SFO,@,MIN,L 17-27,1,18,18.00,0,0,0,0
43,1975,1975-10-05,3,25.208,SFO,@,KAN,W 20-3,,,,,,,
44,1975,1975-10-12,4,25.215,SFO,,ATL,L 3-17,,,,,,,
45,1975,1975-10-19,5,25.222,SFO,,NOR,W 35-21,,,,,,,
46,1975,1975-10-26,6,25.229,SFO,@,NWE,L 16-24,,,,,,,
47,1975,1975-11-02,7,25.236,SFO,,DET,L 17-28,,,,,,,
48,1975,1975-11-09,8,25.243,SFO,@,RAM,W 24-23,,,,,,,
49,1975,1975-11-16,9,25.250,SFO,,CHI,W 31-3,,,,,,,
50,1975,1975-11-23,10,25.257,SFO,@,NOR,W 16-6,,,,,,,
51,1975,1975-11-30,11,25.264,SFO,@,PHI,L 17-27,,,,,,,
52,1975,1975-12-07,12,25.271,SFO,,HOU,L 13-27,,,,,,,
53,1975,1975-12-14,13,25.278,SFO,@,ATL,L 9-31,,,,,,,
54,1975,1975-12-21,14,25.285,SFO,,NYG,L 23-26,,,,,,,
55,1976,1976-09-12,1,26.185,MIN,@,NOR,W 40-9,,,,,,,
56,1976,1976-09-19,2,26.192,MIN,,RAM,T 10-10,,,,,,,
57,1976,1976-09-26,3,26.199,MIN,@,DET,W 10-9,,,,,,,
58,1976,1976-10-04,4,26.207,MIN,,PIT,W 17-6,,,,,,,
59,1976,1976-10-10,5,26.213,MIN,,CHI,W 20-19,,,,,,,
60,1976,1976-10-17,6,26.220,MIN,,NYG,W 24-7,,,,,,,
61,1976,1976-10-24,7,26.227,MIN,@,PHI,W 31-12,,,,,,,
62,1976,1976-10-31,8,26.234,MIN,@,CHI,L 13-14,,,,,,,
63,1976,1976-11-07,9,26.241,MIN,,DET,W 31-23,,,,,,,
64,1976,1976-11-14,10,26.248,MIN,,SEA,W 27-21,,,,,,,
65,1976,1976-11-21,11,26.255,MIN,@,GNB,W 17-10,,,,,,,
66,1976,1976-11-29,12,26.263,MIN,@,SFO,L 16-20,,,,,,,
67,1976,1976-12-05,13,26.269,MIN,,GNB,W 20-9,,,,,,,
68,1976,1976-12-11,14,26.275,MIN,@,MIA,W 29-7,,,,,,,
69,1977,1977-09-18,1,27.191,MIN,,DAL,L 10-16,,,,,,,
70,1977,1977-09-24,2,27.197,MIN,@,TAM,W 9-3,,,,,,,
71,1977,1977-10-02,3,27.205,MIN,,GNB,W 19-7,,,,,,,
72,1977,1977-10-09,4,27.212,MIN,,DET,W 14-7,,,,,,,
73,1977,1977-10-16,5,27.219,MIN,,CHI,W 22-16,,,,,,,
74,1977,1977-10-30,7,27.233,WAS,,PHI,W 23-17,,,,,,,
75,1977,1977-11-07,8,27.241,WAS,@,BAL,L 3-10,,,,,,,
76,1977,1977-11-13,9,27.247,WAS,@,PHI,W 17-14,,,,,,,
77,1977,1977-11-21,10,27.255,WAS,,GNB,W 10-9,,,,,,,
78,1977,1977-11-27,11,27.261,WAS,,DAL,L 7-14,,,,,,,
79,1977,1977-12-04,12,27.268,WAS,@,BUF,W 10-0,,,,,,,
80,1977,1977-12-10,13,27.274,WAS,@,STL,W 26-20,,,,,,,
81,1977,1977-12-17,14,27.281,WAS,,RAM,W 17-14,,,,,,,
