ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2009,2009-11-29,11,23.237,SDG,,KAN,W 43-14,
2,2009,2009-12-25,15,23.263,SDG,@,TEN,W 42-17,
3,2009,2010-01-03,16,23.272,SDG,,WAS,W 23-20,
4,2010,2010-09-19,2,24.166,SDG,,JAX,W 38-13,
5,2010,2010-09-26,3,24.173,SDG,@,SEA,L 20-27,
6,2010,2010-10-03,4,24.180,SDG,,ARI,W 41-10,*
7,2010,2010-10-10,5,24.187,SDG,@,OAK,L 27-35,*
8,2010,2010-10-31,8,24.208,SDG,,TEN,W 33-25,
9,2010,2010-11-07,9,24.215,SDG,@,HOU,W 29-23,*
10,2010,2010-11-22,10,24.230,SDG,,DEN,W 35-14,
11,2010,2010-11-28,11,24.236,SDG,@,IND,W 36-14,*
12,2010,2010-12-05,12,24.243,SDG,,OAK,L 13-28,*
13,2010,2010-12-12,13,24.250,SDG,,KAN,W 31-0,*
14,2010,2010-12-16,14,24.254,SDG,,SFO,W 34-7,*
15,2010,2011-01-02,16,24.271,SDG,@,DEN,W 33-28,
16,2011,2011-09-11,1,25.158,SDG,,MIN,W 24-17,
17,2011,2011-09-18,2,25.165,SDG,@,NWE,L 21-35,
18,2011,2011-09-25,3,25.172,SDG,,KAN,W 20-17,
19,2011,2011-10-02,4,25.179,SDG,,MIA,W 26-16,
20,2011,2011-10-09,5,25.186,SDG,@,DEN,W 29-24,
21,2011,2011-10-31,7,25.208,SDG,@,KAN,L 20-23,*
22,2011,2011-11-06,8,25.214,SDG,,GNB,L 38-45,*
23,2011,2011-11-10,9,25.218,SDG,,OAK,L 17-24,*
24,2011,2011-12-05,12,25.243,SDG,@,JAX,W 38-14,*
25,2011,2011-12-11,13,25.249,SDG,,BUF,W 37-10,*
26,2011,2011-12-18,14,25.256,SDG,,BAL,W 34-14,*
27,2011,2011-12-24,15,25.262,SDG,@,DET,L 10-38,*
28,2011,2012-01-01,16,25.270,SDG,@,OAK,W 38-26,*
29,2012,2012-09-10,1,26.157,SDG,@,OAK,W 22-14,*
30,2012,2012-09-16,2,26.163,SDG,,TEN,W 38-10,*
31,2012,2012-09-23,3,26.170,SDG,,ATL,L 3-27,*
32,2012,2012-09-30,4,26.177,SDG,@,KAN,W 37-20,*
33,2012,2012-10-07,5,26.184,SDG,@,NOR,L 24-31,*
34,2012,2012-10-15,6,26.192,SDG,,DEN,L 24-35,*
35,2012,2012-10-28,7,26.205,SDG,@,CLE,L 6-7,*
36,2012,2012-11-01,8,26.209,SDG,,KAN,W 31-13,*
37,2012,2012-11-11,9,26.219,SDG,@,TAM,L 24-34,*
38,2012,2012-11-18,10,26.226,SDG,@,DEN,L 23-30,*
39,2012,2012-12-02,12,26.240,SDG,,CIN,L 13-20,*
40,2012,2012-12-23,15,26.261,SDG,@,NYJ,W 27-17,*
41,2012,2012-12-30,16,26.268,SDG,,OAK,W 24-21,*
