ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1962,1962-12-02,12,26.054,CHI,,NYG,L 24-26,1,7,7.00,0
