ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td
1,1978,1978-09-03,1,23.066,STL,@,CHI,L 10-17,0,0,,0,2,-2,-1.00,0
2,1978,1978-09-10,2,23.073,STL,,NWE,L 6-16,2,47,23.50,0,0,0,,0
