ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
1,2009,2009-12-27,15,24.132,SFO,,DET,W 20-6,,2,2,100.0,2,3,66.7,0,8
