ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-09-10,1,22.128,GNB,,SEA,W 17-9,,0.0,0,0
2,2017,2017-09-17,2,22.135,GNB,@,ATL,L 23-34,,0.0,2,1
3,2017,2017-09-24,3,22.142,GNB,,CIN,W 27-24,*,0.0,5,2
4,2017,2017-09-28,4,22.146,GNB,,CHI,W 35-14,*,0.0,1,0
5,2017,2017-10-08,5,22.156,GNB,@,DAL,W 35-31,*,0.0,2,0
6,2017,2017-10-22,7,22.170,GNB,,NOR,L 17-26,*,0.0,3,2
7,2017,2017-11-06,8,22.185,GNB,,DET,L 17-30,*,0.0,2,1
8,2017,2017-11-12,9,22.191,GNB,@,CHI,W 23-16,,0.0,2,0
9,2017,2017-11-26,11,22.205,GNB,@,PIT,L 28-31,,0.0,4,0
10,2018,2018-09-09,1,23.127,GNB,,CHI,W 24-23,*,0.0,2,0
11,2018,2018-09-16,2,23.134,GNB,,MIN,T 29-29,*,0.0,1,2
