ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2008,2008-09-07,1,23.270,IND,,CHI,L 13-29,,0,0,,0,0.0,0,0
2,2008,2008-09-14,2,23.277,IND,@,MIN,W 18-15,,0,0,,0,0.0,0,1
3,2008,2008-09-21,3,23.284,IND,,JAX,L 21-23,,0,0,,0,0.0,0,0
4,2008,2008-10-05,4,23.298,IND,@,HOU,W 31-27,,,,,,,,
5,2008,2008-10-12,5,23.305,IND,,BAL,W 31-3,,,,,,,,
6,2008,2008-10-19,6,23.312,IND,@,GNB,L 14-34,,,,,,,,
7,2008,2008-10-27,7,23.320,IND,@,TEN,L 21-31,,0,0,,0,0.0,1,0
8,2008,2008-11-02,8,23.326,IND,,NWE,W 18-15,,,,,,,,
9,2008,2008-11-09,9,23.333,IND,@,PIT,W 24-20,,0,0,,0,0.0,0,0
10,2008,2008-11-16,10,23.340,IND,,HOU,W 33-27,,,,,,,,
11,2008,2008-11-23,11,23.347,IND,@,SDG,W 23-20,,,,,,,,
12,2008,2008-11-30,12,23.354,IND,@,CLE,W 10-6,,,,,,,,
13,2008,2008-12-07,13,23.361,IND,,CIN,W 35-3,,0,0,,0,0.0,1,0
14,2008,2008-12-14,14,24.002,IND,,DET,W 31-21,,0,0,,0,0.0,0,1
15,2008,2008-12-18,15,24.006,IND,@,JAX,W 31-24,,1,0,0.00,0,0.0,0,0
16,2008,2008-12-28,16,24.016,IND,,TEN,W 23-0,,0,0,,0,0.0,0,0
17,2009,2009-09-13,1,24.275,IND,,JAX,W 14-12,,,,,,,,
18,2009,2009-09-21,2,24.283,IND,@,MIA,W 27-23,,,,,,,,
19,2009,2009-09-27,3,24.289,IND,@,ARI,W 31-10,,0,0,,0,0.0,0,0
20,2009,2009-10-04,4,24.296,IND,,SEA,W 34-17,,,,,,,,
21,2009,2009-10-11,5,24.303,IND,@,TEN,W 31-9,,0,0,,0,0.0,0,1
22,2009,2009-10-25,6,24.317,IND,@,STL,W 42-6,,0,0,,0,0.0,1,0
23,2009,2009-11-01,7,24.324,IND,,SFO,W 18-14,,0,0,,0,1.0,2,3
24,2009,2009-11-08,8,24.331,IND,,HOU,W 20-17,,0,0,,0,0.0,2,2
25,2009,2009-11-15,9,24.338,IND,,NWE,W 35-34,,0,0,,0,0.0,3,4
26,2009,2009-11-22,10,24.345,IND,@,BAL,W 17-15,*,0,0,,0,0.0,4,0
27,2009,2009-11-29,11,24.352,IND,@,HOU,W 35-27,*,0,0,,0,0.0,3,2
