ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1979,1979-09-02,1,22.151,MIN,,SFO,W 28-22,,,,
2,1979,1979-09-30,5,22.179,MIN,@,DET,W 13-10,,,,
3,1979,1979-10-07,6,22.186,MIN,,DAL,L 20-36,,,,
4,1979,1979-10-15,7,22.194,MIN,@,NYJ,L 7-14,,,,
5,1979,1979-10-21,8,22.200,MIN,,CHI,W 30-27,,,,
6,1979,1979-10-28,9,22.207,MIN,,TAM,L 10-12,,,,
7,1979,1979-11-04,10,22.214,MIN,@,STL,L 7-37,,,,
8,1979,1979-11-11,11,22.221,MIN,@,GNB,L 7-19,,,,
9,1979,1979-11-18,12,22.228,MIN,,DET,W 14-7,,,,
10,1979,1979-11-25,13,22.235,MIN,@,TAM,W 23-22,,,,
11,1979,1979-12-02,14,22.242,MIN,@,RAM,L 21-27,,,,
12,1979,1979-12-09,15,22.249,MIN,,BUF,W 10-3,,,,
13,1979,1979-12-16,16,22.256,MIN,@,NWE,L 23-27,,,,
14,1980,1980-09-07,1,23.156,MIN,,ATL,W 24-23,,,,
15,1980,1980-09-14,2,23.163,MIN,,PHI,L 7-42,,,,
16,1980,1980-09-21,3,23.170,MIN,@,CHI,W 34-14,,,,
17,1980,1980-09-28,4,23.177,MIN,@,DET,L 7-27,,,,
18,1980,1980-10-05,5,23.184,MIN,,PIT,L 17-23,,,,
19,1980,1980-10-12,6,23.191,MIN,,CHI,W 13-7,,,,
20,1980,1980-10-19,7,23.198,MIN,@,CIN,L 0-14,,,,
21,1980,1980-10-26,8,23.205,MIN,@,GNB,L 3-16,,,,
22,1980,1980-11-02,9,23.212,MIN,@,WAS,W 39-14,,,,
23,1980,1980-11-09,10,23.219,MIN,,DET,W 34-0,,,,
24,1980,1980-11-16,11,23.226,MIN,,TAM,W 38-30,,,,
25,1980,1980-11-23,12,23.233,MIN,,GNB,L 13-25,,,,
26,1980,1980-11-30,13,23.240,MIN,@,NOR,W 23-20,,,,
27,1980,1980-12-07,14,23.247,MIN,@,TAM,W 21-10,,,,
28,1980,1980-12-14,15,23.254,MIN,,CLE,W 28-23,,,,
29,1980,1980-12-21,16,23.261,MIN,@,HOU,L 16-20,,,,
30,1981,1981-09-05,1,24.154,MIN,@,TAM,L 13-21,,,,
31,1981,1981-09-14,2,24.163,MIN,,OAK,L 10-36,,,,
32,1981,1981-09-20,3,24.169,MIN,,DET,W 26-24,,,,
33,1981,1981-09-27,4,24.176,MIN,@,GNB,W 30-13,,,,
34,1981,1981-10-04,5,24.183,MIN,,CHI,W 24-21,,,,
35,1981,1981-10-11,6,24.190,MIN,@,SDG,W 33-31,,,,
36,1981,1981-10-18,7,24.197,MIN,,PHI,W 35-23,,,,
37,1981,1981-10-25,8,24.204,MIN,@,STL,L 17-30,,,,
38,1981,1981-11-02,9,24.212,MIN,@,DEN,L 17-19,,,,
39,1981,1981-11-08,10,24.218,MIN,,TAM,W 25-10,,,,
40,1981,1981-12-06,14,24.246,MIN,@,CHI,L 9-10,,,,
41,1981,1981-12-12,15,24.252,MIN,@,DET,L 7-45,,,,
42,1981,1981-12-20,16,24.260,MIN,,KAN,L 6-10,,,,
43,1982,1982-09-12,1,25.161,MIN,,TAM,W 17-10,,,,
44,1982,1982-09-16,2,25.165,MIN,@,BUF,L 22-23,,,,
45,1982,1982-11-21,3,25.231,MIN,@,GNB,L 7-26,,,,
46,1982,1982-11-28,4,25.238,MIN,,CHI,W 35-7,,,,
47,1982,1982-12-05,5,25.245,MIN,@,MIA,L 14-22,,,,
48,1982,1982-12-12,6,25.252,MIN,,BAL,W 13-10,,,,
49,1982,1982-12-19,7,25.259,MIN,@,DET,W 34-31,,,,
50,1982,1982-12-26,8,25.266,MIN,,NYJ,L 14-42,,,,
51,1982,1983-01-03,9,25.274,MIN,,DAL,W 31-27,,,,
52,1983,1983-09-04,1,26.153,MIN,@,CLE,W 27-21,0,0,,0
53,1983,1983-09-08,2,26.157,MIN,,SFO,L 17-48,1,15,15.00,0
