ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1996,1996-09-02,1,23.085,CHI,,DAL,W 22-6,
2,1996,1996-09-08,2,23.091,CHI,@,WAS,L 3-10,
3,1996,1996-09-15,3,23.098,CHI,,MIN,L 14-20,
4,1996,1996-09-22,4,23.105,CHI,@,DET,L 16-35,
5,1996,1996-09-29,5,23.112,CHI,,OAK,W 19-17,
6,1996,1996-10-06,6,23.119,CHI,,GNB,L 6-37,
7,1996,1996-10-28,8,23.141,CHI,@,MIN,W 15-13,
8,1996,1996-11-03,9,23.147,CHI,,TAM,W 13-10,
9,1996,1996-11-10,10,23.154,CHI,@,DEN,L 12-17,
10,1996,1996-11-17,11,23.161,CHI,@,KAN,L 10-14,
11,1996,1996-11-24,12,23.168,CHI,,DET,W 31-14,
12,1996,1996-12-08,14,23.182,CHI,,STL,W 35-9,
13,1996,1996-12-14,15,23.188,CHI,,SDG,W 27-14,
14,1996,1996-12-22,16,23.196,CHI,@,TAM,L 19-34,
15,1997,1997-09-01,1,24.084,CHI,@,GNB,L 24-38,
16,1997,1997-09-07,2,24.090,CHI,,MIN,L 24-27,
17,1997,1997-10-27,8,24.140,CHI,@,MIA,W 36-33,
18,1997,1997-11-02,9,24.146,CHI,,WAS,L 8-31,
19,1997,1997-11-09,10,24.153,CHI,@,MIN,L 22-29,
20,1997,1997-11-16,11,24.160,CHI,,NYJ,L 15-23,
21,1997,1997-11-23,12,24.167,CHI,,TAM,W 13-7,
22,1997,1997-11-27,13,24.171,CHI,@,DET,L 20-55,
23,1997,1997-12-07,14,24.181,CHI,,BUF,W 20-3,
24,1997,1997-12-14,15,24.188,CHI,@,STL,W 13-10,
25,1997,1997-12-21,16,24.195,CHI,@,TAM,L 15-31,
26,1998,1998-09-06,1,25.089,CHI,,JAX,L 23-24,
27,1998,1998-09-13,2,25.096,CHI,@,PIT,L 12-17,
28,1998,1998-09-20,3,25.103,CHI,@,TAM,L 15-27,
29,1998,1998-09-27,4,25.110,CHI,,MIN,L 28-31,
30,1998,1998-10-04,5,25.117,CHI,,DET,W 31-27,
31,1998,1998-10-11,6,25.124,CHI,@,ARI,L 7-20,
32,1998,1998-10-18,7,25.131,CHI,,DAL,W 13-12,
33,1998,1998-10-25,8,25.138,CHI,@,TEN,W 23-20,
34,1998,1998-11-08,9,25.152,CHI,,STL,L 12-20,
35,1998,1998-11-15,10,25.159,CHI,@,DET,L 3-26,
36,1998,1998-11-22,11,25.166,CHI,@,ATL,L 13-20,
37,1998,1998-11-29,12,25.173,CHI,,TAM,L 17-31,
38,1998,1998-12-06,13,25.180,CHI,@,MIN,L 22-48,
39,1998,1998-12-13,14,25.187,CHI,@,GNB,L 20-26,
40,1998,1998-12-27,16,25.201,CHI,,GNB,L 13-16,
41,1999,1999-09-12,1,26.095,CHI,,KAN,W 20-17,*
42,1999,1999-09-19,2,26.102,CHI,,SEA,L 13-14,*
43,1999,1999-09-26,3,26.109,CHI,@,OAK,L 17-24,*
44,1999,1999-10-03,4,26.116,CHI,,NOR,W 14-10,*
45,1999,1999-10-10,5,26.123,CHI,@,MIN,W 24-22,*
46,1999,1999-10-17,6,26.130,CHI,,PHI,L 16-20,*
