ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1985,1985-09-08,1,23.180,MIA,@,HOU,L 23-26,11,17,1.55,0,0,0,,0,6,153,25.50,0,0,0
2,1985,1985-09-15,2,23.187,MIA,,IND,W 30-13,13,53,4.08,0,0,0,,0,1,16,16.00,0,0,0
3,1985,1985-09-22,3,23.194,MIA,,KAN,W 31-0,6,22,3.67,0,1,15,15.00,0,1,10,10.00,0,0,0
4,1985,1985-09-29,4,23.201,MIA,@,DEN,W 30-26,3,3,1.00,0,0,0,,0,5,111,22.20,0,0,0
5,1985,1985-10-06,5,23.208,MIA,,PIT,W 24-20,7,29,4.14,1,1,7,7.00,0,2,54,27.00,0,1,6
6,1985,1985-10-14,6,23.216,MIA,@,NYJ,L 7-23,7,44,6.29,0,2,4,2.00,0,3,68,22.67,0,0,0
7,1985,1985-10-20,7,23.222,MIA,,TAM,W 41-38,13,78,6.00,0,2,21,10.50,0,2,49,24.50,0,0,0
8,1985,1985-10-27,8,23.229,MIA,@,DET,L 21-31,3,9,3.00,0,0,0,,0,3,69,23.00,0,0,0
9,1985,1985-11-03,9,23.236,MIA,@,NWE,L 13-17,10,25,2.50,0,0,0,,0,3,63,21.00,0,0,0
10,1985,1985-11-10,10,23.243,MIA,,NYJ,W 21-17,3,8,2.67,0,0,0,,0,3,77,25.67,0,0,0
11,1985,1985-11-17,11,23.250,MIA,@,IND,W 34-20,16,58,3.63,2,1,6,6.00,0,4,86,21.50,0,2,12
12,1985,1985-11-24,12,23.257,MIA,@,BUF,W 23-14,6,11,1.83,0,0,0,,0,2,29,14.50,0,0,0
13,1985,1985-12-02,13,23.265,MIA,,CHI,W 38-24,1,2,2.00,0,0,0,,0,3,91,30.33,0,0,0
14,1985,1985-12-08,14,23.271,MIA,@,GNB,W 34-24,1,1,1.00,0,1,3,3.00,0,2,57,28.50,0,0,0
15,1985,1985-12-16,15,23.279,MIA,,NWE,W 30-27,2,-2,-1.00,0,0,0,,0,4,75,18.75,0,0,0
16,1985,1985-12-22,16,23.285,MIA,,BUF,W 28-0,3,11,3.67,0,0,0,,0,1,12,12.00,0,0,0
17,1986,1986-09-07,1,24.179,MIA,@,SDG,L 28-50,6,26,4.33,0,3,12,4.00,0,2,44,22.00,0,0,0
18,1986,1986-09-14,2,24.186,MIA,,IND,W 30-10,16,63,3.94,2,4,40,10.00,0,2,48,24.00,0,2,12
19,1986,1986-09-21,3,24.193,MIA,@,NYJ,L 45-51,6,6,1.00,0,5,46,9.20,0,5,90,18.00,0,0,0
20,1986,1986-09-28,4,24.200,MIA,,SFO,L 16-31,12,47,3.92,0,4,29,7.25,0,0,0,,0,0,0
21,1986,1986-10-05,5,24.207,MIA,@,NWE,L 7-34,13,47,3.62,0,2,10,5.00,1,0,0,,0,1,6
22,1986,1986-10-12,6,24.214,MIA,,BUF,W 27-14,17,64,3.76,2,3,30,10.00,0,0,0,,0,2,12
23,1986,1986-10-19,7,24.221,MIA,,RAI,L 28-30,8,29,3.63,1,2,6,3.00,0,0,0,,0,1,6
24,1986,1986-10-26,8,24.228,MIA,@,IND,W 17-13,13,58,4.46,1,4,47,11.75,0,0,0,,0,1,6
25,1986,1986-11-02,9,24.235,MIA,,HOU,W 28-7,8,23,2.88,0,2,3,1.50,0,0,0,,0,0,0
26,1986,1986-11-10,10,24.243,MIA,@,CLE,L 16-26,7,-4,-0.57,0,2,13,6.50,0,0,0,,0,0,0
27,1986,1986-11-16,11,24.249,MIA,@,BUF,W 34-24,11,45,4.09,0,9,48,5.33,1,0,0,,0,1,6
28,1986,1986-11-24,12,24.257,MIA,,NYJ,W 45-3,19,148,7.79,2,5,40,8.00,1,0,0,,0,3,18
29,1986,1986-11-30,13,24.263,MIA,,ATL,L 14-20,10,43,4.30,0,2,15,7.50,0,0,0,,0,0,0
30,1986,1986-12-07,14,24.270,MIA,@,NOR,W 31-27,17,88,5.18,1,7,64,9.14,0,0,0,,0,1,6
31,1986,1986-12-14,15,24.277,MIA,@,RAM,W 37-31,10,38,3.80,0,5,42,8.40,0,0,0,,0,0,0
32,1986,1986-12-22,16,24.285,MIA,,NWE,L 27-34,13,109,8.38,0,2,1,0.50,0,0,0,,0,0,0
33,1987,1987-09-13,1,25.185,MIA,@,NWE,L 21-28,19,55,2.89,0,2,10,5.00,0,0,0,,0,0,0
34,1987,1987-09-20,2,25.192,MIA,@,IND,W 23-10,13,44,3.38,0,7,49,7.00,0,0,0,,0,0,0
35,1987,1987-10-25,6,25.227,MIA,,BUF,L 31-34,13,52,4.00,0,1,18,18.00,0,0,0,,0,0,0
36,1987,1987-11-01,7,25.234,MIA,,PIT,W 35-24,4,17,4.25,0,1,5,5.00,0,0,0,,0,0,0
37,1987,1987-11-08,8,25.241,MIA,@,CIN,W 20-14,9,50,5.56,0,4,35,8.75,0,0,0,,0,0,0
38,1987,1987-11-15,9,25.248,MIA,,IND,L 21-40,7,16,2.29,1,2,43,21.50,0,1,21,21.00,0,1,6
39,1987,1987-11-22,10,25.255,MIA,@,DAL,W 20-14,4,9,2.25,0,2,7,3.50,0,2,44,22.00,0,0,0
