ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1955,1955-09-25,1,22.243,CHI,@,BAL,L 17-23,1,3,3.00,0,0,0,,0
2,1955,1955-10-30,6,22.278,CHI,@,RAM,W 31-20,2,9,4.50,0,0,0,,0
3,1955,1955-11-06,7,22.285,CHI,,GNB,W 52-31,7,42,6.00,1,1,1,1.00,0
4,1957,1957-11-03,6,24.282,CHI,@,RAM,W 16-10,5,11,2.20,0,1,7,7.00,0
