ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1986,1986-09-07,1,21.362,GNB,,HOU,L 3-31,
2,1986,1986-09-14,2,22.004,GNB,@,NOR,L 10-24,
3,1986,1986-09-22,3,22.012,GNB,,CHI,L 12-25,
4,1986,1986-09-28,4,22.018,GNB,@,MIN,L 7-42,
5,1986,1986-10-05,5,22.025,GNB,,CIN,L 28-34,1.0
6,1986,1986-10-12,6,22.032,GNB,,DET,L 14-21,
7,1986,1986-10-19,7,22.039,GNB,@,CLE,W 17-14,1.0
8,1986,1986-10-26,8,22.046,GNB,,SFO,L 17-31,
9,1986,1986-11-02,9,22.053,GNB,@,PIT,L 3-27,
10,1986,1986-11-09,10,22.060,GNB,,WAS,L 7-16,
11,1986,1986-11-16,11,22.067,GNB,,TAM,W 31-7,2.0
12,1986,1986-11-23,12,22.074,GNB,@,CHI,L 10-12,
13,1986,1986-11-27,13,22.078,GNB,@,DET,W 44-40,1.0
14,1986,1986-12-07,14,22.088,GNB,,MIN,L 6-32,
15,1986,1986-12-14,15,22.095,GNB,@,TAM,W 21-7,1.0
16,1986,1986-12-20,16,22.101,GNB,@,NYG,L 24-55,2.0
17,1987,1987-09-13,1,23.003,GNB,,RAI,L 0-20,
18,1987,1987-09-20,2,23.010,GNB,,DEN,T 17-17,
19,1987,1987-10-25,6,23.045,GNB,@,DET,W 34-33,2.0
20,1987,1987-11-01,7,23.052,GNB,,TAM,L 17-23,1.0
21,1987,1987-11-08,8,23.059,GNB,,CHI,L 24-26,
22,1987,1987-11-15,9,23.066,GNB,@,SEA,L 13-24,2.0
23,1987,1987-11-22,10,23.073,GNB,@,KAN,W 23-3,1.0
24,1987,1987-11-29,11,23.080,GNB,@,CHI,L 10-23,
25,1987,1987-12-06,12,23.087,GNB,,SFO,L 12-23,
26,1987,1987-12-13,13,23.094,GNB,,MIN,W 16-10,
27,1987,1987-12-19,14,23.100,GNB,@,NYG,L 10-20,1.0
28,1987,1987-12-27,15,23.108,GNB,@,NOR,L 24-33,
29,1988,1988-09-04,1,23.360,GNB,,RAM,L 7-34,
30,1988,1988-09-11,2,24.001,GNB,,TAM,L 10-13,1.0
31,1988,1988-09-18,3,24.008,GNB,@,MIA,L 17-24,1.0
32,1988,1988-09-25,4,24.015,GNB,,CHI,L 6-24,
33,1988,1988-10-02,5,24.022,GNB,@,TAM,L 24-27,1.0
34,1988,1988-10-09,6,24.029,GNB,,NWE,W 45-3,1.0
35,1988,1988-10-16,7,24.036,GNB,@,MIN,W 34-14,2.0
36,1988,1988-10-23,8,24.043,GNB,,WAS,L 17-20,
