ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1992,1992-09-06,1,23.274,BUF,,RAM,W 40-7,,,,
2,1992,1992-09-13,2,23.281,BUF,@,SFO,W 34-31,,,,
3,1992,1992-09-20,3,23.288,BUF,,IND,W 38-0,,,,
4,1992,1992-09-27,4,23.295,BUF,@,NWE,W 41-7,,,,
5,1992,1992-10-04,5,23.302,BUF,,MIA,L 10-37,,,,
6,1992,1992-10-26,7,23.324,BUF,@,NYJ,W 24-20,,,,
7,1992,1992-11-01,8,23.330,BUF,,NWE,W 16-7,,,,
8,1992,1992-11-08,9,23.337,BUF,,PIT,W 28-20,,,,
9,1992,1992-11-16,10,23.345,BUF,@,MIA,W 26-20,,,,
10,1992,1992-11-22,11,23.351,BUF,,ATL,W 41-14,,,,
11,1992,1992-12-12,14,24.005,BUF,,DEN,W 27-17,,,,
12,1992,1992-12-20,15,24.013,BUF,@,NOR,W 20-16,,,,
13,1992,1992-12-27,16,24.020,BUF,@,HOU,L 3-27,,,,
14,1993,1993-09-05,1,24.272,BUF,,NWE,W 38-14,,,,
15,1993,1993-09-12,2,24.279,BUF,@,DAL,W 13-10,,,,
16,1993,1993-09-26,3,24.293,BUF,,MIA,L 13-22,,,,
17,1993,1993-10-03,4,24.300,BUF,,NYG,W 17-14,,,,
18,1993,1993-10-11,5,24.308,BUF,,HOU,W 35-7,,,,
19,1993,1993-10-24,6,24.321,BUF,@,NYJ,W 19-10,,,,
20,1993,1993-11-01,7,24.329,BUF,,WAS,W 24-10,,,,
21,1993,1993-11-07,8,24.335,BUF,@,NWE,W 13-10,,,,
22,1993,1993-11-15,9,24.343,BUF,@,PIT,L 0-23,,,,
23,1993,1993-11-21,10,24.349,BUF,,IND,W 23-9,,,,
24,1993,1993-11-28,11,24.356,BUF,@,KAN,L 7-23,,,,
25,1993,1993-12-05,12,24.363,BUF,,RAI,L 24-25,,,,
26,1993,1993-12-12,13,25.005,BUF,@,PHI,W 10-7,,,,
27,1993,1993-12-19,14,25.012,BUF,@,MIA,W 47-34,1.0,0,0,0
28,1993,1993-12-26,15,25.019,BUF,,NYJ,W 16-14,,,,
29,1993,1994-01-02,16,25.026,BUF,@,IND,W 30-10,,,,
30,1994,1994-09-04,1,25.271,BUF,,NYJ,L 3-23,,,,
31,1994,1994-09-11,2,25.278,BUF,@,NWE,W 38-35,,,,
32,1994,1994-09-18,3,25.285,BUF,@,HOU,W 15-7,,,,
33,1994,1994-09-26,4,25.293,BUF,,DEN,W 27-20,,,,
34,1994,1994-10-02,5,25.299,BUF,@,CHI,L 13-20,,,,
35,1994,1994-10-09,6,25.306,BUF,,MIA,W 21-11,,,,
36,1994,1994-10-16,7,25.313,BUF,,IND,L 17-27,,,,
37,1994,1994-10-30,8,25.327,BUF,,KAN,W 44-10,,,,
38,1994,1994-11-06,9,25.334,BUF,@,NYJ,L 17-22,,,,
39,1994,1994-11-14,10,25.342,BUF,@,PIT,L 10-23,,,,
40,1994,1994-11-20,11,25.348,BUF,,GNB,W 29-20,,,,
41,1994,1994-11-24,12,25.352,BUF,@,DET,L 21-35,,,,
42,1994,1994-12-04,13,25.362,BUF,@,MIA,W 42-31,,,,
43,1994,1994-12-11,14,26.004,BUF,,MIN,L 17-21,,,,
44,1994,1994-12-18,15,26.011,BUF,,NWE,L 17-41,,,,
45,1994,1994-12-24,16,26.017,BUF,@,IND,L 9-10,,,,
46,1995,1995-09-03,1,26.270,JAX,,HOU,L 3-10,,,,
47,1995,1995-09-10,2,26.277,JAX,@,CIN,L 17-24,,,,
48,1995,1995-09-17,3,26.284,JAX,@,NYJ,L 10-27,,,,
49,1995,1995-09-24,4,26.291,JAX,,GNB,L 14-24,,,,
50,1995,1995-10-01,5,26.298,JAX,@,HOU,W 17-16,,,,
51,1995,1995-10-08,6,26.305,JAX,,PIT,W 20-16,,,,
52,1995,1995-10-15,7,26.312,JAX,,CHI,L 27-30,,,,
53,1995,1995-10-22,8,26.319,JAX,@,CLE,W 23-15,,,,
54,1995,1995-10-29,9,26.326,JAX,@,PIT,L 7-24,,,,
55,1995,1995-11-12,10,26.340,JAX,,SEA,L 30-47,,,,
56,1995,1995-11-19,11,26.347,JAX,@,TAM,L 16-17,,,,
57,1995,1995-11-26,12,26.354,JAX,,CIN,L 13-17,0.0,1,6,0
58,1995,1995-12-03,13,26.361,JAX,@,DEN,L 23-31,,,,
59,1995,1995-12-10,14,27.003,JAX,,IND,L 31-41,,,,
60,1995,1995-12-17,15,27.010,JAX,@,DET,L 0-44,,,,
61,1995,1995-12-24,16,27.017,JAX,,CLE,W 24-21,0.0,1,5,0
62,1996,1996-09-29,4,27.297,BAL,,NOR,W 17-10,,,,
63,1996,1996-10-06,5,27.304,BAL,,NWE,L 38-46,,,,
64,1996,1996-10-13,6,27.311,BAL,@,IND,L 21-26,,,,
65,1996,1996-10-20,7,27.318,BAL,@,DEN,L 34-45,,,,
66,1996,1996-10-27,8,27.325,BAL,,STL,W 37-31,,,,
67,1996,1996-11-03,9,27.332,BAL,,CIN,L 21-24,,,,
68,1996,1996-11-10,10,27.339,BAL,@,JAX,L 27-30,,,,
69,1996,1996-11-17,11,27.346,BAL,@,SFO,L 20-38,,,,
70,1996,1996-11-24,12,27.353,BAL,,JAX,L 25-28,,,,
71,1996,1996-12-01,13,27.360,BAL,,PIT,W 31-17,,,,
72,1996,1996-12-08,14,28.001,BAL,@,CIN,L 14-21,,,,
