ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1973,1973-09-16,1,22.340,HOU,@,NYG,L 14-34,,,,
2,1973,1973-09-23,2,22.347,HOU,@,CIN,L 10-24,,,,
3,1973,1973-09-30,3,22.354,HOU,,PIT,L 7-36,,,,
4,1973,1973-10-07,4,22.361,HOU,,RAM,L 26-31,,,,
5,1973,1973-10-14,5,23.003,HOU,,DEN,L 20-48,,,,
6,1973,1973-10-28,7,23.017,HOU,@,CHI,L 14-35,,,,
7,1973,1973-11-04,8,23.024,HOU,@,BAL,W 31-27,,,,
8,1973,1973-11-11,9,23.031,HOU,,CLE,L 13-23,,,,
9,1973,1973-11-18,10,23.038,HOU,@,KAN,L 14-38,,,,
10,1973,1973-11-25,11,23.045,HOU,,NWE,L 0-32,,,,
11,1973,1973-12-02,12,23.052,HOU,,OAK,L 6-17,,,,
12,1973,1973-12-09,13,23.059,HOU,@,PIT,L 7-33,,,,
13,1973,1973-12-16,14,23.066,HOU,,CIN,L 24-27,,,,
14,1974,1974-10-13,5,24.002,BAL,,BUF,L 14-27,,,,
15,1974,1974-10-20,6,24.009,BAL,@,NYJ,W 35-20,,,,
16,1974,1974-10-27,7,24.016,BAL,@,MIA,L 7-17,1,9,9.00,0
17,1974,1974-11-03,8,24.023,BAL,,CIN,L 14-24,,,,
18,1974,1974-11-10,9,24.030,BAL,,DEN,L 6-17,1,14,14.00,0
19,1974,1974-11-17,10,24.037,BAL,@,ATL,W 17-7,,,,
20,1974,1974-11-24,11,24.044,BAL,,NWE,L 17-27,,,,
21,1974,1974-12-08,13,24.058,BAL,,MIA,L 16-17,,,,
22,1974,1974-12-15,14,24.065,BAL,,NYJ,L 38-45,,,,
