ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1986,1986-09-07,1,24.307,SEA,,PIT,W 30-0
2,1986,1986-09-21,3,24.321,SEA,@,NWE,W 38-31
3,1986,1986-10-06,5,24.336,SEA,,SDG,W 33-7
4,1986,1986-10-12,6,24.342,SEA,@,RAI,L 10-14
5,1986,1986-10-26,8,24.356,SEA,@,DEN,L 13-20
6,1986,1986-11-02,9,24.363,SEA,,NYJ,L 7-38
7,1986,1986-11-09,10,25.005,SEA,@,KAN,L 7-27
8,1986,1986-11-16,11,25.012,SEA,@,CIN,L 7-34
9,1986,1986-11-23,12,25.019,SEA,,PHI,W 24-20
10,1986,1986-12-08,14,25.034,SEA,,RAI,W 37-0
11,1986,1986-12-20,16,25.046,SEA,,DEN,W 41-16
12,1988,1988-12-04,14,27.030,DET,,GNB,W 30-14
13,1988,1988-12-11,15,27.037,DET,@,CHI,L 12-13
14,1988,1988-12-18,16,27.044,DET,@,TAM,L 10-21
15,1989,1989-11-19,11,28.015,NYJ,@,IND,L 10-27
16,1989,1989-11-26,12,28.022,NYJ,,ATL,W 27-7
17,1989,1989-12-03,13,28.029,NYJ,@,SDG,W 20-17
18,1989,1989-12-10,14,28.036,NYJ,,PIT,L 0-13
19,1989,1989-12-17,15,28.043,NYJ,@,RAM,L 14-38
20,1989,1989-12-23,16,28.049,NYJ,,BUF,L 0-37
21,1991,1991-09-22,4,29.322,SEA,@,KAN,L 13-20
22,1991,1991-09-29,5,29.329,SEA,,IND,W 31-3
23,1991,1991-10-06,6,29.336,SEA,@,CIN,W 13-7
24,1991,1991-10-13,7,29.343,SEA,,RAI,L 20-23
25,1991,1991-10-20,8,29.350,SEA,@,PIT,W 27-7
26,1991,1991-10-27,9,29.357,SEA,,SDG,W 20-9
27,1991,1991-11-10,10,30.006,SEA,@,SDG,L 14-17
28,1991,1991-11-17,11,30.013,SEA,@,RAI,L 7-31
29,1991,1991-11-24,12,30.020,SEA,,DEN,W 13-10
30,1991,1991-12-01,13,30.027,SEA,,KAN,L 6-19
31,1991,1991-12-08,14,30.034,SEA,,SFO,L 22-24
32,1991,1991-12-15,15,30.041,SEA,@,ATL,L 13-26
33,1991,1991-12-22,16,30.048,SEA,,RAM,W 23-9
