ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1988,1988-09-04,1,22.338,TAM,,PHI,L 14-41,
2,1988,1988-09-11,2,22.345,TAM,@,GNB,W 13-10,
3,1988,1988-09-18,3,22.352,TAM,,PHO,L 24-30,
4,1988,1988-09-25,4,22.359,TAM,@,NOR,L 9-13,
5,1988,1988-10-02,5,23.000,TAM,,GNB,W 27-24,
6,1988,1988-10-09,6,23.007,TAM,@,MIN,L 13-14,
7,1988,1988-10-16,7,23.014,TAM,@,IND,L 31-35,
8,1988,1988-10-23,8,23.021,TAM,,MIN,L 20-49,
9,1988,1988-10-30,9,23.028,TAM,,MIA,L 14-17,
10,1988,1988-11-06,10,23.035,TAM,@,CHI,L 10-28,
11,1988,1988-11-13,11,23.042,TAM,@,DET,W 23-20,
12,1988,1988-11-20,12,23.049,TAM,,CHI,L 15-27,
13,1988,1988-11-27,13,23.056,TAM,@,ATL,L 10-17,
14,1988,1988-12-04,14,23.063,TAM,,BUF,W 10-5,1.0
15,1988,1988-12-11,15,23.070,TAM,@,NWE,L 7-10,1.0
16,1988,1988-12-18,16,23.077,TAM,,DET,W 21-10,
17,1989,1989-09-17,2,23.350,TAM,,SFO,L 16-20,
18,1989,1989-09-24,3,23.357,TAM,,NOR,W 20-10,
19,1989,1989-10-01,4,23.364,TAM,@,MIN,L 3-17,
20,1989,1989-10-08,5,24.006,TAM,,CHI,W 42-35,1.0
21,1989,1989-10-15,6,24.013,TAM,,DET,L 16-17,2.0
22,1989,1989-10-22,7,24.020,TAM,@,WAS,L 28-32,
23,1989,1989-11-19,11,24.048,TAM,@,CHI,W 32-31,1.0
24,1989,1989-11-26,12,24.055,TAM,@,PHO,W 14-13,
25,1989,1989-12-03,13,24.062,TAM,,GNB,L 16-17,
26,1989,1989-12-10,14,24.069,TAM,@,HOU,L 17-20,
27,1989,1989-12-17,15,24.076,TAM,@,DET,L 7-33,
28,1989,1989-12-24,16,24.083,TAM,,PIT,L 22-31,
29,1990,1990-09-16,2,24.349,NOR,@,MIN,L 3-32,
30,1990,1990-09-23,3,24.356,NOR,,PHO,W 28-7,
31,1990,1990-10-07,4,25.005,NOR,@,ATL,L 27-28,
32,1990,1990-10-14,5,25.012,NOR,,CLE,W 25-20,
33,1990,1990-10-21,6,25.019,NOR,@,HOU,L 10-23,
34,1990,1990-10-28,7,25.026,NOR,,DET,L 10-27,
35,1990,1990-11-04,8,25.033,NOR,@,CIN,W 21-7,
