ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2004,2004-10-24,6,23.114,SEA,@,ARI,L 17-25,,,,
2,2005,2006-01-01,16,24.183,SEA,@,GNB,L 17-23,,,,
3,2006,2006-11-12,9,25.133,JAX,,HOU,L 10-13,,,,
4,2008,2008-09-14,2,27.074,NYJ,,NWE,L 10-19,,,,
5,2008,2008-09-28,4,27.088,NYJ,,ARI,W 56-35,,,,
6,2008,2008-10-12,5,27.102,NYJ,,CIN,W 26-14,,,,
7,2008,2008-10-19,6,27.109,NYJ,@,OAK,L 13-16,,,,
8,2008,2008-10-26,7,27.116,NYJ,,KAN,W 28-24,,,,
9,2008,2008-11-02,8,27.123,NYJ,@,BUF,W 26-17,,,,
10,2008,2008-11-09,9,27.130,NYJ,,STL,W 47-3,,,,
11,2008,2008-11-13,10,27.134,NYJ,@,NWE,W 34-31,,,,
12,2008,2008-11-23,11,27.144,NYJ,@,TEN,W 34-13,,,,
13,2008,2008-11-30,12,27.151,NYJ,,DEN,L 17-34,,,,
14,2008,2008-12-07,13,27.158,NYJ,@,SFO,L 14-24,,,,
15,2008,2008-12-14,14,27.165,NYJ,,BUF,W 31-27,,,,
16,2008,2008-12-21,15,27.172,NYJ,@,SEA,L 3-13,,,,
17,2008,2008-12-28,16,27.179,NYJ,,MIA,L 17-24,,,,
18,2009,2009-09-13,1,28.073,NYJ,@,HOU,W 24-7,,,,
19,2009,2009-09-20,2,28.080,NYJ,,NWE,W 16-9,,,,
20,2009,2009-09-27,3,28.087,NYJ,,TEN,W 24-17,,,,
21,2009,2009-10-04,4,28.094,NYJ,@,NOR,L 10-24,,,,
22,2009,2009-10-12,5,28.102,NYJ,@,MIA,L 27-31,,,,
23,2009,2009-10-18,6,28.108,NYJ,,BUF,L 13-16,,,,
24,2009,2009-10-25,7,28.115,NYJ,@,OAK,W 38-0,,,,
25,2009,2009-11-01,8,28.122,NYJ,,MIA,L 25-30,,,,
26,2009,2009-11-15,9,28.136,NYJ,,JAX,L 22-24,,,,
27,2009,2009-11-22,10,28.143,NYJ,@,NWE,L 14-31,,,,
28,2009,2009-11-29,11,28.150,NYJ,,CAR,W 17-6,,,,
29,2009,2009-12-03,12,28.154,NYJ,@,BUF,W 19-13,,,,
30,2009,2009-12-13,13,28.164,NYJ,@,TAM,W 26-3,*,,,
31,2009,2009-12-20,14,28.171,NYJ,,ATL,L 7-10,,,,
32,2009,2009-12-27,15,28.178,NYJ,@,IND,W 29-15,,,,
33,2009,2010-01-03,16,28.185,NYJ,,CIN,W 37-0,,,,
34,2010,2010-09-13,1,29.073,NYJ,,BAL,L 9-10,,,,
35,2010,2010-09-19,2,29.079,NYJ,,NWE,W 28-14,,,,
36,2010,2010-10-11,5,29.101,NYJ,,MIN,W 29-20,,,,
37,2010,2010-10-17,6,29.107,NYJ,@,DEN,W 24-20,*,,,
38,2010,2010-10-31,7,29.121,NYJ,,GNB,L 0-9,,,,
39,2010,2010-11-07,8,29.128,NYJ,@,DET,W 23-20,,,,
40,2010,2010-11-14,9,29.135,NYJ,@,CLE,W 26-20,,,,
41,2010,2010-11-21,10,29.142,NYJ,,HOU,W 30-27,,0.0,0,1
42,2010,2010-11-25,11,29.146,NYJ,,CIN,W 26-10,,,,
43,2010,2010-12-06,12,29.157,NYJ,@,NWE,L 3-45,,,,
44,2010,2010-12-12,13,29.163,NYJ,,MIA,L 6-10,,,,
45,2010,2010-12-19,14,29.170,NYJ,@,PIT,W 22-17,*,,,
46,2010,2010-12-26,15,29.177,NYJ,@,CHI,L 34-38,*,,,
47,2010,2011-01-02,16,29.184,NYJ,,BUF,W 38-7,*,,,
48,2011,2011-09-11,1,30.071,NYJ,,DAL,W 27-24,*,,,
49,2011,2011-09-18,2,30.078,NYJ,,JAX,W 32-3,*,,,
50,2011,2011-09-25,3,30.085,NYJ,@,OAK,L 24-34,*,,,
51,2011,2011-10-02,4,30.092,NYJ,@,BAL,L 17-34,*,,,
52,2011,2011-10-09,5,30.099,NYJ,@,NWE,L 21-30,*,,,
53,2011,2011-10-17,6,30.107,NYJ,,MIA,W 24-6,*,,,
54,2011,2011-10-23,7,30.113,NYJ,,SDG,W 27-21,*,,,
55,2011,2011-11-06,8,30.127,NYJ,@,BUF,W 27-11,*,,,
56,2011,2011-11-13,9,30.134,NYJ,,NWE,L 16-37,*,,,
57,2011,2011-11-17,10,30.138,NYJ,@,DEN,L 13-17,*,,,
58,2011,2011-11-27,11,30.148,NYJ,,BUF,W 28-24,*,,,
59,2011,2011-12-04,12,30.155,NYJ,@,WAS,W 34-19,*,,,
60,2011,2011-12-11,13,30.162,NYJ,,KAN,W 37-10,*,,,
61,2011,2011-12-18,14,30.169,NYJ,@,PHI,L 19-45,*,,,
62,2011,2011-12-24,15,30.175,NYJ,,NYG,L 14-29,*,,,
63,2011,2012-01-01,16,30.183,NYJ,@,MIA,L 17-19,*,,,
64,2012,2012-09-09,1,31.069,STL,@,DET,L 23-27,,,,
65,2012,2012-09-16,2,31.076,STL,,WAS,W 31-28,,,,
66,2012,2012-09-23,3,31.083,STL,@,CHI,L 6-23,*,,,
67,2012,2012-09-30,4,31.090,STL,,SEA,W 19-13,*,,,
68,2012,2012-10-04,5,31.094,STL,,ARI,W 17-3,*,,,
69,2012,2012-10-14,6,31.104,STL,@,MIA,L 14-17,*,,,
70,2012,2012-11-11,9,31.132,STL,@,SFO,T 24-24,,,,
71,2012,2012-11-18,10,31.139,STL,,NYJ,L 13-27,,,,
72,2012,2012-11-25,11,31.146,STL,@,ARI,W 31-17,,,,
73,2012,2012-12-02,12,31.153,STL,,SFO,W 16-13,,,,
74,2012,2012-12-09,13,31.160,STL,@,BUF,W 15-12,,,,
75,2012,2012-12-16,14,31.167,STL,,MIN,L 22-36,,,,
76,2012,2012-12-23,15,31.174,STL,@,TAM,W 28-13,,,,
77,2012,2012-12-30,16,31.181,STL,@,SEA,L 13-20,,,,
