ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1981,1981-09-06,1,23.178,NOR,@,ATL,L 0-27,
2,1981,1981-09-13,2,23.185,NOR,,RAM,W 23-17,
3,1981,1981-09-20,3,23.192,NOR,@,NYG,L 7-20,
4,1981,1981-09-27,4,23.199,NOR,@,SFO,L 14-21,
5,1981,1981-10-04,5,23.206,NOR,,PIT,L 6-20,
6,1981,1981-10-11,6,23.213,NOR,,PHI,L 14-31,
7,1981,1981-10-18,7,23.220,NOR,@,CLE,L 17-20,
8,1981,1981-10-25,8,23.227,NOR,,CIN,W 17-7,
9,1981,1981-11-01,9,23.234,NOR,,ATL,L 10-41,
10,1981,1981-11-08,10,23.241,NOR,@,RAM,W 21-13,
11,1981,1981-11-15,11,23.248,NOR,@,MIN,L 10-20,
12,1981,1981-11-22,12,23.255,NOR,@,HOU,W 27-24,
13,1981,1981-11-29,13,23.262,NOR,,TAM,L 14-31,
14,1981,1981-12-06,14,23.269,NOR,@,STL,L 3-30,
15,1981,1981-12-13,15,23.276,NOR,,GNB,L 7-35,
16,1981,1981-12-20,16,23.283,NOR,,SFO,L 17-21,
17,1982,1982-09-12,1,24.184,NOR,,STL,L 7-21,1.0
18,1982,1982-11-21,3,24.254,NOR,,KAN,W 27-17,
19,1982,1982-11-28,4,24.261,NOR,@,SFO,W 23-20,
20,1982,1982-12-05,5,24.268,NOR,,TAM,L 10-13,
21,1982,1982-12-12,6,24.275,NOR,@,ATL,L 0-35,
22,1982,1982-12-19,7,24.282,NOR,@,DAL,L 7-21,
23,1982,1982-12-26,8,24.289,NOR,,WAS,L 10-27,
24,1982,1983-01-02,9,24.296,NOR,,ATL,W 35-6,1.0
25,1983,1983-09-04,1,25.176,NOR,,STL,W 28-17,
26,1983,1983-09-11,2,25.183,NOR,@,RAM,L 27-30,1.0
27,1983,1983-09-18,3,25.190,NOR,,CHI,W 34-31,2.0
28,1983,1983-09-25,4,25.197,NOR,@,DAL,L 20-21,
29,1983,1983-10-02,5,25.204,NOR,,MIA,W 17-7,
30,1983,1983-10-09,6,25.211,NOR,@,ATL,W 19-17,
31,1983,1983-10-16,7,25.218,NOR,,SFO,L 13-32,
32,1983,1983-10-23,8,25.225,NOR,@,TAM,W 24-21,1.5
33,1983,1983-10-30,9,25.232,NOR,@,BUF,L 21-27,
34,1983,1983-11-06,10,25.239,NOR,,ATL,W 27-10,
35,1983,1983-11-13,11,25.246,NOR,@,SFO,L 0-27,
36,1983,1983-11-21,12,25.254,NOR,,NYJ,L 28-31,
37,1983,1983-11-27,13,25.260,NOR,,MIN,W 17-16,
38,1983,1983-12-04,14,25.267,NOR,@,NWE,L 0-7,
39,1983,1983-12-11,15,25.274,NOR,@,PHI,W 20-17,3.5
40,1983,1983-12-18,16,25.281,NOR,,RAM,L 24-26,
41,1984,1984-09-02,1,26.174,NOR,,ATL,L 28-36,
42,1984,1984-09-09,2,26.181,NOR,,TAM,W 17-13,0.5
43,1984,1984-09-16,3,26.188,NOR,@,SFO,L 20-30,1.0
44,1984,1984-09-23,4,26.195,NOR,,STL,W 34-24,
45,1984,1984-09-30,5,26.202,NOR,@,HOU,W 27-10,1.0
46,1984,1984-10-07,6,26.209,NOR,@,CHI,L 7-20,
47,1984,1984-10-14,7,26.216,NOR,,RAM,L 10-28,
48,1984,1984-10-21,8,26.223,NOR,@,DAL,L 27-30,1.5
49,1984,1984-10-28,9,26.230,NOR,@,CLE,W 16-14,1.0
50,1984,1984-11-04,10,26.237,NOR,,GNB,L 13-23,
51,1984,1984-11-11,11,26.244,NOR,@,ATL,W 17-13,2.5
52,1984,1984-11-19,12,26.252,NOR,,PIT,W 27-24,
53,1984,1984-11-25,13,26.258,NOR,,SFO,L 3-35,
54,1984,1984-12-02,14,26.265,NOR,@,RAM,L 21-34,
55,1984,1984-12-09,15,26.272,NOR,,CIN,L 21-24,
56,1984,1984-12-15,16,26.278,NOR,@,NYG,W 10-3,
57,1985,1985-09-08,1,27.180,NOR,,KAN,L 27-47,
58,1985,1985-09-15,2,27.187,NOR,@,DEN,L 23-34,
59,1985,1985-09-22,3,27.194,NOR,,TAM,W 20-13,
60,1985,1985-09-29,4,27.201,NOR,@,SFO,W 20-17,1.0
61,1985,1985-10-06,5,27.208,NOR,,PHI,W 23-21,1.5
62,1985,1985-10-13,6,27.215,NOR,@,RAI,L 13-23,
63,1985,1985-10-20,7,27.222,NOR,@,ATL,L 24-31,
64,1985,1985-10-27,8,27.229,NOR,,NYG,L 13-21,
65,1985,1985-11-03,9,27.236,NOR,@,RAM,L 10-28,
66,1985,1985-11-10,10,27.243,NOR,,SEA,L 3-27,
67,1985,1985-11-17,11,27.250,NOR,@,GNB,L 14-38,
68,1985,1985-11-24,12,27.257,NOR,@,MIN,W 30-23,
69,1985,1985-12-01,13,27.264,NOR,,RAM,W 29-3,
70,1985,1985-12-08,14,27.271,NOR,@,STL,L 16-28,
71,1985,1985-12-15,15,27.278,NOR,,SFO,L 19-31,
72,1985,1985-12-22,16,27.285,NOR,,ATL,L 10-16,
73,1986,1986-09-07,1,28.179,NOR,,ATL,L 10-31,
