ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1952,1952-09-29,1,25.091,WAS,@,CRD,W 23-7,2,3,1.50,0,0,0,,0
2,1952,1952-11-30,10,25.153,WAS,,CLE,L 24-48,0,0,,0,1,13,13.00,0
