ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1969,1969-09-21,1,23.161,PHI,,CLE,L 20-27,1,11,0
2,1970,1970-09-20,1,24.160,NOR,,ATL,L 3-14,,,
3,1970,1970-09-27,2,24.167,NOR,@,MIN,L 0-26,,,
4,1970,1970-10-04,3,24.174,NOR,,NYG,W 14-10,,,
5,1970,1970-10-11,4,24.181,NOR,@,STL,L 17-24,,,
6,1970,1970-10-18,5,24.188,NOR,@,SFO,T 20-20,,,
7,1970,1970-10-25,6,24.195,NOR,@,ATL,L 14-32,,,
8,1970,1970-11-01,7,24.202,NOR,,RAM,L 17-30,,,
9,1970,1970-11-08,8,24.209,NOR,,DET,W 19-17,,,
10,1970,1970-11-15,9,24.216,NOR,@,MIA,L 10-21,,,
11,1970,1970-11-22,10,24.223,NOR,,DEN,L 6-31,,,
12,1970,1970-11-29,11,24.230,NOR,@,CIN,L 6-26,,,
13,1970,1970-12-06,12,24.237,NOR,@,RAM,L 16-34,,,
14,1970,1970-12-13,13,24.244,NOR,,SFO,L 27-38,,,
15,1970,1970-12-20,14,24.251,NOR,,CHI,L 3-24,,,
16,1971,1971-09-19,1,25.159,NOR,,RAM,W 24-20,,,
17,1971,1971-09-26,2,25.166,NOR,,SFO,L 20-38,,,
18,1971,1971-10-03,3,25.173,NOR,@,HOU,T 13-13,,,
19,1971,1971-10-10,4,25.180,NOR,@,CHI,L 14-35,1,0,0
20,1971,1971-10-17,5,25.187,NOR,,DAL,W 24-14,,,
21,1971,1971-10-24,6,25.194,NOR,@,ATL,L 6-28,,,
22,1971,1971-10-31,7,25.201,NOR,@,WAS,L 14-24,,,
23,1971,1971-11-07,8,25.208,NOR,,OAK,T 21-21,,,
24,1971,1971-11-14,9,25.215,NOR,@,SFO,W 26-20,,,
25,1971,1971-11-21,10,25.222,NOR,,MIN,L 10-23,,,
26,1971,1971-11-28,11,25.229,NOR,@,GNB,W 29-21,,,
27,1971,1971-12-05,12,25.236,NOR,@,RAM,L 28-45,,,
28,1971,1971-12-12,13,25.243,NOR,,CLE,L 17-21,,,
29,1971,1971-12-19,14,25.250,NOR,,ATL,L 20-24,,,
30,1972,1972-09-17,1,26.157,NOR,@,RAM,L 14-34,,,
31,1972,1972-09-25,2,26.165,NOR,,KAN,L 17-20,,,
32,1972,1972-10-01,3,26.171,NOR,,SFO,L 2-37,,,
33,1972,1972-10-08,4,26.178,NOR,@,NYG,L 21-45,,,
