ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1983,1983-09-04,1,24.139,STL,@,NOR,L 17-28
2,1983,1983-09-11,2,24.146,STL,,DAL,L 17-34
3,1983,1983-09-18,3,24.153,STL,,SFO,L 27-42
4,1983,1983-09-25,4,24.160,STL,@,PHI,W 14-11
5,1983,1983-10-23,8,24.188,NYJ,,ATL,L 21-27
6,1983,1983-11-06,10,24.202,NYJ,,BAL,L 14-17
7,1983,1983-11-13,11,24.209,NYJ,,BUF,L 17-24
8,1983,1983-11-21,12,24.217,NYJ,@,NOR,W 31-28
9,1983,1983-11-27,13,24.223,NYJ,,NWE,W 26-3
10,1983,1983-12-04,14,24.230,NYJ,@,BAL,W 10-6
11,1983,1983-12-10,15,24.236,NYJ,,PIT,L 7-34
12,1983,1983-12-16,16,24.242,NYJ,@,MIA,L 14-34
13,1984,1984-10-07,6,25.172,NYJ,@,KAN,W 17-16
14,1984,1984-10-14,7,25.179,NYJ,@,CLE,W 24-20
15,1984,1984-10-21,8,25.186,NYJ,,KAN,W 28-7
16,1984,1984-10-28,9,25.193,NYJ,@,NWE,L 20-30
17,1984,1984-11-04,10,25.200,NYJ,,MIA,L 17-31
18,1984,1984-11-11,11,25.207,NYJ,,IND,L 5-9
19,1984,1984-11-18,12,25.214,NYJ,@,HOU,L 20-31
20,1984,1984-11-26,13,25.222,NYJ,@,MIA,L 17-28
21,1984,1984-12-02,14,25.228,NYJ,,NYG,L 10-20
22,1984,1984-12-08,15,25.234,NYJ,,BUF,W 21-17
23,1984,1984-12-16,16,25.242,NYJ,@,TAM,L 21-41
24,1985,1985-09-08,1,26.143,NYJ,@,RAI,L 0-31
25,1985,1985-09-15,2,26.150,NYJ,,BUF,W 42-3
26,1985,1985-09-22,3,26.157,NYJ,@,GNB,W 24-3
27,1985,1985-09-29,4,26.164,NYJ,,IND,W 25-20
28,1985,1985-10-06,5,26.171,NYJ,@,CIN,W 29-20
29,1985,1985-10-14,6,26.179,NYJ,,MIA,W 23-7
30,1985,1985-10-20,7,26.185,NYJ,@,NWE,L 13-20
31,1985,1985-11-10,10,26.206,NYJ,@,MIA,L 17-21
