ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1994,1994-09-04,1,23.021,MIA,,NWE,W 39-35,,,,,,,,
2,1994,1994-09-11,2,23.028,MIA,@,GNB,W 24-14,,,,,,,,
3,1994,1994-09-18,3,23.035,MIA,,NYJ,W 28-14,,,,,,,,
4,1994,1994-09-25,4,23.042,MIA,@,MIN,L 35-38,,,,,,,,
5,1994,1994-10-02,5,23.049,MIA,@,CIN,W 23-7,,,,,,,,
6,1994,1994-10-09,6,23.056,MIA,@,BUF,L 11-21,,,,,,,,
7,1994,1994-10-16,7,23.063,MIA,,RAI,W 20-17,,,,,,,,
8,1994,1994-10-30,8,23.077,MIA,@,NWE,W 23-3,,,,,,,,
9,1994,1994-11-06,9,23.084,MIA,,IND,W 22-21,,,,,,,,
10,1994,1994-11-13,10,23.091,MIA,,CHI,L 14-17,,,,,,,,
11,1994,1994-11-20,11,23.098,MIA,@,PIT,L 13-16,,,,,,,,
12,1994,1994-11-27,12,23.105,MIA,@,NYJ,W 28-24,,,,,,,,
13,1994,1994-12-04,13,23.112,MIA,,BUF,L 31-42,,,,,,,,
14,1994,1994-12-12,14,23.120,MIA,,KAN,W 45-28,,,,,,,,
15,1994,1994-12-18,15,23.126,MIA,@,IND,L 6-10,,,,,,,,
16,1994,1994-12-25,16,23.133,MIA,,DET,W 27-20,,,,,,,,
17,1995,1995-09-03,1,24.020,MIA,,NYJ,W 52-14,0,0,,0,,,,
18,1995,1995-09-10,2,24.027,MIA,@,NWE,W 20-3,0,0,,0,,,,
19,1995,1995-09-18,3,24.035,MIA,,PIT,W 23-10,0,0,,0,,,,
20,1995,1995-10-01,4,24.048,MIA,@,CIN,W 26-23,0,0,,0,,,,
21,1995,1995-10-08,5,24.055,MIA,,IND,L 24-27,0,0,,0,,,,
22,1995,1995-10-15,6,24.062,MIA,@,NOR,L 30-33,0,0,,0,,,,
23,1995,1995-10-22,7,24.069,MIA,@,NYJ,L 16-17,0,0,,0,,,,
24,1995,1995-10-29,8,24.076,MIA,,BUF,W 23-6,0,0,,0,,,,
25,1995,1995-11-05,9,24.083,MIA,@,SDG,W 24-14,0,0,,0,,,,
26,1995,1995-11-12,10,24.090,MIA,,NWE,L 17-34,0,0,,0,,,,
27,1995,1995-11-20,11,24.098,MIA,,SFO,L 20-44,0,0,,0,,,,
28,1995,1995-11-26,12,24.104,MIA,@,IND,L 28-36,0,0,,0,,,,
29,1995,1995-12-03,13,24.111,MIA,,ATL,W 21-20,0,0,,0,,,,
30,1995,1995-12-11,14,24.119,MIA,,KAN,W 13-6,0,0,,0,,,,
31,1995,1995-12-17,15,24.125,MIA,@,BUF,L 20-23,0,0,,0,,,,
32,1995,1995-12-24,16,24.132,MIA,@,STL,W 41-22,1,38,38.00,0,0.0,0,0,0
33,1996,1996-09-01,1,25.018,MIA,,NWE,W 24-10,,,,,,,,
34,1996,1996-09-08,2,25.025,MIA,@,ARI,W 38-10,,,,,,,,
35,1996,1996-09-15,3,25.032,MIA,,NYJ,W 36-27,0,0,,0,1.0,1,0,0
36,1996,1996-09-23,4,25.040,MIA,@,IND,L 6-10,,,,,,,,
37,1996,1996-10-13,6,25.060,MIA,@,BUF,W 21-7,,,,,,,,
38,1996,1996-10-20,7,25.067,MIA,@,PHI,L 28-35,,,,,,,,
39,1996,1996-10-27,8,25.074,MIA,,DAL,L 10-29,,,,,,,,
40,1996,1996-11-25,12,25.103,MIA,,PIT,L 17-24,,,,,,,,
41,1996,1996-12-01,13,25.109,MIA,@,OAK,L 7-17,,,,,,,,
42,1996,1996-12-08,14,25.116,MIA,,NYG,L 7-17,,,,,,,,
43,1996,1996-12-16,15,25.124,MIA,,BUF,W 16-14,,,,,,,,
44,1996,1996-12-22,16,25.130,MIA,@,NYJ,W 31-28,,,,,,,,
