ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1986,1986-09-07,1,24.319,CIN,@,KAN,L 14-24,
2,1986,1986-09-14,2,24.326,CIN,,BUF,W 36-33,1.0
3,1986,1986-09-18,3,24.330,CIN,@,CLE,W 30-13,
4,1986,1986-09-28,4,24.340,CIN,,CHI,L 7-44,
5,1986,1986-10-05,5,24.347,CIN,@,GNB,W 34-28,
6,1986,1986-10-13,6,24.355,CIN,,PIT,W 24-22,
7,1986,1986-10-19,7,24.361,CIN,,HOU,W 31-28,
8,1986,1986-10-26,8,25.003,CIN,@,PIT,L 9-30,
9,1986,1986-11-02,9,25.010,CIN,@,DET,W 24-17,
10,1986,1986-11-09,10,25.017,CIN,@,HOU,L 28-32,
11,1986,1986-11-16,11,25.024,CIN,,SEA,W 34-7,
12,1986,1986-11-23,12,25.031,CIN,,MIN,W 24-20,
13,1986,1986-11-30,13,25.038,CIN,@,DEN,L 28-34,
14,1986,1986-12-07,14,25.045,CIN,@,NWE,W 31-7,
15,1986,1986-12-14,15,25.052,CIN,,CLE,L 3-34,
16,1986,1986-12-21,16,25.059,CIN,,NYJ,W 52-21,
17,1987,1987-09-13,1,25.325,CIN,@,IND,W 23-21,
18,1987,1987-09-20,2,25.332,CIN,,SFO,L 26-27,
19,1987,1987-10-25,6,26.002,CIN,@,PIT,L 20-23,
20,1987,1987-11-01,7,26.009,CIN,,HOU,L 29-31,
21,1987,1987-11-08,8,26.016,CIN,,MIA,L 14-20,
22,1987,1987-11-15,9,26.023,CIN,@,ATL,W 16-10,
23,1987,1987-11-22,10,26.030,CIN,,PIT,L 16-30,
24,1987,1987-11-29,11,26.037,CIN,@,NYJ,L 20-27,
25,1987,1987-12-06,12,26.044,CIN,,KAN,W 30-27,
26,1987,1987-12-13,13,26.051,CIN,@,CLE,L 24-38,
27,1987,1987-12-20,14,26.058,CIN,,NOR,L 24-41,
28,1987,1987-12-27,15,26.065,CIN,@,HOU,L 17-21,
