ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1968,1968-09-29,3,23.346,DAL,@,PHI,W 45-13,1,22,22.00,0,0,0,0
2,1968,1968-10-28,7,24.009,DAL,,GNB,L 17-28,2,37,18.50,0,0,0,0
3,1968,1968-11-03,8,24.015,DAL,@,NOR,W 17-3,1,19,19.00,0,0,0,0
4,1968,1968-11-17,10,24.029,DAL,@,WAS,W 44-24,1,19,19.00,0,0,0,0
5,1968,1968-11-24,11,24.036,DAL,@,CHI,W 34-3,1,24,24.00,0,1,17,0
6,1968,1968-11-28,12,24.040,DAL,,WAS,W 29-20,0,0,,0,1,8,0
7,1968,1968-12-08,13,24.050,DAL,,PIT,W 28-7,1,27,27.00,0,0,0,0
8,1968,1968-12-15,14,24.057,DAL,@,NYG,W 28-10,2,45,22.50,0,0,0,0
9,1969,1969-11-16,9,25.028,CHI,@,ATL,L 31-48,0,0,,0,1,32,0
10,1969,1969-12-14,13,25.056,CHI,,GNB,L 3-21,0,0,,0,1,0,0
11,1969,1969-12-21,14,25.063,CHI,,DET,L 3-20,0,0,,0,1,5,0
12,1970,1970-09-19,1,25.335,CHI,@,NYG,W 24-16,,,,,,,
13,1970,1970-09-27,2,25.343,CHI,,PHI,W 20-16,,,,,,,
14,1970,1970-10-05,3,25.351,CHI,@,DET,L 14-28,,,,,,,
15,1970,1970-10-11,4,25.357,CHI,,MIN,L 0-24,,,,,,,
16,1970,1970-10-18,5,25.364,CHI,,SDG,L 7-20,,,,,,,
17,1970,1970-10-25,6,26.006,CHI,,DET,L 10-16,,,,,,,
18,1970,1970-11-01,7,26.013,CHI,@,ATL,W 23-14,,,,,,,
19,1970,1970-11-08,8,26.020,CHI,,SFO,L 16-37,,,,,,,
20,1970,1970-11-22,10,26.034,CHI,,BUF,W 31-13,,,,,,,
21,1970,1970-11-29,11,26.041,CHI,@,BAL,L 20-21,0,0,,0,1,13,0
22,1970,1970-12-05,12,26.047,CHI,@,MIN,L 13-16,,,,,,,
23,1970,1970-12-13,13,26.055,CHI,,GNB,W 35-17,0,0,,0,1,16,0
24,1970,1970-12-20,14,26.062,CHI,@,NOR,W 24-3,,,,,,,
