ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2000,2000-09-03,1,22.202,CLE,,JAX,L 7-27,*,
2,2000,2000-09-10,2,22.209,CLE,@,CIN,W 24-7,*,
3,2000,2000-09-17,3,22.216,CLE,,PIT,W 23-20,*,3.0
4,2000,2000-09-24,4,22.223,CLE,@,OAK,L 10-36,*,
5,2000,2000-10-01,5,22.230,CLE,,BAL,L 0-12,*,
6,2000,2000-10-08,6,22.237,CLE,@,ARI,L 21-29,*,
7,2000,2000-10-15,7,22.244,CLE,@,DEN,L 10-44,*,
8,2000,2000-10-22,8,22.251,CLE,@,PIT,L 0-22,,1.0
9,2000,2000-10-29,9,22.258,CLE,,CIN,L 3-12,*,0.5
10,2000,2000-11-05,10,22.265,CLE,,NYG,L 3-24,*,
11,2000,2000-11-12,11,22.272,CLE,,NWE,W 19-11,*,
12,2000,2000-11-19,12,22.279,CLE,@,TEN,L 10-24,*,
13,2000,2000-11-26,13,22.286,CLE,@,BAL,L 7-44,*,
14,2000,2000-12-03,14,22.293,CLE,@,JAX,L 0-48,*,
15,2000,2000-12-10,15,22.300,CLE,,PHI,L 24-35,*,
16,2000,2000-12-17,16,22.307,CLE,,TEN,L 0-24,*,
17,2001,2001-11-04,7,23.263,CLE,@,CHI,L 21-27,*,3.0
18,2001,2001-11-11,8,23.270,CLE,,PIT,L 12-15,*,
19,2001,2001-11-18,9,23.277,CLE,@,BAL,W 27-17,*,1.0
20,2001,2001-11-25,10,23.284,CLE,,CIN,W 18-0,*,0.5
21,2001,2001-12-02,11,23.291,CLE,,TEN,L 15-31,*,
22,2002,2002-09-08,1,24.206,CLE,,KAN,L 39-40,*,
23,2002,2002-09-22,3,24.220,CLE,@,TEN,W 31-28,*,
24,2002,2002-09-29,4,24.227,CLE,@,PIT,L 13-16,*,
25,2002,2002-10-06,5,24.234,CLE,,BAL,L 21-26,*,
26,2002,2002-10-13,6,24.241,CLE,@,TAM,L 3-17,*,
27,2002,2002-10-20,7,24.248,CLE,,HOU,W 34-17,*,
28,2002,2002-10-27,8,24.255,CLE,@,NYJ,W 24-21,*,
29,2002,2002-11-03,9,24.262,CLE,,PIT,L 20-23,*,2.0
30,2002,2002-11-17,10,24.276,CLE,@,CIN,W 27-20,*,
31,2002,2002-11-24,11,24.283,CLE,@,NOR,W 24-15,*,
32,2002,2002-12-01,12,24.290,CLE,,CAR,L 6-13,*,
33,2003,2003-09-07,1,25.205,CLE,,IND,L 6-9,*,1.0
34,2003,2003-09-14,2,25.212,CLE,@,BAL,L 13-33,*,
35,2003,2003-09-21,3,25.219,CLE,@,SFO,W 13-12,*,1.0
36,2003,2003-09-28,4,25.226,CLE,,CIN,L 14-21,*,
37,2003,2003-10-05,5,25.233,CLE,@,PIT,W 33-13,*,2.0
38,2003,2003-10-12,6,25.240,CLE,,OAK,W 13-7,*,1.0
39,2003,2003-10-19,7,25.247,CLE,,SDG,L 20-26,*,1.0
40,2003,2003-10-26,8,25.254,CLE,@,NWE,L 3-9,*,
41,2003,2003-11-09,9,25.268,CLE,@,KAN,L 20-41,*,
42,2003,2003-11-16,10,25.275,CLE,,ARI,W 44-6,*,
43,2003,2003-11-23,11,25.282,CLE,,PIT,L 6-13,*,
44,2003,2003-11-30,12,25.289,CLE,@,SEA,L 7-34,*,
45,2003,2003-12-08,13,25.297,CLE,,STL,L 20-26,*,
46,2004,2004-09-12,1,26.211,CLE,,BAL,W 20-3,*,
47,2004,2004-09-19,2,26.218,CLE,@,DAL,L 12-19,*,
48,2005,2005-09-18,2,27.216,DEN,,SDG,W 20-17,,1.0
49,2005,2005-09-26,3,27.224,DEN,,KAN,W 30-10,*,
50,2005,2005-10-02,4,27.230,DEN,@,JAX,W 20-7,*,
51,2005,2005-10-09,5,27.237,DEN,,WAS,W 21-19,*,
52,2005,2005-10-16,6,27.244,DEN,,NWE,W 28-20,*,
53,2005,2005-10-23,7,27.251,DEN,@,NYG,L 23-24,*,
54,2005,2005-10-30,8,27.258,DEN,,PHI,W 49-21,*,
55,2005,2005-11-13,9,27.272,DEN,@,OAK,W 31-17,*,1.0
56,2005,2005-11-20,10,27.279,DEN,,NYJ,W 27-0,*,
57,2005,2005-11-24,11,27.283,DEN,@,DAL,W 24-21,*,
58,2005,2005-12-04,12,27.293,DEN,@,KAN,L 27-31,*,
59,2005,2005-12-11,13,27.300,DEN,,BAL,W 12-10,*,
60,2005,2005-12-17,14,27.306,DEN,@,BUF,W 28-17,*,
61,2005,2005-12-24,15,27.313,DEN,,OAK,W 22-3,*,
