ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1983,1983-09-04,1,22.122,SEA,@,KAN,L 13-17,
2,1983,1983-09-11,2,22.129,SEA,@,NYJ,W 17-10,
3,1983,1983-09-18,3,22.136,SEA,,SDG,W 34-31,
4,1983,1983-09-25,4,22.143,SEA,,WAS,L 17-27,
5,1983,1983-10-02,5,22.150,SEA,@,CLE,W 24-9,
6,1983,1983-10-09,6,22.157,SEA,@,SDG,L 21-28,
7,1983,1983-10-16,7,22.164,SEA,,RAI,W 38-36,
8,1983,1983-10-23,8,22.171,SEA,,PIT,L 21-27,
9,1983,1983-10-30,9,22.178,SEA,@,RAI,W 34-21,
10,1983,1983-11-06,10,22.185,SEA,,DEN,W 27-19,
11,1983,1983-11-13,11,22.192,SEA,@,STL,L 28-33,
12,1983,1983-11-20,12,22.199,SEA,@,DEN,L 27-38,
13,1983,1983-11-27,13,22.206,SEA,,KAN,W 51-48,
14,1983,1983-12-04,14,22.213,SEA,,DAL,L 10-35,
15,1983,1983-12-11,15,22.220,SEA,@,NYG,W 17-12,
16,1983,1983-12-18,16,22.227,SEA,,NWE,W 24-6,
17,1984,1984-09-03,1,23.121,SEA,,CLE,W 33-0,
18,1984,1984-09-09,2,23.127,SEA,,SDG,W 31-17,
19,1984,1984-09-16,3,23.134,SEA,@,NWE,L 23-38,
20,1984,1984-09-23,4,23.141,SEA,,CHI,W 38-9,
21,1984,1984-09-30,5,23.148,SEA,@,MIN,W 20-12,
22,1984,1984-10-07,6,23.155,SEA,@,RAI,L 14-28,
23,1984,1984-10-14,7,23.162,SEA,,BUF,W 31-28,
24,1984,1984-10-21,8,23.169,SEA,@,GNB,W 30-24,
25,1984,1984-10-29,9,23.177,SEA,@,SDG,W 24-0,
26,1984,1984-11-04,10,23.183,SEA,,KAN,W 45-0,
27,1984,1984-11-12,11,23.191,SEA,,RAI,W 17-14,
28,1984,1984-11-18,12,23.197,SEA,@,CIN,W 26-6,
29,1984,1984-11-25,13,23.204,SEA,@,DEN,W 27-24,
30,1984,1984-12-02,14,23.211,SEA,,DET,W 38-17,
31,1984,1984-12-09,15,23.218,SEA,@,KAN,L 7-34,
32,1984,1984-12-15,16,23.224,SEA,,DEN,L 14-31,
33,1985,1985-09-23,3,24.141,SEA,,RAM,L 24-35,
34,1985,1985-09-29,4,24.147,SEA,@,KAN,L 7-28,
35,1985,1985-10-06,5,24.154,SEA,,SDG,W 26-21,
36,1985,1985-10-13,6,24.161,SEA,,ATL,W 30-26,
37,1985,1985-10-20,7,24.168,SEA,@,DEN,L 10-13,
38,1985,1985-10-27,8,24.175,SEA,@,NYJ,L 14-17,
39,1985,1985-11-03,9,24.182,SEA,,RAI,W 33-3,
40,1985,1985-11-10,10,24.189,SEA,@,NOR,W 27-3,
41,1985,1985-11-17,11,24.196,SEA,,NWE,L 13-20,
42,1985,1985-11-25,12,24.204,SEA,@,SFO,L 6-19,
43,1985,1985-12-01,13,24.210,SEA,,KAN,W 24-6,
44,1985,1985-12-08,14,24.217,SEA,,CLE,W 31-13,
45,1985,1985-12-15,15,24.224,SEA,@,RAI,L 3-13,
46,1985,1985-12-20,16,24.229,SEA,,DEN,L 24-27,
47,1986,1986-09-07,1,25.125,SEA,,PIT,W 30-0,
48,1986,1986-09-14,2,25.132,SEA,,KAN,W 23-17,
49,1986,1986-09-21,3,25.139,SEA,@,NWE,W 38-31,
50,1986,1986-09-28,4,25.146,SEA,@,WAS,L 14-19,
51,1986,1986-10-06,5,25.154,SEA,,SDG,W 33-7,
52,1986,1986-10-12,6,25.160,SEA,@,RAI,L 10-14,
53,1986,1986-10-19,7,25.167,SEA,,NYG,W 17-12,
54,1986,1986-10-26,8,25.174,SEA,@,DEN,L 13-20,
55,1986,1986-11-02,9,25.181,SEA,,NYJ,L 7-38,
56,1986,1986-11-09,10,25.188,SEA,@,KAN,L 7-27,
57,1986,1986-11-16,11,25.195,SEA,@,CIN,L 7-34,
58,1986,1986-11-23,12,25.202,SEA,,PHI,W 24-20,
59,1986,1986-11-27,13,25.206,SEA,@,DAL,W 31-14,
60,1986,1986-12-08,14,25.217,SEA,,RAI,W 37-0,2.0
61,1986,1986-12-14,15,25.223,SEA,@,SDG,W 34-24,
62,1986,1986-12-20,16,25.229,SEA,,DEN,W 41-16,
63,1987,1987-11-01,7,26.180,SEA,,MIN,W 28-17,
64,1987,1987-11-09,8,26.188,SEA,@,NYJ,L 14-30,
65,1987,1987-11-15,9,26.194,SEA,,GNB,W 24-13,
66,1987,1987-11-22,10,26.201,SEA,,SDG,W 34-3,
67,1987,1987-11-30,11,26.209,SEA,,RAI,L 14-37,
68,1987,1987-12-06,12,26.215,SEA,@,PIT,L 9-13,
69,1987,1987-12-13,13,26.222,SEA,,DEN,W 28-21,
70,1987,1987-12-20,14,26.229,SEA,@,CHI,W 34-21,
71,1987,1987-12-27,15,26.236,SEA,@,KAN,L 20-41,
