ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2016,2016-09-11,1,25.055,ARI,,NWE,L 21-23,
2,2016,2016-09-18,2,25.062,ARI,,TAM,W 40-7,
3,2016,2016-09-25,3,25.069,ARI,@,BUF,L 18-33,
4,2016,2016-10-02,4,25.076,ARI,,LAR,L 13-17,
5,2016,2016-10-06,5,25.080,ARI,@,SFO,W 33-21,
6,2016,2016-10-17,6,25.091,ARI,,NYJ,W 28-3,*
7,2016,2016-10-23,7,25.097,ARI,,SEA,T 6-6,
8,2016,2016-10-30,8,25.104,ARI,@,CAR,L 20-30,
9,2016,2016-11-13,9,25.118,ARI,,SFO,W 23-20,*
10,2016,2016-11-20,10,25.125,ARI,@,MIN,L 24-30,*
11,2016,2016-11-27,11,25.132,ARI,@,ATL,L 19-38,*
12,2016,2016-12-04,12,25.139,ARI,,WAS,W 31-23,*
13,2016,2016-12-11,13,25.146,ARI,@,MIA,L 23-26,
14,2016,2016-12-18,14,25.153,ARI,,NOR,L 41-48,*
15,2016,2016-12-24,15,25.159,ARI,@,SEA,W 34-31,*
16,2016,2017-01-01,16,25.167,ARI,@,LAR,W 44-6,*
17,2017,2017-09-10,1,26.054,ARI,@,DET,L 23-35,
18,2017,2017-09-17,2,26.061,ARI,@,IND,W 16-13,*
19,2017,2017-09-25,3,26.069,ARI,,DAL,L 17-28,*
20,2017,2017-10-01,4,26.075,ARI,,SFO,W 18-15,*
21,2017,2017-10-08,5,26.082,ARI,@,PHI,L 7-34,*
22,2017,2017-10-15,6,26.089,ARI,,TAM,W 38-33,
23,2017,2017-10-22,7,26.096,ARI,@,LAR,L 0-33,
24,2017,2017-11-05,8,26.110,ARI,@,SFO,W 20-10,
25,2017,2017-11-09,9,26.114,ARI,,SEA,L 16-22,
26,2017,2017-11-19,10,26.124,ARI,@,HOU,L 21-31,*
27,2017,2017-11-26,11,26.131,ARI,,JAX,W 27-24,*
28,2017,2017-12-03,12,26.138,ARI,,LAR,L 16-32,*
29,2017,2017-12-10,13,26.145,ARI,,TEN,W 12-7,*
30,2017,2017-12-17,14,26.152,ARI,@,WAS,L 15-20,*
31,2017,2017-12-24,15,26.159,ARI,,NYG,W 23-0,*
32,2017,2017-12-31,16,26.166,ARI,@,SEA,W 26-24,*
33,2018,2018-09-09,1,27.053,ARI,,WAS,L 6-24,
34,2018,2018-09-16,2,27.060,ARI,@,LAR,L 0-34,*
35,2018,2018-09-23,3,27.067,ARI,,CHI,L 14-16,*
