ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
20,1996,1996-09-29,4,24.323,CIN,,DEN,L 10-14,,,,,,,0.0%,,,
21,1996,1996-10-06,5,24.330,CIN,,HOU,L 27-30,,,,,,,0.0%,,,
22,1996,1996-10-13,6,24.337,CIN,@,PIT,L 10-20,,,,,,,0.0%,,,
23,1996,1996-10-20,7,24.344,CIN,@,SFO,L 21-28,,,,,,,0.0%,,,
24,1996,1996-10-27,8,24.351,CIN,,JAX,W 28-21,,,,,,,0.0%,,,
25,1996,1996-11-03,9,24.358,SDG,@,IND,W 26-19,,,,,,,0.0%,,,
26,1996,1996-11-10,10,24.365,CIN,,PIT,W 34-24,,,,,,,0.0%,,,
27,1996,1996-11-17,11,25.006,CIN,@,BUF,L 17-31,,,,,,,0.0%,,,
28,1996,1996-11-24,12,25.013,CIN,,ATL,W 41-31,,,,,,,0.0%,,,
29,1996,1996-12-01,13,25.020,CIN,@,JAX,L 27-30,,,,,,,0.0%,,,
30,1996,1996-12-15,15,25.034,CIN,@,HOU,W 21-13,,,,,,,0.0%,,,
31,1996,1996-12-22,16,25.041,CIN,,IND,W 31-24,,,,,,,0.0%,,,
32,1999,1999-11-14,10,28.003,DEN,@,SEA,L 17-20,,,,,,,0.0%,,,
33,1999,2000-01-02,16,28.052,DEN,,SDG,L 6-12,,,,,,,0.0%,,,
34,2000,2000-11-27,12,29.016,CAR,,GNB,W 31-14,,,,,,,0.0%,,,
35,2000,2000-12-17,15,29.036,CAR,,SDG,W 30-22,,,,,,,0.0%,,,
36,2000,2000-12-24,16,29.043,CAR,@,OAK,L 9-52,,,,,,,0.0%,,,
37,2001,2001-09-09,1,29.302,CAR,@,MIN,W 24-13,,,,,,,0.0%,,,
38,2001,2001-09-23,2,29.316,CAR,@,ATL,L 16-24,,,,,,,0.0%,,,
39,2001,2001-10-07,4,29.330,CAR,@,SFO,L 14-24,,,,,,,0.0%,,,
40,2001,2001-10-14,5,29.337,CAR,,NOR,L 25-27,,,,,,,0.0%,,,
41,2001,2001-10-21,6,29.344,CAR,@,WAS,L 14-17,,,,,,,0.0%,,,
42,2001,2001-10-28,7,29.351,CAR,,NYJ,L 12-13,,,,,,,0.0%,,,
43,2001,2001-11-04,8,29.358,CAR,@,MIA,L 6-23,,,,,,,0.0%,,,
44,2001,2001-11-11,9,30.000,CAR,@,STL,L 14-48,,,,,,,0.0%,,,
45,2001,2001-11-18,10,30.007,CAR,,SFO,L 22-25,*,0,,,,,0.0%,,,
46,2001,2001-11-25,11,30.014,CAR,,ATL,L 7-10,,,,,,,0.0%,,,
47,2001,2001-12-02,12,30.021,CAR,@,NOR,L 23-27,,,,,,,0.0%,,,
48,2001,2001-12-09,13,30.028,CAR,@,BUF,L 24-25,,,,,,,0.0%,,,
49,2001,2001-12-23,14,30.042,CAR,,STL,L 32-38,,,,,,,0.0%,,,
50,2001,2001-12-30,15,30.049,CAR,,ARI,L 7-30,,,,,,,0.0%,,,
51,2001,2002-01-06,16,30.056,CAR,,NWE,L 6-38,,,,,,,0.0%,,,
52,2002,2002-09-08,1,30.301,CAR,,BAL,W 10-7,,,,,,,0.0%,,,
53,2002,2002-09-15,2,30.308,CAR,,DET,W 31-7,,,,,,,0.0%,,,
54,2002,2002-09-22,3,30.315,CAR,@,MIN,W 21-14,,,,,,,0.0%,,,
55,2002,2002-09-29,4,30.322,CAR,@,GNB,L 14-17,,,,,,,0.0%,,,
56,2002,2002-10-06,5,30.329,CAR,,ARI,L 13-16,,,,,,,0.0%,,,
57,2002,2002-10-13,6,30.336,CAR,@,DAL,L 13-14,*,0,,,,,0.0%,,,
58,2002,2002-11-10,9,30.364,CAR,,NOR,L 24-34,,,,,,,0.0%,,,
59,2002,2002-11-17,10,31.006,CAR,@,TAM,L 10-23,,,,,,,0.0%,,,
60,2002,2002-11-24,11,31.013,CAR,,ATL,L 0-41,*,,,,,,0.0%,,,
61,2002,2002-12-01,12,31.020,CAR,@,CLE,W 13-6,*,0,,,,,0.0%,,,
62,2002,2002-12-08,13,31.027,CAR,,CIN,W 52-31,*,,,,,,0.0%,,,
63,2002,2002-12-15,14,31.034,CAR,@,PIT,L 14-30,*,,,,,,0.0%,,,
64,2002,2002-12-22,15,31.041,CAR,,CHI,W 24-14,*,,,,,,0.0%,,,
65,2002,2002-12-29,16,31.048,CAR,@,NOR,W 10-6,*,,,,,,0.0%,,,
