ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,2000,2000-09-24,4,22.270,DAL,,SFO,L 24-41,,3,5,60.00,53,1,0,135.8,2,21,10.60,14.60,0,0,,0,0,0
2,2001,2001-09-23,2,23.268,DAL,,SDG,L 21-32,,0,0,,0,0,0,,0,,,,1,0,0.00,0,0,0
3,2001,2001-09-30,3,23.275,DAL,@,PHI,L 18-40,,4,7,57.14,44,2,0,115.5,0,0,6.29,12.00,0,0,,0,0,0
4,2001,2001-10-28,6,23.303,DAL,,ARI,W 17-3,*,9,19,47.37,93,0,1,40.0,3,13,4.89,2.53,7,23,3.29,1,1,6
5,2001,2001-11-04,7,23.310,DAL,@,NYG,L 24-27,*,13,23,56.52,177,1,4,56.2,2,9,7.70,0.74,1,4,4.00,0,0,0
