ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1995,1995-09-10,2,23.118,PHI,@,ARI,W 31-19
2,1996,1996-09-01,1,24.109,PHI,@,WAS,W 17-14
3,1996,1996-09-09,2,24.117,PHI,@,GNB,L 13-39
4,1996,1996-09-15,3,24.123,PHI,,DET,W 24-17
5,1996,1996-09-22,4,24.130,PHI,@,ATL,W 33-18
6,1996,1996-09-30,5,24.138,PHI,,DAL,L 19-23
7,1996,1996-11-03,9,24.172,PHI,@,DAL,W 31-21
8,1996,1996-11-10,10,24.179,PHI,,BUF,L 17-24
9,1996,1996-11-17,11,24.186,PHI,,WAS,L 21-26
10,1996,1996-11-24,12,24.193,PHI,@,ARI,L 30-36
11,1996,1996-12-01,13,24.200,PHI,,NYG,W 24-0
12,1996,1996-12-05,14,24.204,PHI,@,IND,L 10-37
13,1997,1997-08-31,1,25.108,PHI,@,NYG,L 17-31
14,1997,1997-11-02,9,25.171,PHI,@,ARI,L 21-31
15,1997,1997-11-10,10,25.179,PHI,,SFO,L 12-24
16,1997,1997-11-16,11,25.185,GNB,@,IND,L 38-41
17,1997,1997-11-23,12,25.192,PHI,,PIT,W 23-20
18,1997,1997-11-30,13,25.199,PHI,,CIN,W 44-42
19,1997,1997-12-07,14,25.206,PHI,,NYG,L 21-31
20,1997,1997-12-14,15,25.213,PHI,@,ATL,L 17-20
21,1997,1997-12-21,16,25.220,PHI,@,WAS,L 32-35
22,1998,1998-09-06,1,26.114,WAS,@,NYG,L 24-31
23,1998,1998-09-14,2,26.122,WAS,,SFO,L 10-45
24,1998,1998-09-20,3,26.128,WAS,@,SEA,L 14-24
25,1998,1998-09-27,4,26.135,WAS,,DEN,L 16-38
26,1998,1998-10-04,5,26.142,WAS,,DAL,L 10-31
27,1998,1998-10-11,6,26.149,WAS,@,PHI,L 12-17
28,1998,1998-10-18,7,26.156,WAS,@,MIN,L 7-41
29,1998,1998-11-01,8,26.170,WAS,,NYG,W 21-14
30,1998,1998-11-08,9,26.177,WAS,@,ARI,L 27-29
31,1998,1998-11-15,10,26.184,WAS,,PHI,W 28-3
32,1998,1998-11-22,11,26.191,WAS,,ARI,L 42-45
