ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring,sacks,tackles_solo,tackles_assists
1,2014,2014-09-07,1,22.097,TAM,,CAR,L 14-20,,,,,,,0.0%,,,,,,,,,,
2,2014,2014-09-14,2,22.104,TAM,,STL,L 17-19,,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,0.0,0,0
3,2014,2014-09-18,3,22.108,TAM,@,ATL,L 14-56,,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,0.0,0,0
4,2014,2014-10-05,5,22.125,TAM,@,NOR,L 31-37,,1,1,9,9.00,1,100.0%,9.00,0,0,,0,1,6,0.0,1,0
5,2014,2014-10-12,6,22.132,TAM,,BAL,L 17-48,,2,2,31,15.50,0,100.0%,15.50,0,0,,0,0,0,0.0,0,0
6,2014,2014-10-26,7,22.146,TAM,,MIN,L 13-19,,0,0,0,,0,0.0%,,1,0,0.00,0,0,0,0.0,0,0
7,2014,2014-11-02,8,22.153,TAM,@,CLE,L 17-22,,,,,,,0.0%,,,,,,,,,,
8,2014,2014-11-30,12,22.181,TAM,,CIN,L 13-14,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
