ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1991,1991-09-01,1,21.312,DET,@,WAS,L 0-45,,,,,
2,1991,1991-09-08,2,21.319,DET,,GNB,W 23-14,,,,,
3,1991,1991-09-15,3,21.326,DET,,MIA,W 17-13,,,,,
4,1991,1991-09-22,4,21.333,DET,@,IND,W 33-24,,,,,
5,1991,1991-09-29,5,21.340,DET,,TAM,W 31-3,,,,,
6,1991,1991-10-06,6,21.347,DET,,MIN,W 24-20,,,,,
7,1991,1991-10-20,7,21.361,DET,@,SFO,L 3-35,,,,,
8,1991,1991-10-27,8,22.003,DET,,DAL,W 34-10,,1.0,0,0,0
9,1991,1991-11-03,9,22.010,DET,@,CHI,L 10-20,,,,,
10,1991,1991-11-10,10,22.017,DET,@,TAM,L 21-30,,,,,
11,1991,1991-11-17,11,22.024,DET,,RAM,W 21-10,,,,,
12,1991,1991-11-24,12,22.031,DET,@,MIN,W 34-14,,,,,
13,1991,1991-11-28,13,22.035,DET,,CHI,W 16-6,,,,,
14,1991,1991-12-08,14,22.045,DET,,NYJ,W 34-20,,,,,
15,1991,1991-12-15,15,22.052,DET,@,GNB,W 21-17,,,,,
16,1991,1991-12-22,16,22.059,DET,@,BUF,W 17-14,,0.5,0,0,0
17,1992,1992-09-06,1,22.318,DET,@,CHI,L 24-27,,,,,
18,1992,1992-09-13,2,22.325,DET,,MIN,W 31-17,,,,,
19,1992,1992-09-20,3,22.332,DET,@,WAS,L 10-13,,,,,
20,1992,1992-09-27,4,22.339,DET,,TAM,L 23-27,,,,,
21,1992,1992-10-04,5,22.346,DET,,NOR,L 7-13,,1.0,0,0,0
22,1992,1992-10-15,6,22.357,DET,@,MIN,L 14-31,,1.0,0,0,0
23,1992,1992-10-25,7,23.001,DET,@,TAM,W 38-7,,,,,
24,1992,1992-11-01,8,23.008,DET,,GNB,L 13-27,,1.0,0,0,0
25,1992,1992-11-08,9,23.015,DET,,DAL,L 3-37,,,,,
26,1992,1992-11-15,10,23.022,DET,@,PIT,L 14-17,,1.0,0,0,0
27,1992,1992-11-22,11,23.029,DET,@,CIN,W 19-13,,2.0,0,0,0
28,1992,1992-11-26,12,23.033,DET,,HOU,L 21-24,,,,,
29,1992,1992-12-06,13,23.043,DET,@,GNB,L 10-38,,0.5,0,0,0
30,1992,1992-12-13,14,23.050,DET,,CLE,W 24-14,,,,,
31,1992,1992-12-20,15,23.057,DET,,CHI,W 16-3,,,,,
32,1992,1992-12-28,16,23.065,DET,@,SFO,L 6-24,,,,,
33,1993,1993-09-05,1,23.316,DET,,ATL,W 30-13,,,,,
34,1993,1993-09-12,2,23.323,DET,@,NWE,W 19-16,,,,,
35,1993,1993-09-19,3,23.330,DET,@,NOR,L 3-14,,,,,
36,1993,1993-09-26,4,23.337,DET,,PHO,W 26-20,,1.0,0,0,0
37,1993,1993-10-03,5,23.344,DET,@,TAM,L 10-27,,,,,
38,1993,1993-10-17,6,23.358,DET,,SEA,W 30-10,,,,,
39,1993,1993-10-24,7,24.000,DET,@,RAM,W 16-13,,,,,
40,1993,1993-10-31,8,24.007,DET,@,MIN,W 30-27,,1.0,0,0,0
41,1993,1993-11-07,9,24.014,DET,,TAM,W 23-0,,,,,
42,1993,1993-11-21,10,24.028,DET,@,GNB,L 17-26,,,,,
43,1993,1993-11-25,11,24.032,DET,,CHI,L 6-10,,,,,
44,1993,1993-12-05,12,24.042,DET,,MIN,L 0-13,,,,,
45,1993,1993-12-12,13,24.049,DET,@,PHO,W 21-14,,2.0,0,0,0
46,1993,1993-12-19,14,24.056,DET,,SFO,L 17-55,,,,,
47,1993,1993-12-26,15,24.063,DET,@,CHI,W 20-14,,,,,
48,1993,1994-01-02,16,24.070,DET,,GNB,W 30-20,,,,,
49,1994,1994-09-04,1,24.315,DET,,ATL,W 31-28,,1.0,0,0,0
50,1994,1994-09-11,2,24.322,DET,@,MIN,L 3-10,,,,,
51,1994,1994-09-19,3,24.330,DET,@,DAL,W 20-17,,,,,
52,1994,1994-09-25,4,24.336,DET,,NWE,L 17-23,,,,,
53,1994,1994-10-02,5,24.343,DET,@,TAM,L 14-24,,,,,
54,1994,1994-10-09,6,24.350,DET,,SFO,L 21-27,,1.0,0,0,0
55,1994,1994-10-23,7,24.364,DET,,CHI,W 21-16,,,,,
56,1994,1994-10-30,8,25.006,DET,@,NYG,W 28-25,,,,,
57,1994,1994-11-06,9,25.013,DET,@,GNB,L 30-38,,,,,
58,1994,1994-11-13,10,25.020,DET,,TAM,W 14-9,,,,,
59,1994,1994-11-20,11,25.027,DET,@,CHI,L 10-20,,,,,
60,1994,1994-11-24,12,25.031,DET,,BUF,W 35-21,,3.0,0,0,0
61,1994,1994-12-04,13,25.041,DET,,GNB,W 34-31,,,,,
62,1994,1994-12-10,14,25.047,DET,@,NYJ,W 18-7,,,,,
63,1994,1994-12-17,15,25.054,DET,,MIN,W 41-19,,0.5,0,0,0
64,1994,1994-12-25,16,25.062,DET,@,MIA,L 20-27,,,,,
65,1995,1995-09-03,1,25.314,JAX,,HOU,L 3-10,,,,,
66,1995,1995-09-10,2,25.321,JAX,@,CIN,L 17-24,,,,,
67,1995,1995-09-17,3,25.328,JAX,@,NYJ,L 10-27,,,,,
68,1995,1995-09-24,4,25.335,JAX,,GNB,L 14-24,,0.5,0,0,0
