ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1985,1985-09-08,1,25.167,TAM,@,CHI,L 28-38,,,,
2,1985,1985-09-15,2,25.174,TAM,,MIN,L 16-31,0.0,1,0,0
3,1985,1985-09-22,3,25.181,TAM,@,NOR,L 13-20,1.0,0,0,0
4,1985,1985-09-29,4,25.188,TAM,@,DET,L 9-30,,,,
5,1985,1985-10-06,5,25.195,TAM,,CHI,L 19-27,0.0,2,5,0
6,1985,1985-10-13,6,25.202,TAM,,RAM,L 27-31,,,,
7,1985,1985-10-20,7,25.209,TAM,@,MIA,L 38-41,,,,
8,1985,1985-10-27,8,25.216,TAM,,NWE,L 14-32,,,,
9,1985,1985-11-03,9,25.223,TAM,@,NYG,L 20-22,,,,
10,1985,1985-11-10,10,25.230,TAM,,STL,W 16-0,,,,
11,1985,1985-11-17,11,25.237,TAM,@,NYJ,L 28-62,,,,
12,1985,1985-11-24,12,25.244,TAM,,DET,W 19-16,1.0,0,0,0
13,1985,1985-12-01,13,25.251,TAM,@,GNB,L 0-21,,,,
14,1985,1985-12-08,14,25.258,TAM,@,MIN,L 7-26,,,,
15,1985,1985-12-15,15,25.265,TAM,,IND,L 23-31,0.0,1,7,0
16,1985,1985-12-22,16,25.272,TAM,,GNB,L 17-20,1.0,1,3,0
17,1986,1986-10-26,8,26.215,GNB,,SFO,L 17-31,2.0,0,0,0
18,1986,1986-11-02,9,26.222,GNB,@,PIT,L 3-27,,,,
19,1986,1986-11-09,10,26.229,GNB,,WAS,L 7-16,,,,
20,1986,1986-11-16,11,26.236,GNB,,TAM,W 31-7,,,,
21,1986,1986-11-23,12,26.243,GNB,@,CHI,L 10-12,,,,
22,1986,1986-11-27,13,26.247,GNB,@,DET,W 44-40,1.0,0,0,0
23,1986,1986-12-07,14,26.257,GNB,,MIN,L 6-32,,,,
24,1986,1986-12-14,15,26.264,GNB,@,TAM,W 21-7,,,,
25,1986,1986-12-20,16,26.270,GNB,@,NYG,L 24-55,,,,
26,1988,1988-10-02,5,28.191,RAI,,CIN,L 21-45,,,,
27,1988,1988-10-09,6,28.198,RAI,,MIA,L 14-24,,,,
