ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1964,1964-11-22,11,22.244,PIT,@,NYG,W 44-17,,1,3,33.33,7,0,0,42.4,0,0,2.33,2.33,0,0,,0
2,1965,1965-09-19,1,23.180,PIT,,GNB,L 9-41,,1,4,25.00,22,0,0,50.0,0,0,5.50,5.50,0,0,,0
3,1965,1965-11-21,10,23.243,PIT,,WAS,L 3-31,*,1,7,14.29,15,0,2,0.0,0,0,2.14,-10.71,2,-3,-1.50,0
4,1965,1965-12-12,13,23.264,PIT,,PHI,L 13-47,,22,38,57.89,278,1,7,50.0,0,0,7.32,-0.45,3,6,2.00,0
5,1965,1965-12-19,14,23.271,PIT,@,WAS,L 14-35,*,9,17,52.94,148,1,4,62.5,0,0,8.71,-0.71,3,40,13.33,0
