ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1996,1996-09-22,4,24.280,CHI,@,DET,L 16-35,
2,1996,1996-09-29,5,24.287,CHI,,OAK,W 19-17,
3,1996,1996-10-06,6,24.294,CHI,,GNB,L 6-37,
4,1996,1996-10-13,7,24.301,CHI,@,NOR,L 24-27,
5,1996,1996-11-17,11,24.336,CHI,@,KAN,L 10-14,
6,1997,1997-09-01,1,25.258,CHI,@,GNB,L 24-38,
7,1997,1997-09-14,3,25.271,CHI,,DET,L 7-32,
8,1997,1997-09-21,4,25.278,CHI,@,NWE,L 3-31,
9,1997,1997-09-28,5,25.285,CHI,@,DAL,L 3-27,
10,1997,1997-10-05,6,25.292,CHI,,NOR,L 17-20,
11,1997,1997-10-12,7,25.299,CHI,,GNB,L 23-24,
12,1997,1997-10-27,8,25.314,CHI,@,MIA,W 36-33,
13,1997,1997-11-02,9,25.320,CHI,,WAS,L 8-31,
14,1997,1997-11-09,10,25.327,CHI,@,MIN,L 22-29,
15,1997,1997-11-16,11,25.334,CHI,,NYJ,L 15-23,
16,1997,1997-11-23,12,25.341,CHI,,TAM,W 13-7,
17,1997,1997-11-27,13,25.345,CHI,@,DET,L 20-55,
18,1997,1997-12-07,14,25.355,CHI,,BUF,W 20-3,
19,1997,1997-12-14,15,25.362,CHI,@,STL,W 13-10,0.5
20,1997,1997-12-21,16,26.004,CHI,@,TAM,L 15-31,
21,1998,1998-09-06,1,26.263,CHI,,JAX,L 23-24,
22,1998,1998-09-13,2,26.270,CHI,@,PIT,L 12-17,
23,1998,1998-09-20,3,26.277,CHI,@,TAM,L 15-27,
24,1998,1998-10-04,5,26.291,CHI,,DET,W 31-27,
25,1998,1998-10-11,6,26.298,CHI,@,ARI,L 7-20,
26,1998,1998-10-18,7,26.305,CHI,,DAL,W 13-12,
27,1998,1998-10-25,8,26.312,CHI,@,TEN,W 23-20,1.0
28,1998,1998-12-06,13,26.354,CHI,@,MIN,L 22-48,
29,1998,1998-12-13,14,26.361,CHI,@,GNB,L 20-26,
30,1998,1998-12-27,16,27.010,CHI,,GNB,L 13-16,
