ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1994,1994-09-18,3,25.105,TAM,,NOR,L 7-9,
2,1994,1994-09-25,4,25.112,TAM,@,GNB,L 3-30,
3,1994,1994-10-02,5,25.119,TAM,,DET,W 24-14,
4,1994,1994-11-20,11,25.168,TAM,@,SEA,L 21-22,
5,1994,1994-12-04,13,25.182,TAM,,WAS,W 26-21,
6,1995,1995-09-03,1,26.090,TAM,@,PHI,W 21-6,
7,1995,1995-09-10,2,26.097,TAM,@,CLE,L 6-22,1.0
8,1995,1995-11-12,10,26.160,TAM,@,DET,L 24-27,
