ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1986,1986-09-07,1,21.319,NWE,,IND,W 33-3,1.0
2,1986,1986-09-11,2,21.323,NWE,@,NYJ,W 20-6,
3,1986,1986-09-21,3,21.333,NWE,,SEA,L 31-38,
4,1986,1986-09-28,4,21.340,NWE,@,DEN,L 20-27,
5,1986,1986-10-05,5,21.347,NWE,,MIA,W 34-7,2.0
6,1986,1986-10-12,6,21.354,NWE,,NYJ,L 24-31,1.0
7,1986,1986-10-19,7,21.361,NWE,@,PIT,W 34-0,1.0
8,1986,1986-10-26,8,22.003,NWE,@,BUF,W 23-3,1.0
9,1986,1986-11-02,9,22.010,NWE,,ATL,W 25-17,
10,1986,1986-11-09,10,22.017,NWE,@,IND,W 30-21,
11,1986,1986-11-16,11,22.024,NWE,@,RAM,W 30-28,
12,1986,1986-11-23,12,22.031,NWE,,BUF,W 22-19,1.0
13,1986,1986-11-30,13,22.038,NWE,@,NOR,W 21-20,
14,1986,1986-12-07,14,22.045,NWE,,CIN,L 7-31,
15,1986,1986-12-14,15,22.052,NWE,,SFO,L 24-29,
16,1986,1986-12-22,16,22.060,NWE,@,MIA,W 34-27,
17,1987,1987-09-13,1,22.325,NWE,,MIA,W 28-21,
18,1987,1987-09-21,2,22.333,NWE,@,NYJ,L 24-43,1.0
19,1987,1987-10-25,6,23.002,NWE,@,IND,L 16-30,
20,1987,1987-11-01,7,23.009,NWE,,RAI,W 26-23,1.0
21,1987,1987-11-08,8,23.016,NWE,@,NYG,L 10-17,
22,1987,1987-11-15,9,23.023,NWE,,DAL,L 17-23,
23,1987,1987-11-22,10,23.030,NWE,,IND,W 24-0,
24,1987,1987-11-29,11,23.037,NWE,,PHI,L 31-34,0.5
25,1987,1987-12-06,12,23.044,NWE,@,DEN,L 20-31,1.0
26,1987,1987-12-13,13,23.051,NWE,,NYJ,W 42-20,1.0
27,1987,1987-12-20,14,23.058,NWE,@,BUF,W 13-7,0.5
28,1987,1987-12-28,15,23.066,NWE,@,MIA,W 24-10,
29,1988,1988-09-04,1,23.317,NWE,,NYJ,W 28-3,2.0
30,1988,1988-09-11,2,23.324,NWE,@,MIN,L 6-36,
31,1988,1988-09-18,3,23.331,NWE,,BUF,L 14-16,
32,1988,1988-09-25,4,23.338,NWE,@,HOU,L 6-31,1.0
33,1988,1988-10-02,5,23.345,NWE,,IND,W 21-17,
34,1988,1988-10-09,6,23.352,NWE,@,GNB,L 3-45,1.0
35,1988,1988-10-16,7,23.359,NWE,,CIN,W 27-21,
36,1988,1988-10-23,8,24.000,NWE,@,BUF,L 20-23,
37,1988,1988-10-30,9,24.007,NWE,,CHI,W 30-7,
38,1988,1988-11-06,10,24.014,NWE,,MIA,W 21-10,
39,1988,1988-11-13,11,24.021,NWE,@,NYJ,W 14-13,1.0
40,1988,1988-11-20,12,24.028,NWE,@,MIA,W 6-3,
41,1988,1988-11-27,13,24.035,NWE,@,IND,L 21-24,
42,1988,1988-12-04,14,24.042,NWE,,SEA,W 13-7,
43,1988,1988-12-11,15,24.049,NWE,,TAM,W 10-7,2.0
44,1988,1988-12-17,16,24.055,NWE,@,DEN,L 10-21,1.0
45,1989,1989-09-10,1,24.322,NWE,@,NYJ,W 27-24,
46,1989,1989-09-17,2,24.329,NWE,,MIA,L 10-24,
47,1989,1989-09-24,3,24.336,NWE,,SEA,L 3-24,
48,1989,1989-10-01,4,24.343,NWE,@,BUF,L 10-31,2.0
49,1989,1989-10-08,5,24.350,NWE,,HOU,W 23-13,1.0
50,1989,1989-10-15,6,24.357,NWE,@,ATL,L 15-16,2.0
51,1989,1989-10-22,7,24.364,NWE,@,SFO,L 20-37,
52,1989,1989-10-29,8,25.006,NWE,@,IND,W 23-20,1.0
53,1989,1989-11-05,9,25.013,NWE,,NYJ,L 26-27,
54,1989,1989-11-12,10,25.020,NWE,,NOR,L 24-28,
55,1989,1989-11-19,11,25.027,NWE,,BUF,W 33-24,2.0
56,1989,1989-11-26,12,25.034,NWE,@,RAI,L 21-24,
57,1989,1989-12-03,13,25.041,NWE,,IND,W 22-16,
58,1989,1989-12-10,14,25.048,NWE,@,MIA,L 10-31,
59,1989,1989-12-17,15,25.055,NWE,@,PIT,L 10-28,
60,1989,1989-12-24,16,25.062,NWE,,RAM,L 20-24,
61,1990,1990-09-09,1,25.321,NWE,,MIA,L 24-27,
62,1990,1990-09-16,2,25.328,NWE,@,IND,W 16-14,
63,1990,1990-09-23,3,25.335,NWE,@,CIN,L 7-41,1.0
64,1990,1990-09-30,4,25.342,NWE,,NYJ,L 13-37,1.0
65,1990,1990-10-07,5,25.349,NWE,,SEA,L 20-33,
66,1990,1990-10-18,6,25.360,NWE,@,MIA,L 10-17,
67,1990,1990-10-28,7,26.005,NWE,,BUF,L 10-27,1.0
68,1990,1990-11-04,8,26.012,NWE,@,PHI,L 20-48,1.0
69,1990,1990-11-11,9,26.019,NWE,,IND,L 10-13,
70,1990,1990-11-18,10,26.026,NWE,@,BUF,L 0-14,1.0
71,1990,1990-11-25,11,26.033,NWE,@,PHO,L 14-34,1.0
72,1990,1990-12-02,12,26.040,NWE,,KAN,L 7-37,
73,1990,1990-12-09,13,26.047,NWE,@,PIT,L 3-24,
74,1990,1990-12-15,14,26.053,NWE,,WAS,L 10-25,
75,1990,1990-12-23,15,26.061,NWE,@,NYJ,L 7-42,
