ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1972,1972-09-17,1,24.155,NYG,@,DET,L 16-30
2,1972,1972-09-24,2,24.162,NYG,,DAL,L 14-23
3,1972,1972-10-02,3,24.170,NYG,@,PHI,W 27-12
4,1972,1972-10-08,4,24.176,NYG,,NOR,W 45-21
5,1972,1972-10-15,5,24.183,NYG,@,SFO,W 23-17
6,1972,1972-10-22,6,24.190,NYG,,STL,W 27-21
7,1972,1972-10-29,7,24.197,NYG,,WAS,L 16-23
8,1972,1972-11-05,8,24.204,NYG,,DEN,W 29-17
9,1972,1972-11-12,9,24.211,NYG,@,WAS,L 13-27
10,1972,1972-11-19,10,24.218,NYG,@,STL,W 13-7
11,1972,1972-11-26,11,24.225,NYG,,PHI,W 62-10
12,1972,1972-12-03,12,24.232,NYG,@,CIN,L 10-13
13,1972,1972-12-10,13,24.239,NYG,,MIA,L 13-23
14,1972,1972-12-17,14,24.246,NYG,@,DAL,W 23-3
15,1973,1973-09-16,1,25.154,NYG,,HOU,W 34-14
16,1973,1973-09-23,2,25.161,NYG,,PHI,T 23-23
17,1973,1973-09-30,3,25.168,NYG,@,CLE,L 10-12
18,1973,1973-10-07,4,25.175,NYG,,GNB,L 14-16
19,1973,1973-10-14,5,25.182,NYG,,WAS,L 3-21
20,1973,1973-10-21,6,25.189,NYG,@,DAL,L 28-45
21,1973,1973-10-28,7,25.196,NYG,@,STL,L 27-35
22,1973,1973-11-04,8,25.203,NYG,@,OAK,L 0-42
23,1973,1973-11-11,9,25.210,NYG,,DAL,L 10-23
24,1973,1973-11-18,10,25.217,NYG,,STL,W 24-13
25,1973,1973-11-25,11,25.224,NYG,@,PHI,L 16-20
26,1973,1973-12-02,12,25.231,NYG,@,WAS,L 24-27
27,1973,1973-12-10,13,25.239,NYG,@,RAM,L 6-40
28,1973,1973-12-16,14,25.245,NYG,,MIN,L 7-31
