ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2008,2008-09-29,4,23.027,PIT,,BAL,W 23-20,,,,
2,2008,2008-10-05,5,23.033,PIT,@,JAX,W 26-21,,,,
3,2008,2008-10-19,6,23.047,PIT,@,CIN,W 38-10,,,,
4,2008,2008-10-26,7,23.054,PIT,,NYG,L 14-21,,,,
5,2008,2008-11-09,9,23.068,PIT,,IND,L 20-24,,,,
6,2010,2010-10-10,5,25.038,OAK,,SDG,W 35-27,,,,
7,2010,2010-10-17,6,25.045,OAK,@,SFO,L 9-17,,,,
8,2010,2010-10-24,7,25.052,OAK,@,DEN,W 59-14,,,,
9,2010,2010-10-31,8,25.059,OAK,,SEA,W 33-3,,,,
10,2010,2010-12-12,13,25.101,OAK,@,JAX,L 31-38,,0.0,0,0
11,2010,2011-01-02,16,25.122,OAK,@,KAN,W 31-10,,0.0,0,0
12,2011,2011-09-18,2,26.016,OAK,@,BUF,L 35-38,,,,
13,2011,2011-09-25,3,26.023,OAK,,NYJ,W 34-24,,,,
14,2011,2011-10-02,4,26.030,OAK,,NWE,L 19-31,,,,
15,2011,2011-10-09,5,26.037,OAK,@,HOU,W 25-20,,0.0,0,1
