ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1975,1975-09-21,1,22.216,DAL,,RAM,W 18-7,1,0,0.00,0,2,31,15.50,0,0,0,,0,0,0
2,1975,1975-09-28,2,22.223,DAL,,STL,W 37-31,0,0,,0,4,30,7.50,0,0,0,,0,0,0
3,1975,1975-10-06,3,22.231,DAL,@,DET,W 36-10,0,0,,0,3,6,2.00,0,0,0,,0,0,0
4,1975,1975-10-12,4,22.237,DAL,@,NYG,W 13-7,2,10,5.00,0,1,8,8.00,0,0,0,,0,0,0
5,1975,1975-10-19,5,22.244,DAL,,GNB,L 17-19,,,,,,,,,,,,,,
6,1975,1975-10-26,6,22.251,DAL,@,PHI,W 20-17,,,,,,,,,,,,,,
7,1975,1975-11-02,7,22.258,DAL,@,WAS,L 24-30,,,,,,,,,,,,,,
8,1975,1975-11-10,8,22.266,DAL,,KAN,L 31-34,0,0,,0,1,25,25.00,0,0,0,,0,0,0
9,1976,1976-09-12,1,23.208,DAL,,PHI,W 27-7,19,104,5.47,0,7,66,9.43,0,0,0,,0,0,0
10,1976,1976-09-19,2,23.215,DAL,@,NOR,W 24-6,17,71,4.18,2,3,15,5.00,0,0,0,,0,2,12
11,1976,1976-09-26,3,23.222,DAL,,BAL,W 30-27,5,6,1.20,0,2,17,8.50,0,0,0,,0,0,0
12,1976,1976-10-10,5,23.236,DAL,@,NYG,W 24-14,3,9,3.00,0,3,29,9.67,0,0,0,,0,0,0
13,1976,1976-10-17,6,23.243,DAL,@,STL,L 17-21,0,0,,0,5,44,8.80,0,0,0,,0,0,0
14,1976,1976-10-24,7,23.250,DAL,,CHI,W 31-21,12,56,4.67,0,2,24,12.00,0,0,0,,0,0,0
15,1976,1976-10-31,8,23.257,DAL,@,WAS,W 20-7,1,17,17.00,0,5,42,8.40,0,0,0,,0,0,0
16,1976,1976-11-07,9,23.264,DAL,,NYG,W 9-3,2,4,2.00,0,2,28,14.00,0,0,0,,0,0,0
17,1976,1976-11-15,10,23.272,DAL,,BUF,W 17-10,7,21,3.00,0,2,17,8.50,0,0,0,,0,0,0
18,1976,1976-11-21,11,23.278,DAL,@,ATL,L 10-17,15,88,5.87,1,4,39,9.75,0,0,0,,0,1,6
19,1976,1976-11-25,12,23.282,DAL,,STL,W 19-14,10,39,3.90,0,3,4,1.33,1,0,0,,0,1,6
