ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1990,1990-09-09,1,22.192,RAI,,DEN,W 14-9,,,,,
2,1990,1990-09-16,2,22.199,RAI,@,SEA,W 17-13,,,,,
3,1990,1990-09-23,3,22.206,RAI,,PIT,W 20-3,,,,,
4,1990,1990-09-30,4,22.213,RAI,,CHI,W 24-10,,,,,
5,1990,1990-10-07,5,22.220,RAI,@,BUF,L 24-38,,,,,
6,1990,1990-10-14,6,22.227,RAI,,SEA,W 24-17,,,,,
7,1990,1990-10-21,7,22.234,RAI,@,SDG,W 24-9,,,,,
8,1990,1990-11-04,8,22.248,RAI,@,KAN,L 7-9,,,,,
9,1990,1990-11-11,9,22.255,RAI,,GNB,L 16-29,,,,,
10,1990,1990-11-19,10,22.263,RAI,@,MIA,W 13-10,,,,,
11,1990,1990-11-25,11,22.269,RAI,,KAN,L 24-27,,,,,
12,1990,1990-12-02,12,22.276,RAI,@,DEN,W 23-20,,,,,
13,1990,1990-12-10,13,22.284,RAI,@,DET,W 38-31,,,,,
14,1990,1990-12-16,14,22.290,RAI,,CIN,W 24-7,,,,,
15,1990,1990-12-22,15,22.296,RAI,@,MIN,W 28-24,,,,,
16,1990,1990-12-30,16,22.304,RAI,,SDG,W 17-12,,,,,
17,1991,1991-09-01,1,23.184,RAI,@,HOU,L 17-47,,,,,
18,1991,1991-09-08,2,23.191,RAI,,DEN,W 16-13,,,,,
19,1991,1991-09-15,3,23.198,RAI,,IND,W 16-0,,,,,
20,1991,1991-09-22,4,23.205,RAI,@,ATL,L 17-21,,,,,
21,1991,1991-09-29,5,23.212,RAI,,SFO,W 12-6,,,,,
22,1991,1991-10-06,6,23.219,RAI,,SDG,L 13-21,,,,,
23,1991,1991-10-13,7,23.226,RAI,@,SEA,W 23-20,,,,,
24,1991,1991-10-20,8,23.233,RAI,,RAM,W 20-17,,,,,
25,1991,1991-10-28,9,23.241,RAI,@,KAN,L 21-24,,,,,
26,1991,1991-11-10,10,23.254,RAI,@,DEN,W 17-16,,,,,
27,1991,1991-11-17,11,23.261,RAI,,SEA,W 31-7,,,,,
28,1991,1991-11-24,12,23.268,RAI,@,CIN,W 38-14,,,,,
29,1991,1991-12-01,13,23.275,RAI,@,SDG,W 9-7,,,,,
30,1991,1991-12-08,14,23.282,RAI,,BUF,L 27-30,,,,,
31,1991,1991-12-16,15,23.290,RAI,@,NOR,L 0-27,,,,,
32,1991,1991-12-22,16,23.296,RAI,,KAN,L 21-27,,,,,
33,1992,1992-09-06,1,24.190,RAI,@,DEN,L 13-17,,,,,
34,1992,1992-09-13,2,24.197,RAI,@,CIN,L 21-24,,,,,
35,1992,1992-09-20,3,24.204,RAI,,CLE,L 16-28,,,,,
36,1992,1992-09-28,4,24.212,RAI,@,KAN,L 7-27,,,,,
37,1992,1992-10-04,5,24.218,RAI,,NYG,W 13-10,,,,,
38,1992,1992-10-11,6,24.225,RAI,,BUF,W 20-3,,,,,
39,1992,1992-10-25,8,24.239,RAI,,DAL,L 13-28,,,,,
40,1992,1992-11-08,9,24.253,RAI,@,PHI,L 10-31,,,,,
41,1992,1992-11-15,10,24.260,RAI,,SEA,W 20-3,,,,,
42,1992,1992-11-22,11,24.267,RAI,,DEN,W 24-0,,,,,
43,1992,1992-11-29,12,24.274,RAI,@,SDG,L 3-27,0,0,1,7,0
44,1992,1992-12-06,13,24.281,RAI,,KAN,W 28-7,,,,,
45,1992,1992-12-14,14,24.289,RAI,@,MIA,L 7-20,,,,,
46,1992,1992-12-20,15,24.295,RAI,,SDG,L 14-36,,,,,
47,1992,1992-12-26,16,24.301,RAI,@,WAS,W 21-20,,,,,
48,1993,1993-09-05,1,25.188,RAI,,MIN,W 24-7,,,,,
49,1993,1993-09-19,3,25.202,RAI,,CLE,L 16-19,,,,,
50,1993,1993-10-03,4,25.216,RAI,@,KAN,L 9-24,,,,,
51,1993,1993-10-10,5,25.223,RAI,,NYJ,W 24-20,,,,,
52,1993,1993-10-18,6,25.231,RAI,@,DEN,W 23-20,,,,,
53,1993,1993-10-31,7,25.244,RAI,,SDG,L 23-30,,,,,
54,1993,1993-11-07,8,25.251,RAI,@,CHI,W 16-14,,,,,
55,1993,1993-11-14,9,25.258,RAI,,KAN,L 20-31,,,,,
56,1993,1993-11-21,10,25.265,RAI,@,SDG,W 12-7,,,,,
57,1993,1993-11-28,11,25.272,RAI,@,CIN,L 10-16,,,,,
58,1993,1993-12-05,12,25.279,RAI,@,BUF,W 25-24,,,,,
59,1993,1993-12-12,13,25.286,RAI,,SEA,W 27-23,,,,,
60,1993,1993-12-19,14,25.293,RAI,,TAM,W 27-20,,,,,
61,1993,1993-12-26,15,25.300,RAI,@,GNB,L 0-28,,,,,
62,1993,1994-01-02,16,25.307,RAI,,DEN,W 33-30,,,,,
63,1995,1995-09-03,1,27.186,STL,@,GNB,W 17-14,,,,,
64,1995,1995-09-10,2,27.193,STL,,NOR,W 17-13,,,,,
65,1995,1995-09-17,3,27.200,STL,@,CAR,W 31-10,1,6,1,24,1
66,1995,1995-09-24,4,27.207,STL,,CHI,W 34-28,,,,,
67,1995,1995-10-01,5,27.214,STL,@,IND,L 18-21,,,,,
68,1995,1995-10-12,6,27.225,STL,,ATL,W 21-19,,,,,
69,1995,1995-10-22,7,27.235,STL,,SFO,L 10-44,,,,,
70,1995,1995-10-29,8,27.242,STL,@,PHI,L 9-20,,,,,
71,1995,1995-11-05,9,27.249,STL,@,NOR,L 10-19,,,,,
72,1995,1995-11-12,10,27.256,STL,,CAR,W 28-17,,,,,
73,1995,1995-11-19,11,27.263,STL,@,ATL,L 6-31,,,,,
74,1995,1995-12-24,16,27.298,STL,,MIA,L 22-41,,,,,
75,1996,1996-09-01,1,28.185,STL,,CIN,W 26-16,,,,,
76,1996,1996-09-08,2,28.192,STL,@,SFO,L 0-34,,,,,
77,1996,1996-09-22,3,28.206,STL,,WAS,L 10-17,0,0,1,40,0
78,1996,1996-09-29,4,28.213,STL,@,ARI,L 28-31,,,,,
79,1996,1996-10-06,5,28.220,STL,,SFO,L 11-28,,,,,
80,1996,1996-10-13,6,28.227,STL,@,CAR,L 13-45,,,,,
81,1996,1996-10-27,8,28.241,WAS,,IND,W 31-16,,,,,
82,1996,1996-11-03,9,28.248,STL,@,PIT,L 6-42,,,,,
83,1996,1996-11-17,11,28.262,STL,,CAR,L 10-20,,,,,
