ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1967,1967-11-05,8,23.295,BUF,,MIA,W 35-13,1,0,0.00,0,0,0,0
2,1968,1968-11-17,11,24.308,BUF,,SDG,L 6-21,0,0,,0,1,21,0
3,1969,1969-09-14,1,25.243,BUF,,NYJ,L 19-33,0,0,,0,1,39,0
4,1969,1969-10-19,6,25.278,BUF,@,OAK,L 21-50,0,0,,0,1,0,0
5,1970,1970-09-20,1,26.249,BUF,,DEN,L 10-25,,,,,,,
6,1970,1970-09-27,2,26.256,BUF,,RAM,L 0-19,,,,,,,
7,1970,1970-10-04,3,26.263,BUF,,NYJ,W 34-31,,,,,,,
8,1970,1970-10-11,4,26.270,BUF,@,PIT,L 10-23,,,,,,,
9,1970,1970-10-18,5,26.277,BUF,,MIA,L 14-33,,,,,,,
10,1970,1970-10-25,6,26.284,BUF,@,NYJ,W 10-6,,,,,,,
11,1970,1970-11-01,7,26.291,BUF,@,BOS,W 45-10,,,,,,,
12,1970,1970-11-08,8,26.298,BUF,,CIN,L 14-43,,,,,,,
13,1970,1970-11-15,9,26.305,BUF,@,BAL,T 17-17,,,,,,,
14,1970,1970-11-22,10,26.312,BUF,@,CHI,L 13-31,,,,,,,
15,1970,1970-11-29,11,26.319,BUF,,BOS,L 10-14,,,,,,,
16,1970,1970-12-06,12,26.326,BUF,@,NYG,L 6-20,,,,,,,
17,1970,1970-12-13,13,26.333,BUF,,BAL,L 14-20,,,,,,,
18,1970,1970-12-20,14,26.340,BUF,@,MIA,L 7-45,,,,,,,
19,1971,1971-09-19,1,27.248,BUF,,DAL,L 37-49,,,,,,,
20,1971,1971-09-26,2,27.255,BUF,,MIA,L 14-29,,,,,,,
21,1971,1971-10-03,3,27.262,BUF,@,MIN,L 0-19,,,,,,,
22,1971,1971-10-10,4,27.269,BUF,,BAL,L 0-43,,,,,,,
23,1971,1971-10-17,5,27.276,BUF,@,NYJ,L 17-28,,,,,,,
24,1971,1971-10-23,6,27.282,BUF,@,SDG,L 3-20,,,,,,,
25,1971,1971-10-31,7,27.290,BUF,,STL,L 23-28,,,,,,,
26,1971,1971-11-07,8,27.297,BUF,@,MIA,L 0-34,,,,,,,
27,1971,1971-11-14,9,27.304,BUF,@,NWE,L 33-38,,,,,,,
28,1971,1971-11-21,10,27.311,BUF,,NYJ,L 7-20,,,,,,,
29,1971,1971-11-28,11,27.318,BUF,,NWE,W 27-20,,,,,,,
30,1971,1971-12-05,12,27.325,BUF,@,BAL,L 0-24,0,0,,0,1,13,0
31,1971,1971-12-12,13,27.332,BUF,,HOU,L 14-20,,,,,,,
32,1971,1971-12-19,14,27.339,BUF,@,KAN,L 9-22,,,,,,,
33,1972,1972-09-17,1,28.247,BUF,,NYJ,L 24-41,,,,,,,
34,1972,1972-09-24,2,28.254,BUF,,SFO,W 27-20,,,,,,,
35,1972,1972-10-01,3,28.261,BUF,,BAL,L 0-17,,,,,,,
36,1972,1972-10-08,4,28.268,BUF,,NWE,W 38-14,,,,,,,
37,1972,1972-10-15,5,28.275,BUF,@,OAK,L 16-28,,,,,,,
38,1972,1972-10-22,6,28.282,BUF,@,MIA,L 23-24,,,,,,,
39,1972,1972-10-29,7,28.289,BUF,,PIT,L 21-38,,,,,,,
40,1972,1972-11-05,8,28.296,BUF,,MIA,L 16-30,,,,,,,
41,1972,1972-11-12,9,28.303,BUF,@,NYJ,L 3-41,,,,,,,
42,1972,1972-11-19,10,28.310,BUF,@,NWE,W 27-24,,,,,,,
43,1972,1972-11-26,11,28.317,BUF,@,CLE,L 10-27,0,0,,0,1,0,0
44,1972,1972-12-03,12,28.324,BUF,@,BAL,L 7-35,,,,,,,
45,1972,1972-12-10,13,28.331,BUF,,DET,T 21-21,,,,,,,
46,1972,1972-12-17,14,28.338,BUF,@,WAS,W 24-17,,,,,,,
47,1973,1973-09-16,1,29.245,HOU,@,NYG,L 14-34,,,,,,,
48,1973,1973-09-23,2,29.252,HOU,@,CIN,L 10-24,,,,,,,
49,1973,1973-09-30,3,29.259,HOU,,PIT,L 7-36,,,,,,,
50,1973,1973-10-07,4,29.266,HOU,,RAM,L 26-31,,,,,,,
51,1973,1973-10-14,5,29.273,HOU,,DEN,L 20-48,,,,,,,
52,1973,1973-10-21,6,29.280,HOU,@,CLE,L 13-42,,,,,,,
53,1973,1973-10-28,7,29.287,HOU,@,CHI,L 14-35,,,,,,,
54,1973,1973-11-04,8,29.294,HOU,@,BAL,W 31-27,,,,,,,
55,1973,1973-11-11,9,29.301,HOU,,CLE,L 13-23,,,,,,,
56,1973,1973-11-18,10,29.308,HOU,@,KAN,L 14-38,,,,,,,
57,1973,1973-11-25,11,29.315,HOU,,NWE,L 0-32,,,,,,,
58,1973,1973-12-02,12,29.322,HOU,,OAK,L 6-17,,,,,,,
59,1973,1973-12-09,13,29.329,HOU,@,PIT,L 7-33,,,,,,,
60,1973,1973-12-16,14,29.336,HOU,,CIN,L 24-27,,,,,,,
