ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
1,1977,1977-09-24,2,21.337,TAM,,MIN,L 3-9,,,,1,1,100.0,0,3
2,1977,1977-10-02,3,21.345,TAM,@,DAL,L 7-23,1,1,100.0,,,,0,1
3,1977,1977-10-16,5,21.359,TAM,@,SEA,L 23-30,2,2,100.0,3,3,100.0,0,11
4,1977,1977-10-23,6,22.001,TAM,,GNB,L 0-13,,,,,1,0.0,0,0
5,1977,1977-10-30,7,22.008,TAM,@,SFO,L 10-20,1,1,100.0,1,1,100.0,0,4
6,1977,1977-11-13,9,22.022,TAM,,NYG,L 0-10,,,,,2,0.0,0,0
7,1977,1977-11-20,10,22.029,TAM,@,DET,L 7-16,1,1,100.0,,1,0.0,0,1
8,1977,1977-12-04,12,22.043,TAM,,CHI,L 0-10,,,,,1,0.0,0,0
