ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
20,1965,1965-10-03,3,28.024,DET,,WAS,W 14-10,0,0,,0,0,0,1,0,0
21,1965,1965-10-31,7,28.052,DET,@,RAM,W 31-7,0,0,,0,0,0,2,10,0
22,1965,1965-11-14,9,28.066,DET,,SFO,L 21-27,0,0,,0,0,0,2,35,0
23,1965,1965-11-25,11,28.077,DET,,BAL,T 24-24,0,0,,0,0,0,1,9,0
24,1965,1965-12-19,14,28.101,DET,@,PHI,W 35-28,0,0,,0,1,6,1,30,1
25,1966,1966-09-11,1,29.002,DET,,CHI,W 14-3,0,0,,0,0,0,1,37,0
26,1966,1966-10-09,5,29.030,DET,,RAM,L 7-14,0,0,,0,0,0,1,18,0
27,1966,1966-10-23,7,29.044,DET,@,SFO,L 24-27,0,0,,0,0,0,1,11,0
28,1966,1966-11-20,11,29.072,DET,,BAL,W 20-14,0,0,,0,0,0,1,0,0
29,1967,1967-10-29,7,30.050,DET,@,SFO,W 45-3,0,0,,0,0,0,1,0,0
30,1967,1967-11-05,8,30.057,DET,,CHI,L 13-27,0,0,,0,0,0,1,2,0
31,1967,1967-11-19,10,30.071,DET,@,BAL,L 7-41,0,0,,0,0,0,1,0,0
32,1967,1967-11-23,11,30.075,DET,,RAM,L 7-31,0,0,,0,0,0,1,27,0
33,1968,1968-09-29,3,31.020,DET,@,GNB,W 23-17,0,0,,0,0,0,2,16,0
34,1968,1968-11-10,9,31.062,DET,,BAL,L 10-27,0,0,,0,0,0,1,0,0
35,1968,1968-11-17,10,31.069,DET,,MIN,L 6-13,0,0,,0,0,0,2,7,0
36,1969,1969-10-05,3,32.026,DET,@,CLE,W 28-21,0,0,,0,0,0,1,0,0
37,1969,1969-10-26,6,32.047,DET,@,MIN,L 10-24,0,0,,0,0,0,1,0,0
38,1969,1969-11-02,7,32.054,DET,@,SFO,W 26-14,0,0,,0,0,0,1,7,0
39,1969,1969-11-16,9,32.068,DET,,STL,W 20-0,0,0,,0,0,0,1,0,0
40,1969,1969-12-07,12,32.089,DET,@,BAL,T 17-17,0,0,,0,0,0,1,0,0
41,1969,1969-12-21,14,32.103,DET,@,CHI,W 20-3,0,0,,0,0,0,1,8,0
42,1970,1970-09-20,1,33.011,DET,@,GNB,W 40-0,,,,,,,,,
43,1970,1970-09-27,2,33.018,DET,,CIN,W 38-3,0,0,,0,0,0,1,2,0
44,1970,1970-10-05,3,33.026,DET,,CHI,W 28-14,0,0,,0,0,0,2,43,0
45,1970,1970-10-11,4,33.032,DET,@,WAS,L 10-31,,,,,,,,,
46,1970,1970-10-18,5,33.039,DET,@,CLE,W 41-24,,,,,,,,,
47,1970,1970-10-25,6,33.046,DET,@,CHI,W 16-10,0,0,,0,0,0,1,19,0
48,1970,1970-11-01,7,33.053,DET,,MIN,L 17-30,0,0,,0,0,0,1,16,0
49,1970,1970-11-08,8,33.060,DET,@,NOR,L 17-19,,,,,,,,,
50,1970,1970-11-15,9,33.067,DET,@,MIN,L 20-24,,,,,,,,,
51,1970,1970-11-22,10,33.074,DET,,SFO,W 28-7,0,0,,0,0,0,1,1,0
52,1970,1970-11-26,11,33.078,DET,,OAK,W 28-14,0,0,,0,0,0,1,0,0
53,1970,1970-12-06,12,33.088,DET,,STL,W 16-3,,,,,,,,,
54,1970,1970-12-14,13,33.096,DET,@,RAM,W 28-23,,,,,,,,,
55,1970,1970-12-20,14,33.102,DET,,GNB,W 20-0,0,0,,0,0,0,2,15,0
56,1971,1971-09-20,1,34.011,DET,,MIN,L 13-16,0,0,,0,0,0,1,2,0
57,1971,1971-09-26,2,34.017,DET,@,NWE,W 34-7,,,,,,,,,
58,1971,1971-10-03,3,34.024,DET,,ATL,W 41-38,0,0,,0,0,0,2,29,0
59,1971,1971-10-10,4,34.031,DET,,GNB,W 31-28,0,0,,0,0,0,1,0,0
60,1971,1971-10-17,5,34.038,DET,@,HOU,W 31-7,,,,,,,,,
61,1971,1971-10-24,6,34.045,DET,,CHI,L 23-28,,,,,,,,,
62,1971,1971-11-01,7,34.053,DET,@,GNB,T 14-14,,,,,,,,,
63,1971,1971-11-07,8,34.059,DET,@,DEN,W 24-20,,,,,,,,,
64,1971,1971-11-14,9,34.066,DET,,RAM,L 13-21,0,0,,0,0,0,1,5,0
65,1971,1971-11-21,10,34.073,DET,@,CHI,W 28-3,0,0,,0,0,0,1,40,0
66,1971,1971-11-25,11,34.077,DET,,KAN,W 32-21,,,,,,,,,
67,1971,1971-12-05,12,34.087,DET,,PHI,L 20-23,,,,,,,,,
68,1971,1971-12-11,13,34.093,DET,@,MIN,L 10-29,,,,,,,,,
69,1972,1972-09-17,1,35.008,DET,,NYG,W 30-16,,,,,,,,,
70,1972,1972-09-24,2,35.015,DET,,MIN,L 10-34,,,,,,,,,
71,1972,1972-10-01,3,35.022,DET,@,CHI,W 38-24,,,,,,,,,
72,1972,1972-10-08,4,35.029,DET,@,ATL,W 26-23,,,,,,,,,
73,1972,1972-10-16,5,35.037,DET,,GNB,L 23-24,,,,,,,,,
74,1972,1972-10-22,6,35.043,DET,,SDG,W 34-20,,,,,,,,,
75,1972,1972-10-30,7,35.051,DET,@,DAL,L 24-28,,,,,,,,,
76,1972,1972-11-05,8,35.057,DET,,CHI,W 14-0,,,,,,,,,
77,1972,1972-11-12,9,35.064,DET,@,MIN,L 14-16,,,,,,,,,
78,1972,1972-11-19,10,35.071,DET,,NOR,W 27-14,,,,,,,,,
79,1972,1972-11-23,11,35.075,DET,,NYJ,W 37-20,,,,,,,,,
80,1972,1972-12-03,12,35.085,DET,@,GNB,L 7-33,,,,,,,,,
81,1972,1972-12-10,13,35.092,DET,@,BUF,T 21-21,,,,,,,,,
82,1972,1972-12-17,14,35.099,DET,@,RAM,W 34-17,,,,,,,,,
