ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1973,1973-09-16,1,23.213,WAS,,SDG,W 38-0,1,12,12.00,1,0,0,,0,0,0,,0,1,6
2,1973,1973-09-23,2,23.220,WAS,@,STL,L 27-34,,,,,,,,,,,,,,
3,1973,1973-09-30,3,23.227,WAS,@,PHI,W 28-7,,,,,,,,,,,,,,
4,1973,1973-10-08,4,23.235,WAS,,DAL,W 14-7,,,,,,,,,,,,,,
5,1973,1973-10-14,5,23.241,WAS,@,NYG,W 21-3,,,,,,,,,,,,,,
6,1973,1973-10-21,6,23.248,WAS,,STL,W 31-13,,,,,,,,,,,,,,
7,1973,1973-10-28,7,23.255,WAS,@,NOR,L 3-19,,,,,,,,,,,,,,
8,1973,1973-11-05,8,23.263,WAS,@,PIT,L 16-21,,,,,,,,,,,,,,
9,1973,1973-11-11,9,23.269,WAS,,SFO,W 33-9,,,,,,,,,,,,,,
10,1973,1973-11-18,10,23.276,WAS,,BAL,W 22-14,,,,,,,,,,,,,,
11,1973,1973-11-22,11,23.280,WAS,@,DET,W 20-0,,,,,,,,,,,,,,
12,1973,1973-12-09,13,23.297,WAS,@,DAL,L 7-27,,,,,,,,,,,,,,
13,1973,1973-12-16,14,23.304,WAS,,PHI,W 38-20,,,,,,,,,,,,,,
14,1974,1974-09-15,1,24.212,WAS,@,NYG,W 13-10,,,,,,,,,,,,,,
15,1974,1974-09-22,2,24.219,WAS,,STL,L 10-17,,,,,,,,,,,,,,
16,1974,1974-09-30,3,24.227,WAS,,DEN,W 30-3,1,3,3.00,0,0,0,,0,0,0,,0,0,0
17,1974,1974-10-06,4,24.233,WAS,@,CIN,L 17-28,,,,,,,,,,,,,,
18,1974,1974-10-13,5,24.240,WAS,,MIA,W 20-17,,,,,,,,,,,,,,
19,1974,1974-10-20,6,24.247,WAS,,NYG,W 24-3,0,0,,0,1,-10,-10.00,0,0,0,,0,0,0
20,1974,1974-10-27,7,24.254,WAS,@,STL,L 20-23,1,22,22.00,0,0,0,,0,0,0,,0,0,0
21,1974,1974-11-03,8,24.261,WAS,@,GNB,W 17-6,1,22,22.00,1,0,0,,0,0,0,,0,1,6
22,1974,1974-11-10,9,24.268,WAS,@,PHI,W 27-20,,,,,,,,,,,,,,
23,1974,1974-11-17,10,24.275,WAS,,DAL,W 28-21,,,,,,,,,,,,,,
24,1974,1974-11-24,11,24.282,WAS,,PHI,W 26-7,,,,,,,,,,,,,,
25,1974,1974-11-28,12,24.286,WAS,@,DAL,L 23-24,,,,,,,,,,,,,,
26,1974,1974-12-09,13,24.297,WAS,@,RAM,W 23-17,2,30,15.00,0,0,0,,0,0,0,,0,0,0
27,1974,1974-12-15,14,24.303,WAS,,CHI,W 42-0,4,119,29.75,0,0,0,,0,0,0,,0,0,0
28,1975,1975-09-21,1,25.218,WAS,,NOR,W 41-3,0,0,,0,1,8,8.00,0,0,0,,0,0,0
29,1975,1975-09-28,2,25.225,WAS,,NYG,W 49-13,1,18,18.00,0,0,0,,0,0,0,,0,0,0
30,1975,1975-10-05,3,25.232,WAS,@,PHI,L 10-26,,,,,,,,,,,,,,
31,1975,1975-10-13,4,25.240,WAS,,STL,W 27-17,,,,,,,,,,,,,,
32,1975,1975-10-19,5,25.246,WAS,@,HOU,L 10-13,2,53,26.50,1,1,13,13.00,0,0,0,,0,1,6
33,1975,1975-10-26,6,25.253,WAS,@,CLE,W 23-7,5,78,15.60,0,0,0,,0,0,0,,0,0,0
34,1975,1975-11-02,7,25.260,WAS,,DAL,W 30-24,6,105,17.50,1,0,0,,0,0,0,,0,1,6
35,1975,1975-11-09,8,25.267,WAS,@,NYG,W 21-13,2,109,54.50,1,0,0,,0,0,16,,0,1,6
36,1975,1975-11-16,9,25.274,WAS,@,STL,L 17-20,5,61,12.20,0,0,0,,0,0,0,,0,0,0
37,1975,1975-11-23,10,25.281,WAS,,OAK,L 23-26,1,33,33.00,1,1,25,25.00,0,0,0,,0,1,6
38,1975,1975-11-30,11,25.288,WAS,,MIN,W 31-30,5,95,19.00,2,0,0,,0,0,0,,0,2,12
39,1975,1975-12-07,12,25.295,WAS,@,ATL,W 30-27,5,135,27.00,1,0,0,,0,0,0,,0,1,6
40,1975,1975-12-13,13,25.301,WAS,@,DAL,L 10-31,4,47,11.75,1,0,0,,0,0,0,,0,1,6
41,1975,1975-12-21,14,25.309,WAS,,PHI,L 3-26,5,42,8.40,0,0,0,,0,0,0,,0,0,0
42,1976,1976-09-12,1,26.210,WAS,,NYG,W 19-17,4,82,20.50,1,0,0,,0,0,0,,0,1,6
43,1976,1976-09-19,2,26.217,WAS,,SEA,W 31-7,3,29,9.67,1,0,0,,0,0,0,,0,1,6
44,1976,1976-09-27,3,26.225,WAS,@,PHI,W 20-17,2,18,9.00,0,0,0,,0,0,0,,0,0,0
45,1976,1976-10-03,4,26.231,WAS,@,CHI,L 7-33,3,38,12.67,0,0,0,,0,0,0,,0,0,0
46,1976,1976-10-10,5,26.238,WAS,,KAN,L 30-33,8,138,17.25,1,0,0,,0,0,0,,0,1,6
47,1976,1976-10-17,6,26.245,WAS,,DET,W 20-7,6,93,15.50,1,1,-9,-9.00,0,0,0,,0,1,6
48,1976,1976-10-25,7,26.253,WAS,,STL,W 20-10,1,9,9.00,0,0,0,,0,0,0,,0,0,0
49,1976,1976-10-31,8,26.259,WAS,,DAL,L 7-20,2,23,11.50,0,0,0,,0,0,0,,0,0,0
50,1976,1976-11-07,9,26.266,WAS,@,SFO,W 24-21,11,200,18.18,0,0,0,,0,0,0,,0,0,0
51,1976,1976-11-14,10,26.273,WAS,@,NYG,L 9-12,2,42,21.00,0,0,0,,0,0,0,,0,0,0
52,1976,1976-11-21,11,26.280,WAS,@,STL,W 16-10,2,24,12.00,0,0,0,,0,0,0,,0,0,0
53,1976,1976-11-28,12,26.287,WAS,,PHI,W 24-0,2,51,25.50,1,0,0,,0,0,0,,0,1,6
54,1976,1976-12-05,13,26.294,WAS,@,NYJ,W 37-16,2,40,20.00,0,0,0,,0,0,0,,0,0,0
55,1976,1976-12-12,14,26.301,WAS,@,DAL,W 27-14,2,31,15.50,0,0,0,,0,0,0,,0,0,0
56,1977,1977-09-18,1,27.215,WAS,@,NYG,L 17-20,1,16,16.00,0,0,0,,0,0,0,,0,0,0
57,1977,1977-09-25,2,27.222,WAS,,ATL,W 10-6,4,54,13.50,0,0,0,,0,0,0,,0,0,0
58,1977,1977-10-02,3,27.229,WAS,,STL,W 24-14,2,30,15.00,1,0,0,,0,0,0,,0,1,6
59,1977,1977-10-09,4,27.236,WAS,@,TAM,W 10-0,2,35,17.50,0,0,0,,0,0,0,,0,0,0
60,1977,1977-10-16,5,27.243,WAS,@,DAL,L 16-34,2,15,7.50,0,0,0,,0,0,0,,0,0,0
61,1977,1977-10-23,6,27.250,WAS,,NYG,L 6-17,2,38,19.00,0,0,0,,0,0,0,,0,0,0
62,1977,1977-10-30,7,27.257,WAS,,PHI,W 23-17,4,46,11.50,0,0,0,,0,0,0,,0,0,0
63,1977,1977-11-07,8,27.265,WAS,@,BAL,L 3-10,2,31,15.50,0,0,0,,0,0,0,,0,0,0
64,1977,1977-11-13,9,27.271,WAS,@,PHI,W 17-14,4,27,6.75,1,0,0,,0,0,0,,0,1,6
65,1977,1977-11-21,10,27.279,WAS,,GNB,W 10-9,1,12,12.00,0,0,0,,0,0,0,,0,0,0
66,1977,1977-11-27,11,27.285,WAS,,DAL,L 7-14,6,89,14.83,0,0,0,,0,0,0,,0,0,0
67,1977,1977-12-04,12,27.292,WAS,@,BUF,W 10-0,,,,,,,,,,,,,,
68,1977,1977-12-10,13,27.298,WAS,@,STL,W 26-20,,,,,,,,,,,,,,
69,1977,1977-12-17,14,27.305,WAS,,RAM,W 17-14,4,87,21.75,1,0,0,,0,0,0,,0,1,6
70,1978,1978-09-03,1,28.200,WAS,@,NWE,W 16-14,1,19,19.00,0,0,0,,0,0,0,,0,0,0
71,1978,1978-09-10,2,28.207,WAS,,PHI,W 35-30,1,23,23.00,0,0,0,,0,0,0,,0,0,0
72,1978,1978-09-17,3,28.214,WAS,@,STL,W 28-10,1,7,7.00,0,0,0,,0,0,0,,0,0,0
73,1978,1978-09-24,4,28.221,WAS,,NYJ,W 23-3,1,13,13.00,0,0,0,,0,0,0,,0,0,0
74,1978,1978-10-02,5,28.229,WAS,,DAL,W 9-5,1,17,17.00,0,0,0,,0,0,0,,0,0,0
75,1978,1978-10-08,6,28.235,WAS,@,DET,W 21-19,1,13,13.00,0,0,0,,0,0,0,,0,0,0
76,1978,1978-10-15,7,28.242,TAM,@,NYG,L 14-17,,,,,,,,,,,,,,
77,1978,1978-10-22,8,28.249,TAM,,CHI,W 33-19,1,8,8.00,0,0,0,,0,0,0,,0,0,0
78,1978,1978-10-29,9,28.256,TAM,@,GNB,L 7-9,1,10,10.00,0,0,0,,0,0,0,,0,0,0
79,1978,1978-11-05,10,28.263,TAM,@,RAM,L 23-26,1,19,19.00,0,0,0,,0,0,0,,0,0,0
80,1978,1978-11-12,11,28.270,TAM,@,DET,L 23-34,1,9,9.00,0,0,0,,0,0,0,,0,0,0
81,1978,1978-11-19,12,28.277,TAM,,BUF,W 31-10,,,,,,,,,,,,,,
82,1978,1978-11-26,13,28.284,TAM,@,CHI,L 3-14,1,19,19.00,0,0,0,,0,0,0,,0,0,0
83,1978,1978-12-03,14,28.291,TAM,,GNB,L 7-17,,,,,,,,,,,,,,
84,1978,1978-12-10,15,28.298,TAM,@,SFO,L 3-6,3,47,15.67,0,0,0,,0,0,0,,0,0,0
85,1978,1978-12-17,16,28.305,TAM,,NOR,L 10-17,,,,,,,,,,,,,,
