ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1985,1985-09-08,1,22.151,MIN,,SFO,W 28-21
2,1985,1985-09-15,2,22.158,MIN,@,TAM,W 31-16
3,1985,1985-09-19,3,22.162,MIN,,CHI,L 24-33
4,1985,1985-09-29,4,22.172,MIN,@,BUF,W 27-20
5,1985,1985-10-06,5,22.179,MIN,@,RAM,L 10-13
6,1985,1985-10-13,6,22.186,MIN,@,GNB,L 17-20
7,1985,1985-10-20,7,22.193,MIN,,SDG,W 21-17
8,1985,1985-10-27,8,22.200,MIN,@,CHI,L 9-27
9,1985,1985-11-03,9,22.207,MIN,,DET,W 16-13
10,1985,1985-11-10,10,22.214,MIN,,GNB,L 17-27
11,1985,1985-11-17,11,22.221,MIN,@,DET,L 21-41
12,1985,1985-11-24,12,22.228,MIN,,NOR,L 23-30
13,1985,1985-12-01,13,22.235,MIN,@,PHI,W 28-23
14,1985,1985-12-08,14,22.242,MIN,,TAM,W 26-7
15,1985,1985-12-15,15,22.249,MIN,@,ATL,L 13-14
16,1985,1985-12-22,16,22.256,MIN,,PHI,L 35-37
17,1986,1986-10-12,6,23.185,MIN,@,SFO,W 27-24
18,1986,1986-10-19,7,23.192,MIN,,CHI,W 23-7
19,1986,1986-10-26,8,23.199,MIN,,CLE,L 20-23
20,1986,1986-11-02,9,23.206,MIN,@,WAS,L 38-44
21,1986,1986-11-09,10,23.213,MIN,@,DET,W 24-10
22,1986,1986-11-16,11,23.220,MIN,,NYG,L 20-22
23,1986,1986-11-23,12,23.227,MIN,@,CIN,L 20-24
24,1986,1986-11-30,13,23.234,MIN,,TAM,W 45-13
25,1986,1986-12-07,14,23.241,MIN,@,GNB,W 32-6
26,1986,1986-12-14,15,23.248,MIN,@,HOU,L 10-23
27,1986,1986-12-21,16,23.255,MIN,,NOR,W 33-17
28,1987,1987-09-13,1,24.156,MIN,,DET,W 34-19
29,1987,1987-09-20,2,24.163,MIN,@,RAM,W 21-16
30,1987,1987-10-26,6,24.199,MIN,,DEN,W 34-27
31,1987,1987-11-01,7,24.205,MIN,@,SEA,L 17-28
32,1987,1987-11-08,8,24.212,MIN,,RAI,W 31-20
33,1987,1987-11-15,9,24.219,MIN,,TAM,W 23-17
34,1987,1987-11-22,10,24.226,MIN,,ATL,W 24-13
35,1987,1987-11-26,11,24.230,MIN,@,DAL,W 44-38
36,1987,1987-12-06,12,24.240,MIN,,CHI,L 24-30
37,1987,1987-12-13,13,24.247,MIN,@,GNB,L 10-16
38,1987,1987-12-20,14,24.254,MIN,@,DET,W 17-14
39,1987,1987-12-26,15,24.260,MIN,,WAS,L 24-27
40,1988,1988-09-04,1,25.147,MIN,@,BUF,L 10-13
41,1988,1988-09-11,2,25.154,MIN,,NWE,W 36-6
42,1988,1988-09-18,3,25.161,MIN,@,CHI,W 31-7
43,1988,1988-09-25,4,25.168,MIN,,PHI,W 23-21
44,1988,1988-10-30,9,25.203,MIN,@,SFO,L 21-24
45,1988,1988-11-06,10,25.210,MIN,,DET,W 44-17
46,1988,1988-11-13,11,25.217,MIN,@,DAL,W 43-3
47,1988,1988-11-20,12,25.224,MIN,,IND,W 12-3
48,1988,1988-11-24,13,25.228,MIN,@,DET,W 23-0
49,1988,1988-12-04,14,25.238,MIN,,NOR,W 45-3
50,1988,1988-12-11,15,25.245,MIN,@,GNB,L 6-18
51,1988,1988-12-19,16,25.253,MIN,,CHI,W 28-27
52,1989,1989-09-10,1,26.153,MIN,,HOU,W 38-7
53,1989,1989-09-17,2,26.160,MIN,@,CHI,L 7-38
54,1989,1989-09-24,3,26.167,MIN,@,PIT,L 14-27
55,1989,1989-10-01,4,26.174,MIN,,TAM,W 17-3
56,1989,1989-10-08,5,26.181,MIN,,DET,W 24-17
57,1989,1989-10-15,6,26.188,MIN,,GNB,W 26-14
58,1989,1989-10-22,7,26.195,MIN,@,DET,W 20-7
59,1989,1989-10-30,8,26.203,MIN,@,NYG,L 14-24
60,1989,1989-11-05,9,26.209,MIN,,RAM,W 23-21
61,1989,1989-11-12,10,26.216,MIN,@,TAM,W 24-10
62,1989,1989-11-19,11,26.223,MIN,@,PHI,L 9-10
63,1989,1989-11-26,12,26.230,MIN,@,GNB,L 19-20
64,1989,1989-12-03,13,26.237,MIN,,CHI,W 27-16
65,1989,1989-12-10,14,26.244,MIN,,ATL,W 43-17
66,1989,1989-12-17,15,26.251,MIN,@,CLE,L 17-23
67,1989,1989-12-25,16,26.259,MIN,,CIN,W 29-21
68,1990,1990-09-16,2,27.159,MIN,,NOR,W 32-3
69,1990,1990-09-23,3,27.166,MIN,@,CHI,L 16-19
70,1990,1990-09-30,4,27.173,MIN,,TAM,L 20-23
71,1990,1990-10-07,5,27.180,MIN,,DET,L 27-34
72,1990,1990-10-15,6,27.188,MIN,@,PHI,L 24-32
73,1990,1990-10-28,7,27.201,MIN,@,GNB,L 10-24
74,1990,1990-11-04,8,27.208,MIN,,DEN,W 27-22
75,1990,1990-11-11,9,27.215,MIN,@,DET,W 17-7
76,1990,1990-11-18,10,27.222,MIN,@,SEA,W 24-21
77,1990,1990-11-25,11,27.229,MIN,,CHI,W 41-13
78,1990,1990-12-02,12,27.236,MIN,,GNB,W 23-7
79,1990,1990-12-09,13,27.243,MIN,@,NYG,L 15-23
80,1990,1990-12-16,14,27.250,MIN,@,TAM,L 13-26
81,1990,1990-12-22,15,27.256,MIN,,RAI,L 24-28
82,1990,1990-12-30,16,27.264,MIN,,SFO,L 17-20
83,1991,1991-09-01,1,28.144,MIN,@,CHI,L 6-10
84,1991,1991-09-08,2,28.151,MIN,@,ATL,W 20-19
85,1991,1991-09-15,3,28.158,MIN,,SFO,W 17-14
86,1991,1991-09-22,4,28.165,MIN,@,NOR,L 0-26
87,1991,1991-09-29,5,28.172,MIN,,DEN,L 6-13
88,1991,1991-10-06,6,28.179,MIN,@,DET,L 20-24
89,1991,1991-10-13,7,28.186,MIN,,PHO,W 34-7
90,1991,1991-10-20,8,28.193,MIN,@,NWE,L 23-26
91,1991,1991-10-27,9,28.200,MIN,@,PHO,W 28-0
92,1991,1991-11-03,10,28.207,MIN,,TAM,W 28-13
93,1991,1991-11-11,11,28.215,MIN,,CHI,L 17-34
94,1991,1991-11-17,12,28.221,MIN,@,GNB,W 35-21
95,1991,1991-11-24,13,28.228,MIN,,DET,L 14-34
96,1991,1991-12-08,14,28.242,MIN,@,TAM,W 26-24
97,1991,1991-12-15,15,28.249,MIN,,RAM,W 20-14
98,1991,1991-12-21,16,28.255,MIN,,GNB,L 7-27
99,1992,1992-09-06,1,29.149,MIN,@,GNB,W 23-20
100,1992,1992-09-13,2,29.156,MIN,@,DET,L 17-31
101,1992,1992-09-20,3,29.163,MIN,,TAM,W 26-20
102,1992,1992-09-27,4,29.170,MIN,@,CIN,W 42-7
103,1992,1992-10-04,5,29.177,MIN,,CHI,W 21-20
104,1992,1992-10-15,6,29.188,MIN,,DET,W 31-14
105,1992,1992-10-25,7,29.198,MIN,,WAS,L 13-15
106,1992,1992-11-02,8,29.206,MIN,@,CHI,W 38-10
107,1992,1992-11-08,9,29.212,MIN,@,TAM,W 35-7
108,1992,1992-11-15,10,29.219,MIN,,HOU,L 13-17
109,1992,1992-11-22,11,29.226,MIN,,CLE,W 17-13
110,1992,1992-11-29,12,29.233,MIN,@,RAM,W 31-17
111,1992,1992-12-06,13,29.240,MIN,@,PHI,L 17-28
112,1992,1992-12-13,14,29.247,MIN,,SFO,L 17-20
113,1992,1992-12-20,15,29.254,MIN,@,PIT,W 6-3
114,1992,1992-12-27,16,29.261,MIN,,GNB,W 27-7
115,1993,1993-09-05,1,30.148,IND,,MIA,L 20-24
116,1993,1993-09-12,2,30.155,IND,@,CIN,W 9-6
117,1993,1993-09-26,3,30.169,IND,,CLE,W 23-10
118,1993,1993-10-03,4,30.176,IND,@,DEN,L 13-35
119,1993,1993-10-10,5,30.183,IND,,DAL,L 3-27
120,1993,1993-10-24,6,30.197,IND,@,MIA,L 27-41
121,1993,1993-10-31,7,30.204,IND,,NWE,W 9-6
122,1993,1993-11-07,8,30.211,IND,@,WAS,L 24-30
123,1993,1993-11-14,9,30.218,IND,,NYJ,L 17-31
124,1993,1993-11-21,10,30.225,IND,@,BUF,L 9-23
125,1993,1993-11-29,11,30.233,IND,,SDG,L 0-31
126,1993,1993-12-05,12,30.239,IND,@,NYJ,W 9-6
127,1993,1993-12-12,13,30.246,IND,@,NYG,L 6-20
128,1993,1993-12-19,14,30.253,IND,,PHI,L 10-20
129,1993,1993-12-26,15,30.260,IND,@,NWE,L 0-38
130,1993,1994-01-02,16,30.267,IND,,BUF,L 10-30
131,1994,1994-09-04,1,31.147,IND,,HOU,W 45-21
132,1994,1994-09-11,2,31.154,IND,@,TAM,L 10-24
133,1994,1994-09-18,3,31.161,IND,@,PIT,L 21-31
