ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1995,1995-09-10,2,23.078,CAR,@,BUF,L 9-31,,,,,
2,1995,1995-09-17,3,23.085,CAR,,STL,L 10-31,,,,,
3,1995,1995-10-08,5,23.106,CAR,@,CHI,L 27-31,,,,,
4,1995,1995-10-15,6,23.113,CAR,,NYJ,W 26-15,,,,,
5,1995,1995-10-22,7,23.120,CAR,,NOR,W 20-3,,,,,
6,1995,1995-10-29,8,23.127,CAR,@,NWE,W 20-17,,,,,
7,1995,1995-11-05,9,23.134,CAR,@,SFO,W 13-7,,,,,
8,1995,1995-11-12,10,23.141,CAR,@,STL,L 17-28,,,,,
9,1995,1995-11-19,11,23.148,CAR,,ARI,W 27-7,,,,,
10,1995,1995-11-26,12,23.155,CAR,@,NOR,L 26-34,,,,,
11,1995,1995-12-03,13,23.162,CAR,,IND,W 13-10,,1.0,0,0,0
12,1995,1995-12-10,14,23.169,CAR,,SFO,L 10-31,,1.0,0,0,0
13,1995,1995-12-17,15,23.176,CAR,,ATL,W 21-17,,,,,
14,1995,1995-12-24,16,23.183,CAR,@,WAS,L 17-20,,,,,
15,1996,1996-09-01,1,24.069,CAR,,ATL,W 29-6,,,,,
16,1996,1996-09-08,2,24.076,CAR,@,NOR,W 22-20,,,,,
17,1996,1996-09-22,3,24.090,CAR,,SFO,W 23-7,,,,,
18,1996,1996-09-29,4,24.097,CAR,@,JAX,L 14-24,,,,,
19,1996,1996-10-06,5,24.104,CAR,@,MIN,L 12-14,,,,,
20,1996,1996-10-13,6,24.111,CAR,,STL,W 45-13,,1.0,0,0,0
21,1996,1996-10-20,7,24.118,CAR,,NOR,W 19-7,,,,,
22,1996,1996-10-27,8,24.125,CAR,@,PHI,L 9-20,,,,,
23,1996,1996-11-03,9,24.132,CAR,@,ATL,L 17-20,,,,,
24,1996,1996-11-10,10,24.139,CAR,,NYG,W 27-17,,,,,
25,1996,1996-11-17,11,24.146,CAR,@,STL,W 20-10,,,,,
26,1996,1996-11-24,12,24.153,CAR,@,HOU,W 31-6,,1.0,0,0,0
27,1996,1996-12-01,13,24.160,CAR,,TAM,W 24-0,,0.0,1,1,0
28,1996,1996-12-08,14,24.167,CAR,@,SFO,W 30-24,,,,,
29,1996,1996-12-15,15,24.174,KAN,,IND,L 19-24,,,,,
30,1996,1996-12-22,16,24.181,CAR,,PIT,W 18-14,,1.0,0,0,0
31,1997,1997-10-19,7,25.117,CAR,@,NOR,W 13-0,,1.0,0,0,0
32,1997,1997-10-26,8,25.124,CAR,,ATL,W 21-12,,,,,
33,1997,1997-11-02,9,25.131,CAR,,OAK,W 38-14,,,,,
34,1997,1997-11-09,10,25.138,CAR,@,DEN,L 0-34,,,,,
35,1997,1997-11-16,11,25.145,CAR,@,SFO,L 19-27,,,,,
36,1997,1997-11-23,12,25.152,CAR,@,STL,W 16-10,,,,,
37,1997,1997-11-30,13,25.159,CAR,,NOR,L 13-16,,,,,
38,1997,1997-12-08,14,25.167,CAR,@,DAL,W 23-13,,1.0,0,0,0
39,1997,1997-12-14,15,25.173,CAR,,GNB,L 10-31,,,,,
40,1999,1999-09-12,1,27.080,IND,,BUF,W 31-14,*,,,,
41,1999,1999-09-19,2,27.087,IND,@,NWE,L 28-31,*,,,,
42,1999,1999-09-26,3,27.094,IND,@,SDG,W 27-19,*,1.5,0,0,0
43,1999,1999-10-10,4,27.108,IND,,MIA,L 31-34,*,,,,
44,1999,1999-10-17,5,27.115,IND,@,NYJ,W 16-13,*,,,,
45,1999,1999-10-24,6,27.122,IND,,CIN,W 31-10,*,,,,
46,1999,1999-10-31,7,27.129,IND,,DAL,W 34-24,,,,,
47,1999,1999-11-07,8,27.136,IND,,KAN,W 25-17,*,,,,
48,1999,1999-11-14,9,27.143,IND,@,NYG,W 27-19,*,,,,
