ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1994,1994-09-04,1,22.138,ATL,@,DET,L 28-31
2,1994,1994-09-11,2,22.145,ATL,,RAM,W 31-13
3,1994,1994-09-18,3,22.152,ATL,,KAN,L 10-30
4,1994,1994-09-25,4,22.159,ATL,@,WAS,W 27-20
5,1994,1994-10-02,5,22.166,ATL,@,RAM,W 8-5
6,1994,1994-10-09,6,22.173,ATL,,TAM,W 34-13
7,1994,1994-10-16,7,22.180,ATL,,SFO,L 3-42
8,1994,1994-10-23,8,22.187,ATL,@,RAI,L 17-30
9,1994,1994-11-06,9,22.201,ATL,,SDG,W 10-9
10,1994,1994-11-13,10,22.208,ATL,@,NOR,L 32-33
11,1994,1994-11-20,11,22.215,ATL,@,DEN,L 28-32
12,1994,1994-11-27,12,22.222,ATL,,PHI,W 28-21
13,1994,1994-12-04,13,22.229,ATL,@,SFO,L 14-50
14,1994,1994-12-11,14,22.236,ATL,,NOR,L 20-29
15,1994,1994-12-18,15,22.243,ATL,@,GNB,L 17-21
16,1994,1994-12-24,16,22.249,ATL,,ARI,W 10-6
