ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1993,1993-09-05,1,23.068,PHI,,PHO,W 23-17
2,1993,1993-09-12,2,23.075,PHI,@,GNB,W 20-17
3,1993,1993-09-19,3,23.082,PHI,,WAS,W 34-31
4,1993,1993-10-10,5,23.103,PHI,,CHI,L 6-17
5,1993,1993-10-17,6,23.110,PHI,@,NYG,L 10-21
6,1993,1993-10-31,7,23.124,PHI,,DAL,L 10-23
7,1993,1993-11-07,8,23.131,PHI,@,PHO,L 3-16
8,1993,1993-11-14,9,23.138,PHI,,MIA,L 14-19
9,1993,1993-11-28,11,23.152,PHI,@,WAS,W 17-14
10,1993,1993-12-06,12,23.160,PHI,@,DAL,L 17-23
11,1993,1993-12-12,13,23.166,PHI,,BUF,L 7-10
12,1993,1993-12-19,14,23.173,PHI,@,IND,W 20-10
13,1993,1993-12-26,15,23.180,PHI,,NOR,W 37-26
14,1993,1994-01-03,16,23.188,PHI,@,SFO,W 37-34
15,1994,1994-09-18,3,24.081,PHI,,GNB,W 13-7
16,1994,1994-10-02,4,24.095,PHI,@,SFO,W 40-8
17,1994,1994-10-09,5,24.102,PHI,,WAS,W 21-17
18,1994,1994-10-16,6,24.109,PHI,@,DAL,L 13-24
19,1994,1994-10-24,7,24.117,PHI,,HOU,W 21-6
20,1994,1994-10-30,8,24.123,PHI,@,WAS,W 31-29
21,1994,1994-11-06,9,24.130,PHI,,ARI,W 17-7
22,1994,1994-11-20,11,24.144,PHI,@,ARI,L 6-12
23,1994,1994-12-24,16,24.178,PHI,@,CIN,L 30-33
